prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,6.368
0,0,1,32,6.433
0,0,1,64,7.937
0,0,1,128,10.689
0,0,1,256,10.784
0,0,1,512,11.265
0,0,1,1024,12.096
0,0,1,2048,13.278
0,0,2,16,9.888
0,0,2,32,9.888
0,0,2,64,11.297
0,0,2,128,13.504
0,0,2,256,13.888
0,0,2,512,14.56
0,0,2,1024,15.168
0,0,2,2048,17.152
0,0,4,16,10.144
0,0,4,32,10.367
0,0,4,64,11.616
0,0,4,128,13.858
0,0,4,256,14.082
0,0,4,512,14.977
0,0,4,1024,16.289
0,0,4,2048,19.361
0,0,8,16,10.016
0,0,8,32,10.08
0,0,8,64,11.519
0,0,8,128,13.823
0,0,8,256,14.208
0,0,8,512,15.647
0,0,8,1024,18.015
0,0,8,2048,25.728
0,0,16,16,10.368
0,0,16,32,10.432
0,0,16,64,11.937
0,0,16,128,13.984
0,0,16,256,15.104
0,0,16,512,17.217
0,0,16,1024,24.576
0,0,16,2048,34.88
0,0,32,16,10.273
0,0,32,32,10.528
0,0,32,64,11.838
0,0,32,128,14.56
0,0,32,256,18.56
0,0,32,512,23.808
0,0,32,1024,34.4
0,0,32,2048,55.136
0,0,64,16,10.336
0,0,64,32,10.689
0,0,64,64,12.704
0,0,64,128,19.17
0,0,64,256,24.127
0,0,64,512,34.495
0,0,64,1024,55.744
0,0,64,2048,99.808
16,0,0,0,8.129
16,0,1,16,7.936
16,0,1,32,7.904
16,0,1,64,8.064
16,0,1,128,10.624
16,0,1,256,14.112
16,0,1,512,21.535
16,0,1,1024,36.32
16,0,1,2048,66.944
16,0,2,16,8
16,0,2,32,8.097
16,0,2,64,8.001
16,0,2,128,10.657
16,0,2,256,14.113
16,0,2,512,21.6
16,0,2,1024,36.928
16,0,2,2048,67.073
16,0,4,16,7.776
16,0,4,32,7.776
16,0,4,64,7.776
16,0,4,128,10.687
16,0,4,256,14.048
16,0,4,512,21.792
16,0,4,1024,36.736
16,0,4,2048,66.656
16,0,8,16,7.968
16,0,8,32,7.808
16,0,8,64,7.776
16,0,8,128,10.753
16,0,8,256,14.143
16,0,8,512,21.823
16,0,8,1024,36.383
16,0,8,2048,66.08
16,0,16,16,12.704
16,0,16,32,12.673
16,0,16,64,12.896
16,0,16,128,18.944
16,0,16,256,26.079
16,0,16,512,40.993
16,0,16,1024,70.466
16,0,16,2048,128.225
16,0,32,16,21.824
16,0,32,32,22.209
16,0,32,64,22.369
16,0,32,128,34.848
16,0,32,256,48.608
16,0,32,512,77.569
16,0,32,1024,133.984
16,0,32,2048,246.912
16,16,0,0,8.224
16,16,1,16,8.288
16,16,1,32,8.257
16,16,1,64,8.16
16,16,1,128,10.623
16,16,1,256,14.016
16,16,1,512,21.599
16,16,1,1024,36.288
16,16,1,2048,65.759
16,16,2,16,8.225
16,16,2,32,8.128
16,16,2,64,8.16
16,16,2,128,10.656
16,16,2,256,14.112
16,16,2,512,21.696
16,16,2,1024,36.48
16,16,2,2048,65.952
16,16,4,16,8.096
16,16,4,32,8.032
16,16,4,64,8.001
16,16,4,128,10.688
16,16,4,256,14.08
16,16,4,512,21.536
16,16,4,1024,36.319
16,16,4,2048,66.079
16,16,8,16,8.16
16,16,8,32,7.999
16,16,8,64,8.096
16,16,8,128,10.752
16,16,8,256,14.144
16,16,8,512,21.632
16,16,8,1024,36.768
16,16,8,2048,66.56
16,16,16,16,12.864
16,16,16,32,12.896
16,16,16,64,13.152
16,16,16,128,19.168
16,16,16,256,26.144
16,16,16,512,40.832
16,16,16,1024,69.856
16,16,16,2048,128.064
16,16,32,16,22.048
16,16,32,32,22.208
16,16,32,64,22.527
16,16,32,128,34.784
16,16,32,256,48.672
16,16,32,512,77.312
16,16,32,1024,134.304
16,16,32,2048,247.425
16,32,0,0,8.224
16,32,1,16,8.159
16,32,1,32,8.128
16,32,1,64,8.16
16,32,1,128,10.592
16,32,1,256,14.112
16,32,1,512,21.568
16,32,1,1024,36.479
16,32,1,2048,66.048
16,32,2,16,8.096
16,32,2,32,8.352
16,32,2,64,8.192
16,32,2,128,10.656
16,32,2,256,14.08
16,32,2,512,21.632
16,32,2,1024,36.384
16,32,2,2048,67.201
16,32,4,16,7.936
16,32,4,32,8
16,32,4,64,8.191
16,32,4,128,10.721
16,32,4,256,14.048
16,32,4,512,21.536
16,32,4,1024,36.351
16,32,4,2048,66.848
16,32,8,16,7.968
16,32,8,32,7.936
16,32,8,64,8.193
16,32,8,128,10.72
16,32,8,256,14.176
16,32,8,512,21.568
16,32,8,1024,36.384
16,32,8,2048,66.24
16,32,16,16,12.959
16,32,16,32,12.927
16,32,16,64,13.183
16,32,16,128,19.04
16,32,16,256,26.047
16,32,16,512,40.8
16,32,16,1024,69.984
16,32,16,2048,128.544
16,32,32,16,22.177
16,32,32,32,22.24
16,32,32,64,22.496
16,32,32,128,34.847
16,32,32,256,48.416
16,32,32,512,77.249
16,32,32,1024,134.08
16,32,32,2048,247.488
16,64,0,0,8.289
16,64,1,16,8.352
16,64,1,32,8.192
16,64,1,64,8.352
16,64,1,128,10.624
16,64,1,256,14.08
16,64,1,512,21.569
16,64,1,1024,37.056
16,64,1,2048,65.791
16,64,2,16,8.32
16,64,2,32,8.193
16,64,2,64,8.289
16,64,2,128,10.657
16,64,2,256,14.081
16,64,2,512,21.601
16,64,2,1024,36.449
16,64,2,2048,66.624
16,64,4,16,8.033
16,64,4,32,7.936
16,64,4,64,8.095
16,64,4,128,10.657
16,64,4,256,14.081
16,64,4,512,21.57
16,64,4,1024,36.8
16,64,4,2048,66.272
16,64,8,16,8.159
16,64,8,32,7.999
16,64,8,64,8.192
16,64,8,128,10.72
16,64,8,256,14.143
16,64,8,512,21.759
16,64,8,1024,36.448
16,64,8,2048,66.462
16,64,16,16,12.895
16,64,16,32,12.959
16,64,16,64,13.217
16,64,16,128,19.041
16,64,16,256,26.08
16,64,16,512,40.768
16,64,16,1024,69.729
16,64,16,2048,127.905
16,64,32,16,21.984
16,64,32,32,22.113
16,64,32,64,22.496
16,64,32,128,34.688
16,64,32,256,48.832
16,64,32,512,77.376
16,64,32,1024,134.528
16,64,32,2048,246.817
16,128,0,0,11.551
16,128,1,16,10.688
16,128,1,32,10.655
16,128,1,64,10.623
16,128,1,128,11.424
16,128,1,256,14.08
16,128,1,512,21.6
16,128,1,1024,36.224
16,128,1,2048,67.199
16,128,2,16,10.624
16,128,2,32,10.624
16,128,2,64,10.625
16,128,2,128,11.391
16,128,2,256,14.112
16,128,2,512,21.568
16,128,2,1024,36.896
16,128,2,2048,66.592
16,128,4,16,10.656
16,128,4,32,10.592
16,128,4,64,10.689
16,128,4,128,11.168
16,128,4,256,14.048
16,128,4,512,21.568
16,128,4,1024,36.321
16,128,4,2048,65.855
16,128,8,16,10.72
16,128,8,32,10.656
16,128,8,64,10.688
16,128,8,128,11.264
16,128,8,256,14.208
16,128,8,512,21.568
16,128,8,1024,36.672
16,128,8,2048,66.368
16,128,16,16,16.256
16,128,16,32,16.448
16,128,16,64,16.672
16,128,16,128,19.871
16,128,16,256,26.111
16,128,16,512,40.961
16,128,16,1024,69.888
16,128,16,2048,128.448
16,128,32,16,21.824
16,128,32,32,21.952
16,128,32,64,22.688
16,128,32,128,35.84
16,128,32,256,48.576
16,128,32,512,77.312
16,128,32,1024,133.439
16,128,32,2048,246.72
16,256,0,0,14.752
16,256,1,16,14.112
16,256,1,32,14.08
16,256,1,64,14.048
16,256,1,128,14.146
16,256,1,256,14.688
16,256,1,512,21.536
16,256,1,1024,36.672
16,256,1,2048,66.592
16,256,2,16,14.176
16,256,2,32,14.08
16,256,2,64,14.175
16,256,2,128,14.144
16,256,2,256,14.592
16,256,2,512,21.633
16,256,2,1024,36.479
16,256,2,2048,66.4
16,256,4,16,14.08
16,256,4,32,14.112
16,256,4,64,14.144
16,256,4,128,14.08
16,256,4,256,14.495
16,256,4,512,21.568
16,256,4,1024,36.256
16,256,4,2048,66.784
16,256,8,16,14.143
16,256,8,32,14.08
16,256,8,64,14.145
16,256,8,128,14.144
16,256,8,256,14.496
16,256,8,512,21.631
16,256,8,1024,36.992
16,256,8,2048,66.431
16,256,16,16,19.776
16,256,16,32,19.872
16,256,16,64,20.128
16,256,16,128,23.264
16,256,16,256,26.944
16,256,16,512,40.8
16,256,16,1024,69.792
16,256,16,2048,127.999
16,256,32,16,25.44
16,256,32,32,25.344
16,256,32,64,25.441
16,256,32,128,36.064
16,256,32,256,49.696
16,256,32,512,77.504
16,256,32,1024,134.304
16,256,32,2048,247.744
16,512,0,0,21.728
16,512,1,16,21.664
16,512,1,32,21.6
16,512,1,64,21.6
16,512,1,128,21.664
16,512,1,256,21.567
16,512,1,512,22.304
16,512,1,1024,36.32
16,512,1,2048,65.888
16,512,2,16,21.664
16,512,2,32,21.632
16,512,2,64,21.632
16,512,2,128,21.632
16,512,2,256,21.632
16,512,2,512,22.496
16,512,2,1024,36.447
16,512,2,2048,66.72
16,512,4,16,21.728
16,512,4,32,21.472
16,512,4,64,21.633
16,512,4,128,21.537
16,512,4,256,21.632
16,512,4,512,22.048
16,512,4,1024,36.32
16,512,4,2048,66.464
16,512,8,16,21.536
16,512,8,32,21.472
16,512,8,64,21.472
16,512,8,128,21.504
16,512,8,256,21.569
16,512,8,512,22.112
16,512,8,1024,37.056
16,512,8,2048,66.048
16,512,16,16,26.88
16,512,16,32,26.944
16,512,16,64,27.04
16,512,16,128,30.272
16,512,16,256,33.569
16,512,16,512,41.856
16,512,16,1024,70.209
16,512,16,2048,128.065
16,512,32,16,35.68
16,512,32,32,35.84
16,512,32,64,36
16,512,32,128,40.256
16,512,32,256,49.664
16,512,32,512,78.881
16,512,32,1024,134.144
16,512,32,2048,246.594
16,1024,0,0,35.519
16,1024,1,16,36.32
16,1024,1,32,36.255
16,1024,1,64,36.352
16,1024,1,128,36.321
16,1024,1,256,36.225
16,1024,1,512,36.32
16,1024,1,1024,37.088
16,1024,1,2048,66.048
16,1024,2,16,36.417
16,1024,2,32,36.449
16,1024,2,64,36.256
16,1024,2,128,36.32
16,1024,2,256,36.801
16,1024,2,512,36.223
16,1024,2,1024,36.96
16,1024,2,2048,66.656
16,1024,4,16,36.224
16,1024,4,32,36.192
16,1024,4,64,36.159
16,1024,4,128,36.16
16,1024,4,256,36.416
16,1024,4,512,36.417
16,1024,4,1024,36.801
16,1024,4,2048,66.528
16,1024,8,16,36.544
16,1024,8,32,36.865
16,1024,8,64,36.16
16,1024,8,128,36.159
16,1024,8,256,36.158
16,1024,8,512,36.448
16,1024,8,1024,37.408
16,1024,8,2048,66.785
16,1024,16,16,40.833
16,1024,16,32,40.608
16,1024,16,64,40.961
16,1024,16,128,44.097
16,1024,16,256,47.84
16,1024,16,512,55.169
16,1024,16,1024,71.104
16,1024,16,2048,128.609
16,1024,32,16,49.344
16,1024,32,32,49.599
16,1024,32,64,50.207
16,1024,32,128,60.257
16,1024,32,256,68.448
16,1024,32,512,78.881
16,1024,32,1024,136.384
16,1024,32,2048,247.394
16,2048,0,0,63.584
16,2048,1,16,66.719
16,2048,1,32,66.72
16,2048,1,64,66.88
16,2048,1,128,67.264
16,2048,1,256,65.792
16,2048,1,512,66.752
16,2048,1,1024,66.144
16,2048,1,2048,67.04
16,2048,2,16,66.624
16,2048,2,32,66.816
16,2048,2,64,67.008
16,2048,2,128,67.232
16,2048,2,256,65.92
16,2048,2,512,66.08
16,2048,2,1024,66.08
16,2048,2,2048,67.009
16,2048,4,16,65.536
16,2048,4,32,66.048
16,2048,4,64,66.176
16,2048,4,128,67.039
16,2048,4,256,66.56
16,2048,4,512,65.569
16,2048,4,1024,66.784
16,2048,4,2048,66.112
16,2048,8,16,67.136
16,2048,8,32,65.664
16,2048,8,64,66.464
16,2048,8,128,66.975
16,2048,8,256,66.112
16,2048,8,512,66.848
16,2048,8,1024,66.784
16,2048,8,2048,66.784
16,2048,16,16,68.384
16,2048,16,32,68.577
16,2048,16,64,68.832
16,2048,16,128,72.064
16,2048,16,256,75.328
16,2048,16,512,83.008
16,2048,16,1024,98.497
16,2048,16,2048,129.472
16,2048,32,16,77.28
16,2048,32,32,77.44
16,2048,32,64,77.504
16,2048,32,128,87.777
16,2048,32,256,98.016
16,2048,32,512,119.68
16,2048,32,1024,136.128
16,2048,32,2048,249.313
32,0,0,0,8.096
32,0,1,16,8.032
32,0,1,32,8.065
32,0,1,64,8.128
32,0,1,128,10.656
32,0,1,256,14.112
32,0,1,512,21.569
32,0,1,1024,36.736
32,0,1,2048,66.879
32,0,2,16,8.001
32,0,2,32,8
32,0,2,64,8.064
32,0,2,128,10.656
32,0,2,256,14.112
32,0,2,512,21.76
32,0,2,1024,36.384
32,0,2,2048,66.88
32,0,4,16,7.904
32,0,4,32,8.032
32,0,4,64,7.84
32,0,4,128,10.688
32,0,4,256,14.048
32,0,4,512,21.536
32,0,4,1024,36.575
32,0,4,2048,66.016
32,0,8,16,8.064
32,0,8,32,7.904
32,0,8,64,7.841
32,0,8,128,10.72
32,0,8,256,14.144
32,0,8,512,21.663
32,0,8,1024,36.416
32,0,8,2048,67.04
32,0,16,16,12.8
32,0,16,32,13.024
32,0,16,64,13.056
32,0,16,128,19.072
32,0,16,256,26.081
32,0,16,512,40.735
32,0,16,1024,70.016
32,0,16,2048,128.512
32,0,32,16,22.111
32,0,32,32,22.176
32,0,32,64,22.464
32,0,32,128,34.592
32,0,32,256,48.672
32,0,32,512,77.664
32,0,32,1024,135.072
32,0,32,2048,247.648
32,16,0,0,8.16
32,16,1,16,8.064
32,16,1,32,8.128
32,16,1,64,8.319
32,16,1,128,10.591
32,16,1,256,14.081
32,16,1,512,21.567
32,16,1,1024,36.32
32,16,1,2048,65.856
