prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,34.548
0,0,1,32,34.1223
0,0,1,64,34.282
0,0,1,128,40.2567
0,0,1,256,49.653
0,0,1,512,55.4767
0,0,1,1024,38.4423
0,0,1,2048,41.7603
0,0,2,16,41.8227
0,0,2,32,41.737
0,0,2,64,42.0473
0,0,2,128,42.7093
0,0,2,256,42.7197
0,0,2,512,45.065
0,0,2,1024,48.8533
0,0,2,2048,55.7223
0,0,4,16,58.41
0,0,4,32,58.1447
0,0,4,64,58.2797
0,0,4,128,59.5087
0,0,4,256,60.0833
0,0,4,512,65.3337
0,0,4,1024,72.297
0,0,4,2048,82.721
0,0,8,16,63.4743
0,0,8,32,63.551
0,0,8,64,63.636
0,0,8,128,65.184
0,0,8,256,68.62
0,0,8,512,74.4863
0,0,8,1024,85.206
0,0,8,2048,108.566
0,0,16,16,68.318
0,0,16,32,69.481
0,0,16,64,70.145
0,0,16,128,73.1933
0,0,16,256,78.656
0,0,16,512,90.1347
0,0,16,1024,113.952
0,0,16,2048,163.167
0,0,32,16,113.151
0,0,32,32,72.192
0,0,32,64,74.0917
0,0,32,128,79.3387
0,0,32,256,88.8753
0,0,32,512,110.826
0,0,32,1024,156.31
0,0,32,2048,241.707
0,0,64,16,122.636
0,0,64,32,81.7283
0,0,64,64,87.3807
0,0,64,128,95.082
0,0,64,256,118.953
0,0,64,512,151.487
0,0,64,1024,219.914
0,0,64,2048,366.122
0,0,128,16,159.902
0,0,128,32,124.798
0,0,128,64,133.729
0,0,128,128,156.362
0,0,128,256,208.608
0,0,128,512,281.611
0,0,128,1024,440.854
0,0,128,2048,774.302
16,0,0,0,68.2793
16,0,1,16,69.685
16,0,1,32,70.944
16,0,1,64,71.467
16,0,1,128,74.71
16,0,1,256,81.0437
16,0,1,512,93.3427
16,0,1,1024,119.932
16,0,1,2048,170.547
16,0,2,16,69.7487
16,0,2,32,70.8067
16,0,2,64,71.8803
16,0,2,128,74.5737
16,0,2,256,81.279
16,0,2,512,94.4633
16,0,2,1024,122.369
16,0,2,2048,166.238
16,0,4,16,74.7623
16,0,4,32,75.148
16,0,4,64,76.6587
16,0,4,128,79.988
16,0,4,256,85.7393
16,0,4,512,98.998
16,0,4,1024,129.333
16,0,4,2048,188.181
16,0,8,16,72.0533
16,0,8,32,72.823
16,0,8,64,74.1197
16,0,8,128,78.356
16,0,8,256,85.3883
16,0,8,512,106.177
16,0,8,1024,141.193
16,0,8,2048,207.923
16,0,16,16,113.344
16,0,16,32,72.5437
16,0,16,64,74.239
16,0,16,128,79.3703
16,0,16,256,88.9503
16,0,16,512,110.764
16,0,16,1024,156.877
16,0,16,2048,241.504
16,0,32,16,118.454
16,0,32,32,80.5113
16,0,32,64,84.927
16,0,32,128,90.0773
16,0,32,256,106.059
16,0,32,512,146.86
16,0,32,1024,198.891
16,0,32,2048,325.983
16,0,64,16,127.188
16,0,64,32,95.5203
16,0,64,64,100.407
16,0,64,128,110.678
16,0,64,256,136.247
16,0,64,512,204.063
16,0,64,1024,309.715
16,0,64,2048,532.895
16,16,0,0,69.569
16,16,1,16,69.8867
16,16,1,32,70.9327
16,16,1,64,71.5007
16,16,1,128,74.5257
16,16,1,256,80.786
16,16,1,512,93.3773
16,16,1,1024,119.338
16,16,1,2048,170.444
16,16,2,16,69.6737
16,16,2,32,70.9023
16,16,2,64,71.9247
16,16,2,128,74.2387
16,16,2,256,80.9083
16,16,2,512,94.4613
16,16,2,1024,122.688
16,16,2,2048,165.856
16,16,4,16,74.7847
16,16,4,32,75.06
16,16,4,64,76.7987
16,16,4,128,80.0433
16,16,4,256,85.674
16,16,4,512,99.2623
16,16,4,1024,129.29
16,16,4,2048,188.649
16,16,8,16,72.024
16,16,8,32,72.7457
16,16,8,64,74.486
16,16,8,128,78.4953
16,16,8,256,85.461
16,16,8,512,105.973
16,16,8,1024,141.142
16,16,8,2048,207.957
16,16,16,16,113.206
16,16,16,32,72.364
16,16,16,64,74.039
16,16,16,128,79.4123
16,16,16,256,89.035
16,16,16,512,110.615
16,16,16,1024,156.193
16,16,16,2048,241.085
16,16,32,16,118.366
16,16,32,32,80.5663
16,16,32,64,84.6703
16,16,32,128,89.4073
16,16,32,256,104.661
16,16,32,512,140.393
16,16,32,1024,192.267
