prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,82.3137
0,0,1,32,84.459
0,0,1,64,86.7187
0,0,1,128,91.8517
0,0,1,256,42.7523
0,0,1,512,46.548
0,0,1,1024,55.573
0,0,1,2048,62.464
0,0,2,16,89.12
0,0,2,32,91.3587
0,0,2,64,45.4917
0,0,2,128,48.1397
0,0,2,256,54.0707
0,0,2,512,61.717
0,0,2,1024,80.7773
0,0,2,2048,117.856
0,0,4,16,90.7417
0,0,4,32,93.076
0,0,4,64,46.8897
0,0,4,128,52.32
0,0,4,256,60.0747
0,0,4,512,71.6703
0,0,4,1024,99.4983
0,0,4,2048,154.795
0,0,8,16,91.052
0,0,8,32,52.725
0,0,8,64,49.568
0,0,8,128,55.8713
0,0,8,256,68.331
0,0,8,512,91.3933
0,0,8,1024,138.506
0,0,8,2048,225.494
0,0,16,16,55.1793
0,0,16,32,57.8237
0,0,16,64,59.9983
0,0,16,128,67.329
0,0,16,256,87.68
0,0,16,512,131.466
0,0,16,1024,211.062
0,0,16,2048,372.891
0,0,32,16,63.4553
0,0,32,32,68.875
0,0,32,64,73.1943
0,0,32,128,85.5127
0,0,32,256,112.768
0,0,32,512,169.908
0,0,32,1024,271.5
0,0,32,2048,517.059
0,0,64,16,93.5997
0,0,64,32,106.465
0,0,64,64,120.384
0,0,64,128,138.261
0,0,64,256,194.537
0,0,64,512,299.177
0,0,64,1024,505.868
0,0,64,2048,1009.32
0,0,128,16,203.273
0,0,128,32,201.867
0,0,128,64,227.094
0,0,128,128,279.233
0,0,128,256,382.761
0,0,128,512,589.022
0,0,128,1024,1000.6
0,0,128,2048,1986.88
16,0,0,0,47.2437
16,0,1,16,59.9783
16,0,1,32,62.7843
16,0,1,64,65.0657
16,0,1,128,77.099
16,0,1,256,97.5897
16,0,1,512,141.205
16,0,1,1024,215.36
16,0,1,2048,376.946
16,0,2,16,56.4467
16,0,2,32,59.307
16,0,2,64,61.6433
16,0,2,128,71.6713
16,0,2,256,91.744
16,0,2,512,141.781
16,0,2,1024,221.089
16,0,2,2048,387.167
16,0,4,16,57.4817
16,0,4,32,60.3623
16,0,4,64,62.539
16,0,4,128,73.514
16,0,4,256,95.988
16,0,4,512,134.237
16,0,4,1024,225.504
16,0,4,2048,364.426
16,0,8,16,58.516
16,0,8,32,61.5357
16,0,8,64,64.5003
16,0,8,128,74.7213
16,0,8,256,98.5593
16,0,8,512,148.095
16,0,8,1024,234.41
16,0,8,2048,453.205
16,0,16,16,63.3707
16,0,16,32,68.8973
16,0,16,64,72.9283
16,0,16,128,85.4823
16,0,16,256,112.799
16,0,16,512,170.398
16,0,16,1024,272.31
16,0,16,2048,517.257
16,0,32,16,77.25
16,0,32,32,82.7
16,0,32,64,93.248
16,0,32,128,113.268
16,0,32,256,161.45
16,0,32,512,243.124
16,0,32,1024,402.088
16,0,32,2048,770.612
16,0,64,16,120.212
16,0,64,32,131.061
16,0,64,64,151.146
16,0,64,128,167.67
16,0,64,256,236.737
16,0,64,512,355.199
16,0,64,1024,586.41
16,0,64,2048,1211.6
16,16,0,0,50.1217
16,16,1,16,59.968
16,16,1,32,62.6983
16,16,1,64,64.9487
16,16,1,128,77.246
16,16,1,256,97.6423
16,16,1,512,141.353
16,16,1,1024,215.156
16,16,1,2048,378.732
16,16,2,16,56.3517
16,16,2,32,59.3813
16,16,2,64,61.5683
16,16,2,128,71.458
16,16,2,256,91.4557
16,16,2,512,141.953
16,16,2,1024,220.882
16,16,2,2048,388.164
16,16,4,16,57.5237
16,16,4,32,60.4263
16,16,4,64,62.6993
16,16,4,128,71.3167
16,16,4,256,98.633
16,16,4,512,145.207
16,16,4,1024,215.284
16,16,4,2048,364.704
16,16,8,16,58.5187
16,16,8,32,61.6643
16,16,8,64,64.4163
16,16,8,128,74.6667
16,16,8,256,98.2717
16,16,8,512,148.172
16,16,8,1024,234.313
16,16,8,2048,432.543
16,16,16,16,63.348
16,16,16,32,68.9063
16,16,16,64,73.065
16,16,16,128,85.312
16,16,16,256,112.628
16,16,16,512,169.845
16,16,16,1024,271.668
16,16,16,2048,516.766
16,16,32,16,77.2353
16,16,32,32,82.3677
16,16,32,64,93.1637
16,16,32,128,113.206
16,16,32,256,160.941
16,16,32,512,242.388
16,16,32,1024,402.496
16,16,32,2048,763.666
16,16,64,16,119.455
16,16,64,32,131.083
16,16,64,64,151.114
16,16,64,128,167.552
16,16,64,256,236.82
16,16,64,512,355.604
16,16,64,1024,587.061
16,16,64,2048,1208.36
16,32,0,0,51.7
16,32,1,16,59.9987
16,32,1,32,62.7953
16,32,1,64,65.056
16,32,1,128,77.1187
16,32,1,256,97.6623
16,32,1,512,141.044
16,32,1,1024,215.734
16,32,1,2048,379.134
16,32,2,16,56.501
16,32,2,32,59.6273
16,32,2,64,61.545
16,32,2,128,71.744
16,32,2,256,91.3587
16,32,2,512,142.013
16,32,2,1024,221.92
16,32,2,2048,389.578
16,32,4,16,57.5567
16,32,4,32,60.3837
16,32,4,64,62.623
16,32,4,128,72.054
16,32,4,256,95.7667
16,32,4,512,139.563
16,32,4,1024,235.359
16,32,4,2048,364.117
16,32,8,16,58.517
16,32,8,32,61.5787
16,32,8,64,64.3947
16,32,8,128,74.5063
16,32,8,256,98.4747
16,32,8,512,148.022
16,32,8,1024,234.515
16,32,8,2048,432.49
16,32,16,16,63.2317
16,32,16,32,68.7047
16,32,16,64,72.864
16,32,16,128,85.2587
16,32,16,256,112.863
16,32,16,512,170.016
16,32,16,1024,271.05
16,32,16,2048,516.968
16,32,32,16,77.3547
16,32,32,32,82.1653
16,32,32,64,93.0147
16,32,32,128,113.13
16,32,32,256,161.528
16,32,32,512,242.314
16,32,32,1024,402.529
16,32,32,2048,763.786
16,32,64,16,120.246
16,32,64,32,131.733
16,32,64,64,150.803
16,32,64,128,167.489
16,32,64,256,237.374
16,32,64,512,355.144
16,32,64,1024,587.296
16,32,64,2048,1210.76
16,64,0,0,56.7563
16,64,1,16,60.085
16,64,1,32,62.6877
16,64,1,64,65.003
16,64,1,128,77.1407
16,64,1,256,97.642
16,64,1,512,141.513
16,64,1,1024,215.393
16,64,1,2048,378.462
16,64,2,16,56.3823
16,64,2,32,59.3913
16,64,2,64,61.7167
16,64,2,128,71.6257
16,64,2,256,91.232
16,64,2,512,141.738
16,64,2,1024,221.182
16,64,2,2048,388.811
16,64,4,16,57.312
16,64,4,32,60.244
16,64,4,64,62.3793
16,64,4,128,71.2513
16,64,4,256,95.7343
16,64,4,512,150.197
16,64,4,1024,225.225
16,64,4,2048,366.548
16,64,8,16,58.6037
16,64,8,32,61.4833
16,64,8,64,64.5547
16,64,8,128,74.506
16,64,8,256,98.5163
16,64,8,512,147.967
16,64,8,1024,233.906
16,64,8,2048,433.15
16,64,16,16,63.4237
16,64,16,32,68.7583
16,64,16,64,72.8843
16,64,16,128,85.2487
16,64,16,256,112.672
16,64,16,512,170.154
16,64,16,1024,271.53
16,64,16,2048,515.431
16,64,32,16,77.1517
16,64,32,32,82.8057
16,64,32,64,93.2903
16,64,32,128,113.205
16,64,32,256,161.525
16,64,32,512,242.91
16,64,32,1024,401.609
16,64,32,2048,777.055
16,64,64,16,119.606
16,64,64,32,131.287
16,64,64,64,151.351
16,64,64,128,167.861
16,64,64,256,237.183
16,64,64,512,355.509
16,64,64,1024,586.591
16,64,64,2048,1210.86
16,128,0,0,68.9063
16,128,1,16,60.1283
16,128,1,32,62.7527
16,128,1,64,65.1403
16,128,1,128,77.1847
16,128,1,256,97.5367
16,128,1,512,141.323
16,128,1,1024,215.54
16,128,1,2048,379.742
16,128,2,16,56.5417
