layer,tokens,time_us
final_layernorm,880,9.94133
final_layernorm,912,10.4533
final_layernorm,944,10.4213
final_layernorm,976,9.088
final_layernorm,1008,9.51467
final_layernorm,1040,10.6347
final_layernorm,1072,10.8907
final_layernorm,1104,11.4347
final_layernorm,1136,11.456
final_layernorm,1168,11.2643
final_layernorm,1200,12.075
final_layernorm,1232,11.8723
final_layernorm,1264,12.0537
final_layernorm,1296,13.5897
final_layernorm,1328,14.123
final_layernorm,1360,12.0427
final_layernorm,1392,12.3523
final_layernorm,1424,12.1607
final_layernorm,1456,12.64
final_layernorm,1488,12.4267
final_layernorm,1520,12.587
final_layernorm,1552,16.7467
final_layernorm,1584,17.4083
final_layernorm,1616,17.1627
final_layernorm,1648,17.4403
final_layernorm,1680,13.4293
final_layernorm,1712,13.611
final_layernorm,1744,14.0697
final_layernorm,1776,13.931
final_layernorm,1808,20.0857
final_layernorm,1840,20.2027
final_layernorm,1872,20.5017
final_layernorm,1904,20.715
final_layernorm,1936,20.897
final_layernorm,1968,20.96
final_layernorm,2000,21.4187
final_layernorm,2032,21.8673
gate_up_proj,1,119.788
gate_up_proj,3,122.07
gate_up_proj,5,121.527
gate_up_proj,7,121.964
gate_up_proj,9,122.529
gate_up_proj,11,122.039
gate_up_proj,13,121.964
gate_up_proj,15,122.594
gate_up_proj,20,126.817
gate_up_proj,28,131.223
gate_up_proj,36,131.02
gate_up_proj,44,132.46
gate_up_proj,52,131.842
gate_up_proj,60,133.249
gate_up_proj,80,147.938
gate_up_proj,112,149.484
gate_up_proj,144,194.221
gate_up_proj,176,195.618
gate_up_proj,208,248.205
gate_up_proj,240,249.4
gate_up_proj,272,297.475
gate_up_proj,304,298.062
gate_up_proj,336,345.476
gate_up_proj,368,347.343
gate_up_proj,400,396.026
gate_up_proj,432,395.568
gate_up_proj,464,476.667
gate_up_proj,496,478.426
gate_up_proj,528,534.918
gate_up_proj,560,536.262
gate_up_proj,592,584.721
gate_up_proj,624,585.436
gate_up_proj,656,629.276
gate_up_proj,688,630.6
gate_up_proj,720,662.707
gate_up_proj,752,664.573
gate_up_proj,784,725.789
gate_up_proj,816,727.143
gate_up_proj,848,772.009
gate_up_proj,880,773.065
gate_up_proj,912,821.257
gate_up_proj,944,822.39
gate_up_proj,976,910.796
gate_up_proj,1008,911.7
gate_up_proj,1040,957.226
gate_up_proj,1072,955.243
gate_up_proj,1104,1002.22
gate_up_proj,1136,1010.23
gate_up_proj,1168,1049.51
gate_up_proj,1200,1051.56
gate_up_proj,1232,1098.33
gate_up_proj,1264,1099.25
gate_up_proj,1296,1148.98
gate_up_proj,1328,1150.59
gate_up_proj,1360,1200.26
gate_up_proj,1392,1201.42
gate_up_proj,1424,1246.52
gate_up_proj,1456,1247.97
gate_up_proj,1488,1305.42
gate_up_proj,1520,1306.76
gate_up_proj,1552,1376.49
gate_up_proj,1584,1377.94
gate_up_proj,1616,1425.34
gate_up_proj,1648,1427.07
gate_up_proj,1680,1476.43
gate_up_proj,1712,1476.52
gate_up_proj,1744,1494.05
gate_up_proj,1776,1494.02
gate_up_proj,1808,1572.07
gate_up_proj,1840,1572.82
gate_up_proj,1872,1617.99
gate_up_proj,1904,1618.99
gate_up_proj,1936,1704.14
gate_up_proj,1968,1704.15
gate_up_proj,2000,1761.73
gate_up_proj,2032,1763.1
layernorm,1,1.69067
layernorm,3,1.92533
layernorm,5,1.92
layernorm,7,1.94683
layernorm,9,1.96283
layernorm,11,1.93083
layernorm,13,1.94133
layernorm,15,1.99467
layernorm,20,2.00533
layernorm,28,2.016
layernorm,36,2.06933
layernorm,44,2.10133
layernorm,52,2.10133
layernorm,60,2.128
layernorm,80,2.24
layernorm,112,2.4
layernorm,144,2.61867
layernorm,176,3.0505
layernorm,208,3.11467
layernorm,240,3.152
layernorm,272,3.019
layernorm,304,3.21067
layernorm,336,3.1735
layernorm,368,3.707
layernorm,400,3.819
layernorm,432,4.01617
layernorm,464,4.11733
layernorm,496,4.34667
layernorm,528,4.5495
layernorm,560,4.816
layernorm,592,4.91183
layernorm,624,5.08817
layernorm,656,5.20533
layernorm,688,5.3815
layernorm,720,5.58417
layernorm,752,5.79233
layernorm,784,6.01067
layernorm,816,6.208
layernorm,848,6.21867
layernorm,880,6.51733
layernorm,912,7.00817
layernorm,944,6.94933
layernorm,976,7.2215
layernorm,1008,7.19417
layernorm,1040,8.368
layernorm,1072,8.48533
layernorm,1104,8.80533
layernorm,1136,8.85867
layernorm,1168,9.19483
layernorm,1200,9.216
layernorm,1232,9.31717
layernorm,1264,9.2695
layernorm,1296,9.17333
layernorm,1328,9.31717
layernorm,1360,9.4935
layernorm,1392,9.55767
layernorm,1424,9.62133
layernorm,1456,9.6855
layernorm,1488,9.659
layernorm,1520,9.968
layernorm,1552,10.1332
layernorm,1584,10.0535
layernorm,1616,10.1333
layernorm,1648,10.4482
layernorm,1680,10.6455
layernorm,1712,10.7308
layernorm,1744,10.9868
layernorm,1776,11.2052
layernorm,1808,11.3867
layernorm,1840,11.4615
layernorm,1872,11.6693
layernorm,1904,11.9253
layernorm,1936,12.0748
layernorm,1968,12.1707
layernorm,2000,12.1603
layernorm,2032,12.5707
o_proj,1,23.456
o_proj,3,24.0427
o_proj,5,24.2133
o_proj,7,24.043
o_proj,9,24.4267
o_proj,11,23.7337
o_proj,13,23.926
o_proj,15,25.2057
o_proj,20,24.8853
o_proj,28,24.9073
o_proj,36,25.4733
o_proj,44,25.7703
o_proj,52,25.728
o_proj,60,26.187
o_proj,80,28.224
o_proj,112,26.2617
o_proj,144,41.238
o_proj,176,41.5577
o_proj,208,48.704
o_proj,240,48.694
o_proj,272,49.3343
o_proj,304,49.3657
o_proj,336,73.8357
o_proj,368,74.4217
o_proj,400,74.7223
o_proj,432,75.0513
o_proj,464,95.2863
o_proj,496,95.5743
o_proj,528,99.735
o_proj,560,99.628
o_proj,592,99.894
o_proj,624,100.14
o_proj,656,132.406
o_proj,688,132.738
o_proj,720,134.252
o_proj,752,134.486
o_proj,784,134.988
o_proj,816,135.425
o_proj,848,148.077
o_proj,880,148.215
o_proj,912,148.631
o_proj,944,148.642
o_proj,976,190.477
o_proj,1008,190.914
o_proj,1040,177.665
o_proj,1072,175.96
o_proj,1104,191.65
o_proj,1136,191.479
o_proj,1168,190.926
o_proj,1200,191.384
o_proj,1232,191.554
o_proj,1264,190.968
o_proj,1296,196.226
o_proj,1328,196.588
o_proj,1360,243.768
o_proj,1392,241.687
o_proj,1424,242.584
o_proj,1456,242.627
o_proj,1488,242.979
o_proj,1520,243.043
o_proj,1552,243.459
o_proj,1584,243.875
o_proj,1616,244.376
o_proj,1648,244.504
o_proj,1680,284.43
o_proj,1712,284.548
o_proj,1744,284.654
o_proj,1776,284.878
o_proj,1808,291.918
o_proj,1840,291.812
o_proj,1872,292.483
o_proj,1904,292.292
o_proj,1936,293.283
o_proj,1968,292.847
o_proj,2000,338.18
o_proj,2032,337.657
qk_norm,1,1.536
qk_norm,3,1.65333
qk_norm,5,1.71217
qk_norm,7,1.73333
qk_norm,9,1.73867
qk_norm,11,1.77067
qk_norm,13,1.77633
qk_norm,15,1.82383
qk_norm,20,1.808
qk_norm,28,1.88267
qk_norm,36,1.952
qk_norm,44,2.01083
qk_norm,52,2.06933
qk_norm,60,2.112
qk_norm,80,2.25617
qk_norm,112,2.52267
qk_norm,144,2.8695
qk_norm,176,3.17883
qk_norm,208,3.5305
qk_norm,240,3.82917
qk_norm,272,4.23467
qk_norm,304,4.5385
qk_norm,336,4.81083
qk_norm,368,5.17333
qk_norm,400,5.57333
qk_norm,432,5.93633
qk_norm,464,6.05333
qk_norm,496,6.29317
qk_norm,528,6.61867
qk_norm,560,6.928
qk_norm,592,7.23767
qk_norm,624,7.52
qk_norm,656,7.70133
qk_norm,688,7.95267
qk_norm,720,8.16017
qk_norm,752,8.43233
qk_norm,784,8.84283
qk_norm,816,9.17333
qk_norm,848,9.70667
qk_norm,880,10.0267
qk_norm,912,9.952
qk_norm,944,10.256
qk_norm,976,10.5547
qk_norm,1008,10.8747
qk_norm,1040,11.312
qk_norm,1072,11.696
qk_norm,1104,11.7175
qk_norm,1136,12.0853
qk_norm,1168,12.3628
qk_norm,1200,12.608
qk_norm,1232,12.8482
qk_norm,1264,13.2003
qk_norm,1296,13.712
qk_norm,1328,13.9947
qk_norm,1360,14.1438
qk_norm,1392,14.4428
qk_norm,1424,14.7627
qk_norm,1456,15.1202
qk_norm,1488,15.3762
qk_norm,1520,15.7015
qk_norm,1552,16.0537
qk_norm,1584,16.2882
qk_norm,1616,16.6882
qk_norm,1648,16.9127
qk_norm,1680,17.1732
qk_norm,1712,17.4455
qk_norm,1744,17.7868
qk_norm,1776,17.9737
qk_norm,1808,18.432
qk_norm,1840,18.8055
qk_norm,1872,19.0777
qk_norm,1904,19.3868
qk_norm,1936,19.6007
qk_norm,1968,19.867
qk_norm,2000,20.3097
qk_norm,2032,20.6188
qkv_proj,1,31.6063
qkv_proj,3,31.8297
qkv_proj,5,32.3417
qkv_proj,7,32.587
qkv_proj,9,32.63
qkv_proj,11,31.872
qkv_proj,13,32.2883
qkv_proj,15,32.694
qkv_proj,20,36.4377
qkv_proj,28,35.1687
qkv_proj,36,35.6267
qkv_proj,44,35.787
qkv_proj,52,36.4487
qkv_proj,60,36.469
qkv_proj,80,42.379
qkv_proj,112,48.3633
qkv_proj,144,48.9707
qkv_proj,176,48.8853
qkv_proj,208,74.9557
qkv_proj,240,75.2443
qkv_proj,272,81.74
qkv_proj,304,82.2303
qkv_proj,336,100.641
qkv_proj,368,100.812
qkv_proj,400,101.59
qkv_proj,432,101.953
qkv_proj,464,136.663
qkv_proj,496,137.004
qkv_proj,528,144.737
qkv_proj,560,145.431
qkv_proj,592,152.417
qkv_proj,624,152.567
qkv_proj,656,178.914
qkv_proj,688,179.437
qkv_proj,720,193.965
qkv_proj,752,194.445
qkv_proj,784,201.112
qkv_proj,816,201.399
qkv_proj,848,202.53
qkv_proj,880,202.904
qkv_proj,912,249.497
qkv_proj,944,249.529
qkv_proj,976,249.657
qkv_proj,1008,249.848
qkv_proj,1040,250.915
qkv_proj,1072,250.574
qkv_proj,1104,282.489
qkv_proj,1136,283.331
qkv_proj,1168,298.03
qkv_proj,1200,298.595
qkv_proj,1232,291.684
qkv_proj,1264,292.291
qkv_proj,1296,301.112
qkv_proj,1328,300.76
qkv_proj,1360,346.03
qkv_proj,1392,345.198
qkv_proj,1424,345.828
qkv_proj,1456,346.969
qkv_proj,1488,347.737
qkv_proj,1520,347.897
qkv_proj,1552,392.602
qkv_proj,1584,392.592
qkv_proj,1616,394.703
qkv_proj,1648,394.863
qkv_proj,1680,394.725
