prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,11.104
0,0,1,32,11.072
0,0,1,64,13.759
0,0,1,128,19.2
0,0,1,256,19.296
0,0,1,512,19.903
0,0,1,1024,20.64
0,0,1,2048,22.144
0,0,2,16,11.008
0,0,2,32,10.976
0,0,2,64,13.695
0,0,2,128,19.2
0,0,2,256,19.455
0,0,2,512,20.256
0,0,2,1024,20.928
0,0,2,2048,22.912
0,0,4,16,11.103
0,0,4,32,11.2
0,0,4,64,13.858
0,0,4,128,19.393
0,0,4,256,19.711
0,0,4,512,20.288
0,0,4,1024,21.568
0,0,4,2048,24.288
0,0,8,16,11.008
0,0,8,32,11.103
0,0,8,64,13.825
0,0,8,128,19.392
0,0,8,256,19.872
0,0,8,512,20.894
0,0,8,1024,22.847
0,0,8,2048,34.591
0,0,16,16,10.976
0,0,16,32,11.008
0,0,16,64,13.696
0,0,16,128,19.712
0,0,16,256,20.64
0,0,16,512,22.175
0,0,16,1024,33.632
0,0,16,2048,48.832
0,0,32,16,11.2
0,0,32,32,11.296
0,0,32,64,13.792
0,0,32,128,20.288
0,0,32,256,27.872
0,0,32,512,32.704
0,0,32,1024,47.712
0,0,32,2048,74.879
0,0,64,16,11.743
0,0,64,32,11.807
0,0,64,64,14.528
0,0,64,128,29.184
0,0,64,256,41.376
0,0,64,512,53.088
0,0,64,1024,77.599
0,0,64,2048,126.176
16,0,0,0,14.014
16,0,1,16,13.856
16,0,1,32,13.824
16,0,1,64,13.984
16,0,1,128,18.784
16,0,1,256,24.64
16,0,1,512,36.32
16,0,1,1024,60.256
16,0,1,2048,108.096
16,0,2,16,13.697
16,0,2,32,13.823
16,0,2,64,13.728
16,0,2,128,18.783
16,0,2,256,24.672
16,0,2,512,36.48
16,0,2,1024,60.416
16,0,2,2048,109.215
16,0,4,16,13.856
16,0,4,32,13.856
16,0,4,64,13.952
16,0,4,128,18.848
16,0,4,256,24.736
16,0,4,512,36.608
16,0,4,1024,60.736
16,0,4,2048,109.471
16,0,8,16,14.081
16,0,8,32,14.016
16,0,8,64,14.208
16,0,8,128,19.104
16,0,8,256,24.959
16,0,8,512,37.216
16,0,8,1024,61.856
16,0,8,2048,110.24
16,0,16,16,22.08
16,0,16,32,22.367
16,0,16,64,22.656
16,0,16,128,33.056
16,0,16,256,45.503
16,0,16,512,69.984
16,0,16,1024,118.815
16,0,16,2048,216.191
16,0,32,16,37.856
16,0,32,32,38.368
16,0,32,64,38.976
16,0,32,128,60.352
16,0,32,256,84.352
16,0,32,512,133.055
16,0,32,1024,230.814
16,0,32,2048,424.447
16,16,0,0,14.367
16,16,1,16,13.888
16,16,1,32,13.92
16,16,1,64,14.016
16,16,1,128,18.783
16,16,1,256,24.672
16,16,1,512,36.352
16,16,1,1024,60.384
16,16,1,2048,108.48
16,16,2,16,13.887
16,16,2,32,13.952
16,16,2,64,14.016
16,16,2,128,18.784
16,16,2,256,24.672
16,16,2,512,36.512
16,16,2,1024,60.672
16,16,2,2048,109.184
16,16,4,16,13.888
16,16,4,32,14.048
16,16,4,64,14.144
16,16,4,128,18.88
16,16,4,256,24.704
16,16,4,512,36.513
16,16,4,1024,60.639
16,16,4,2048,109.504
16,16,8,16,14.303
16,16,8,32,14.273
16,16,8,64,14.464
16,16,8,128,19.072
16,16,8,256,24.96
