prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,82.4717
0,0,1,32,84.2997
0,0,1,64,86.9457
0,0,1,128,91.806
0,0,1,256,42.8053
0,0,1,512,46.506
0,0,1,1024,55.5417
0,0,1,2048,62.5703
0,0,2,16,89.0763
0,0,2,32,91.1997
0,0,2,64,45.706
0,0,2,128,48.074
0,0,2,256,54.1757
0,0,2,512,61.7913
0,0,2,1024,80.7893
0,0,2,2048,117.876
0,0,4,16,90.7187
0,0,4,32,93.1313
0,0,4,64,46.901
0,0,4,128,52.1803
0,0,4,256,60.0637
0,0,4,512,71.4783
0,0,4,1024,99.4013
0,0,4,2048,154.89
0,0,8,16,91.028
0,0,8,32,52.8957
0,0,8,64,49.7163
0,0,8,128,55.8913
0,0,8,256,68.257
0,0,8,512,91.3903
0,0,8,1024,138.452
0,0,8,2048,226.55
0,0,16,16,55.1683
0,0,16,32,57.7707
0,0,16,64,59.957
0,0,16,128,67.275
0,0,16,256,87.3587
0,0,16,512,131.434
0,0,16,1024,210.324
0,0,16,2048,372.244
0,0,32,16,63.5107
0,0,32,32,68.844
0,0,32,64,72.9273
0,0,32,128,85.4917
0,0,32,256,112.737
0,0,32,512,170.055
0,0,32,1024,271.335
0,0,32,2048,515.135
0,0,64,16,93.535
0,0,64,32,106.359
0,0,64,64,120.744
0,0,64,128,138.369
0,0,64,256,193.737
0,0,64,512,299.389
0,0,64,1024,506.94
0,0,64,2048,1008.06
0,0,128,16,203.678
0,0,128,32,201.537
0,0,128,64,226.92
0,0,128,128,279.39
0,0,128,256,382.879
0,0,128,512,588.606
0,0,128,1024,1000.66
0,0,128,2048,1985.24
16,0,0,0,47.1897
16,0,1,16,59.916
16,0,1,32,62.7717
16,0,1,64,65.1827
16,0,1,128,77.3857
16,0,1,256,97.556
16,0,1,512,141.346
16,0,1,1024,215.67
16,0,1,2048,378.6
16,0,2,16,56.5993
16,0,2,32,59.423
16,0,2,64,61.6747
16,0,2,128,71.84
16,0,2,256,91.298
16,0,2,512,142.123
16,0,2,1024,221.269
16,0,2,2048,388.448
16,0,4,16,57.3547
16,0,4,32,60.1607
16,0,4,64,62.517
16,0,4,128,72.3937
16,0,4,256,98.3357
16,0,4,512,145.142
16,0,4,1024,204.735
16,0,4,2048,365.077
16,0,8,16,58.6333
16,0,8,32,61.6643
16,0,8,64,64.5973
16,0,8,128,74.7757
16,0,8,256,98.7397
16,0,8,512,148.011
16,0,8,1024,235.05
16,0,8,2048,433.822
16,0,16,16,63.488
16,0,16,32,68.852
16,0,16,64,73.0547
16,0,16,128,85.5583
16,0,16,256,112.97
16,0,16,512,170.304
16,0,16,1024,272.01
16,0,16,2048,516.213
16,0,32,16,77.3627
16,0,32,32,82.4847
16,0,32,64,93.2363
16,0,32,128,113.226
16,0,32,256,161.483
16,0,32,512,242.729
16,0,32,1024,403.274
16,0,32,2048,762.324
16,0,64,16,119.402
16,0,64,32,131.509
16,0,64,64,150.784
16,0,64,128,167.839
16,0,64,256,237.246
16,0,64,512,356.018
16,0,64,1024,587.107
16,0,64,2048,1207.69
16,16,0,0,50.2287
16,16,1,16,60.1277
16,16,1,32,62.698
16,16,1,64,65.036
16,16,1,128,77.323
16,16,1,256,97.5573
16,16,1,512,141.428
16,16,1,1024,215.626
16,16,1,2048,377.963
16,16,2,16,56.523
16,16,2,32,59.476
