prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,31.3253
0,0,1,32,31.3273
0,0,1,64,31.2733
0,0,1,128,31.275
0,0,1,256,33.493
0,0,1,512,33.514
0,0,1,1024,33.1203
0,0,1,2048,33.0977
0,0,2,16,37.7903
0,0,2,32,37.76
0,0,2,64,37.8237
0,0,2,128,37.791
0,0,2,256,40.3087
0,0,2,512,40.49
0,0,2,1024,40.5103
0,0,2,2048,40.8203
0,0,4,16,39.584
0,0,4,32,39.5527
0,0,4,64,39.6053
0,0,4,128,39.5853
0,0,4,256,42.072
0,0,4,512,42.1973
0,0,4,1024,42.3037
0,0,4,2048,42.3467
0,0,8,16,39.7763
0,0,8,32,39.777
0,0,8,64,39.799
0,0,8,128,39.7753
0,0,8,256,43.0737
0,0,8,512,43.147
0,0,8,1024,42.1763
0,0,8,2048,42.421
0,0,16,16,43.711
0,0,16,32,43.7647
0,0,16,64,43.779
0,0,16,128,43.7117
0,0,16,256,45.579
0,0,16,512,45.3537
0,0,16,1024,45.015
0,0,16,2048,45.3117
0,0,32,16,52.542
0,0,32,32,52.555
0,0,32,64,52.534
0,0,32,128,52.523
0,0,32,256,93.4507
0,0,32,512,93.4917
0,0,32,1024,51.9033
0,0,32,2048,53.227
0,0,64,16,84.5973
0,0,64,32,84.7043
0,0,64,64,84.6067
0,0,64,128,84.6087
0,0,64,256,116.8
0,0,64,512,117.163
0,0,64,1024,75.573
0,0,64,2048,76.7237
0,0,128,16,365.28
0,0,128,32,364.6
0,0,128,64,364.458
0,0,128,128,362.633
0,0,128,256,384.137
0,0,128,512,385.108
0,0,128,1024,338.718
0,0,128,2048,343.314
16,0,0,0,43.8183
16,0,1,16,47.4693
16,0,1,32,47.3913
16,0,1,64,47.4543
16,0,1,128,47.4777
16,0,1,256,51.007
16,0,1,512,51.0813
16,0,1,1024,51.1347
16,0,1,2048,53.129
16,0,2,16,44.7377
16,0,2,32,44.7447
16,0,2,64,44.7683
16,0,2,128,44.6823
16,0,2,256,46.1453
16,0,2,512,45.9197
16,0,2,1024,46.5917
16,0,2,2048,48.4257
16,0,4,16,46.0797
16,0,4,32,46.2067
16,0,4,64,46.2727
16,0,4,128,46.2207
16,0,4,256,47.061
16,0,4,512,46.6353
16,0,4,1024,47.3823
16,0,4,2048,48.8957
16,0,8,16,46.1553
16,0,8,32,46.251
