prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,6.144
0,0,1,32,6.208
0,0,1,64,7.84
0,0,1,128,10.464
0,0,1,256,10.817
0,0,1,512,11.135
0,0,1,1024,11.808
0,0,1,2048,12.926
0,0,2,16,6.306
0,0,2,32,6.4
0,0,2,64,7.808
0,0,2,128,10.687
0,0,2,256,11.169
0,0,2,512,11.488
0,0,2,1024,12.288
0,0,2,2048,13.44
0,0,4,16,6.561
0,0,4,32,6.688
0,0,4,64,8.128
0,0,4,128,10.944
0,0,4,256,11.296
0,0,4,512,11.712
0,0,4,1024,12.48
0,0,4,2048,14.144
0,0,8,16,6.592
0,0,8,32,6.496
0,0,8,64,8
0,0,8,128,11.04
0,0,8,256,11.232
0,0,8,512,11.809
0,0,8,1024,12.96
0,0,8,2048,16.223
0,0,16,16,6.528
0,0,16,32,6.559
0,0,16,64,8
0,0,16,128,11.04
0,0,16,256,11.584
0,0,16,512,12.64
0,0,16,1024,15.102
0,0,16,2048,22.72
0,0,32,16,6.56
0,0,32,32,6.72
0,0,32,64,8.064
0,0,32,128,11.264
0,0,32,256,12.257
0,0,32,512,14.656
0,0,32,1024,21.664
0,0,32,2048,32.225
0,0,64,16,6.496
0,0,64,32,6.754
0,0,64,64,8.287
0,0,64,128,12
0,0,64,256,16.032
0,0,64,512,20.769
0,0,64,1024,31.776
0,0,64,2048,51.87
16,0,0,0,7.936
16,0,1,16,7.999
16,0,1,32,8.001
16,0,1,64,7.968
16,0,1,128,10.559
16,0,1,256,14.048
16,0,1,512,20.896
16,0,1,1024,34.945
16,0,1,2048,65.313
16,0,2,16,7.936
16,0,2,32,7.904
16,0,2,64,7.872
16,0,2,128,10.656
16,0,2,256,14.048
16,0,2,512,20.96
16,0,2,1024,35.584
16,0,2,2048,66.657
16,0,4,16,7.904
16,0,4,32,8.032
16,0,4,64,8.064
16,0,4,128,10.753
16,0,4,256,14.178
16,0,4,512,20.991
16,0,4,1024,35.712
16,0,4,2048,65.057
16,0,8,16,7.936
16,0,8,32,7.904
16,0,8,64,7.872
16,0,8,128,10.72
16,0,8,256,14.176
16,0,8,512,20.992
16,0,8,1024,35.743
16,0,8,2048,65.697
16,0,16,16,7.903
16,0,16,32,7.808
16,0,16,64,7.776
16,0,16,128,10.688
16,0,16,256,14.143
16,0,16,512,21.056
16,0,16,1024,35.521
16,0,16,2048,65.601
16,0,32,16,7.809
16,0,32,32,7.776
16,0,32,64,8.031
16,0,32,128,10.688
16,0,32,256,14.145
16,0,32,512,21.952
16,0,32,1024,35.616
16,0,32,2048,65.857
16,16,0,0,7.776
16,16,1,16,8.16
16,16,1,32,8.288
16,16,1,64,8.288
16,16,1,128,10.496
16,16,1,256,13.92
16,16,1,512,20.831
16,16,1,1024,34.849
16,16,1,2048,65.601
16,16,2,16,8.32
16,16,2,32,8.353
16,16,2,64,8.161
16,16,2,128,10.688
16,16,2,256,14.081
16,16,2,512,20.928
16,16,2,1024,35.81
16,16,2,2048,66.112
16,16,4,16,8.129
16,16,4,32,8.097
16,16,4,64,8.288
16,16,4,128,10.783
16,16,4,256,14.143
16,16,4,512,21.025
16,16,4,1024,35.617
16,16,4,2048,66.049
16,16,8,16,8.064
16,16,8,32,8.033
16,16,8,64,8.384
16,16,8,128,10.752
16,16,8,256,14.112
16,16,8,512,21.024
16,16,8,1024,35.585
16,16,8,2048,64.929
16,16,16,16,8.033
16,16,16,32,8.096
16,16,16,64,8.352
16,16,16,128,10.656
16,16,16,256,14.08
16,16,16,512,21.024
16,16,16,1024,35.808
16,16,16,2048,65.408
16,16,32,16,7.936
16,16,32,32,8.064
16,16,32,64,8.096
16,16,32,128,10.752
16,16,32,256,14.146
16,16,32,512,21.824
16,16,32,1024,35.776
16,16,32,2048,65.312
16,32,0,0,7.936
16,32,1,16,8.192
16,32,1,32,8.32
16,32,1,64,8.32
16,32,1,128,10.464
16,32,1,256,13.984
16,32,1,512,20.864
