prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,23.648
0,0,1,32,23.637
0,0,1,64,23.8613
0,0,1,128,24.2883
0,0,1,256,24.969
0,0,1,512,25.056
0,0,1,1024,26.784
0,0,1,2048,27.381
0,0,2,16,29.5043
0,0,2,32,30.4203
0,0,2,64,29.7377
0,0,2,128,30.165
0,0,2,256,30.7737
0,0,2,512,31.3703
0,0,2,1024,33.8233
0,0,2,2048,37.4077
0,0,4,16,41.0453
0,0,4,32,41.717
0,0,4,64,41.558
0,0,4,128,41.8967
0,0,4,256,42.8693
0,0,4,512,43.5617
0,0,4,1024,47.0727
0,0,4,2048,53.214
0,0,8,16,44.5537
0,0,8,32,44.8203
0,0,8,64,44.852
0,0,8,128,45.4527
0,0,8,256,46.6653
0,0,8,512,48.8947
0,0,8,1024,53.8033
0,0,8,2048,63.0617
0,0,16,16,47.946
0,0,16,32,48.244
0,0,16,64,48.8743
0,0,16,128,50.1547
0,0,16,256,52.1813
0,0,16,512,56.309
0,0,16,1024,64.8217
0,0,16,2048,81.0877
0,0,32,16,49.182
0,0,32,32,50.058
0,0,32,64,49.8153
0,0,32,128,51.9027
0,0,32,256,56.2783
0,0,32,512,64.17
0,0,32,1024,79.5503
0,0,32,2048,109.472
0,0,64,16,53.761
0,0,64,32,53.4497
0,0,64,64,55.8723
0,0,64,128,59.613
0,0,64,256,67.422
0,0,64,512,83.8383
0,0,64,1024,113.184
0,0,64,2048,178.655
0,0,128,16,64.757
0,0,128,32,62.868
0,0,128,64,67.05
0,0,128,128,76.1507
0,0,128,256,89.2583
0,0,128,512,120.671
0,0,128,1024,193.182
0,0,128,2048,422.974
16,0,0,0,48.0417
16,0,1,16,49.1517
16,0,1,32,49.4823
16,0,1,64,50.1013
16,0,1,128,51.2197
16,0,1,256,53.642
16,0,1,512,57.9727
16,0,1,1024,67.3397
16,0,1,2048,85.5783
16,0,2,16,49.0313
16,0,2,32,49.2597
16,0,2,64,49.868
16,0,2,128,51.07
16,0,2,256,53.6547
16,0,2,512,58.1337
16,0,2,1024,68.1163
16,0,2,2048,87.3597
16,0,4,16,51.1803
16,0,4,32,51.872
16,0,4,64,52.0317
16,0,4,128,53.3353
16,0,4,256,56.193
16,0,4,512,60.8313
16,0,4,1024,72.129
16,0,4,2048,92.8743
16,0,8,16,49.7573
16,0,8,32,50.666
16,0,8,64,51.454
16,0,8,128,52.2347
16,0,8,256,55.2097
16,0,8,512,61.5243
16,0,8,1024,74.4733
16,0,8,2048,97.4817
16,0,16,16,49.1317
16,0,16,32,50.0893
16,0,16,64,49.8993
16,0,16,128,51.9883
16,0,16,256,56.3803
16,0,16,512,64.1797
16,0,16,1024,79.5613
16,0,16,2048,109.61
16,0,32,16,51.84
16,0,32,32,53.548
16,0,32,64,54.9647
16,0,32,128,57.2583
16,0,32,256,63.6707
16,0,32,512,76.106
16,0,32,1024,99.4873
16,0,32,2048,146.239
16,0,64,16,55.7233
16,0,64,32,58.068
16,0,64,64,60.6503
16,0,64,128,64.788
16,0,64,256,75.6463
16,0,64,512,95.5083
16,0,64,1024,135.412
16,0,64,2048,242.645
16,16,0,0,48.3733
16,16,1,16,49.1083
16,16,1,32,49.4717
16,16,1,64,50.2083
16,16,1,128,51.009
16,16,1,256,53.5153
16,16,1,512,58.0047
16,16,1,1024,67.2013
16,16,1,2048,85.2813
16,16,2,16,49.151
16,16,2,32,49.3333
16,16,2,64,49.9743
16,16,2,128,50.9317
16,16,2,256,53.557
16,16,2,512,57.9837
16,16,2,1024,68.019
16,16,2,2048,87.1347
16,16,4,16,51.147
16,16,4,32,51.989
16,16,4,64,52.021
16,16,4,128,53.2897
16,16,4,256,56.2133
16,16,4,512,60.7577
16,16,4,1024,72.1703
16,16,4,2048,93.0977
16,16,8,16,49.729
16,16,8,32,50.71
16,16,8,64,51.3353
16,16,8,128,52.2873
16,16,8,256,55.1467
16,16,8,512,61.5263
16,16,8,1024,74.453
16,16,8,2048,97.5677
16,16,16,16,49.131
16,16,16,32,50.0397
16,16,16,64,49.845
16,16,16,128,51.957
16,16,16,256,56.4047
16,16,16,512,64.2433
16,16,16,1024,79.488
16,16,16,2048,109.448
16,16,32,16,51.785
16,16,32,32,53.5677
16,16,32,64,54.8887
16,16,32,128,57.2373
16,16,32,256,63.6477
16,16,32,512,76.118
16,16,32,1024,99.5617
16,16,32,2048,146.241
16,16,64,16,55.7227
16,16,64,32,58.1553
16,16,64,64,60.6707
16,16,64,128,64.788
16,16,64,256,75.6043
16,16,64,512,95.444
16,16,64,1024,135.38
16,16,64,2048,241.63
16,32,0,0,48.3933
16,32,1,16,49.0437
16,32,1,32,49.3957
16,32,1,64,50.1457
16,32,1,128,51.0497
16,32,1,256,53.47
16,32,1,512,57.9287
16,32,1,1024,67.2417
16,32,1,2048,85.3107
16,32,2,16,49.068
16,32,2,32,49.334
16,32,2,64,49.875
16,32,2,128,50.8783
16,32,2,256,53.4937
16,32,2,512,58.0027
16,32,2,1024,68.0943
16,32,2,2048,87.1893
16,32,4,16,51.0503
16,32,4,32,51.9157
16,32,4,64,51.9773
16,32,4,128,53.0777
16,32,4,256,56.0107
16,32,4,512,60.6813
16,32,4,1024,71.9887
16,32,4,2048,92.694
16,32,8,16,49.8243
16,32,8,32,50.739
16,32,8,64,51.4437
16,32,8,128,52.29
16,32,8,256,55.1977
16,32,8,512,61.452
16,32,8,1024,74.3877
16,32,8,2048,97.4827
16,32,16,16,49.1843
16,32,16,32,50.2207
16,32,16,64,49.9307
16,32,16,128,51.9583
16,32,16,256,56.3527
16,32,16,512,64.1797
16,32,16,1024,79.6703
16,32,16,2048,109.384
16,32,32,16,51.798
16,32,32,32,53.61
16,32,32,64,55.0293
16,32,32,128,57.2363
16,32,32,256,63.627
16,32,32,512,76.0757
16,32,32,1024,99.582
16,32,32,2048,146.1
16,32,64,16,55.7773
16,32,64,32,58.1773
16,32,64,64,60.586
16,32,64,128,64.8323
16,32,64,256,75.6373
16,32,64,512,95.3393
16,32,64,1024,135.061
16,32,64,2048,242.677
16,64,0,0,48.7583
16,64,1,16,49.0873
16,64,1,32,49.5473
16,64,1,64,50.0713
16,64,1,128,50.9773
16,64,1,256,53.4807
16,64,1,512,58.0043
16,64,1,1024,67.2307
16,64,1,2048,85.2813
16,64,2,16,48.9917
16,64,2,32,49.2147
16,64,2,64,49.887
16,64,2,128,50.976
16,64,2,256,53.516
16,64,2,512,57.9957
16,64,2,1024,67.9793
16,64,2,2048,87.1903
16,64,4,16,51.115
16,64,4,32,51.7763
16,64,4,64,51.9883
16,64,4,128,53.1747
16,64,4,256,56.011
16,64,4,512,60.7137
16,64,4,1024,72.1377
16,64,4,2048,92.8623
16,64,8,16,49.749
16,64,8,32,50.656
16,64,8,64,51.414
16,64,8,128,52.171
16,64,8,256,55.2217
16,64,8,512,61.46
16,64,8,1024,74.5613
16,64,8,2048,97.523
16,64,16,16,49.227
16,64,16,32,50.0267
16,64,16,64,49.932
16,64,16,128,51.9867
16,64,16,256,56.361
16,64,16,512,64.117
16,64,16,1024,79.5853
16,64,16,2048,109.696
16,64,32,16,51.9367
16,64,32,32,53.577
16,64,32,64,54.7097
16,64,32,128,57.2593
16,64,32,256,63.6247
16,64,32,512,75.9893
16,64,32,1024,99.465
16,64,32,2048,146.294
16,64,64,16,55.7527
16,64,64,32,58.081
16,64,64,64,60.4903
16,64,64,128,64.9087
16,64,64,256,75.6487
16,64,64,512,95.36
16,64,64,1024,135.382
16,64,64,2048,243.102
16,128,0,0,50.165
16,128,1,16,49.1823
16,128,1,32,49.4417
16,128,1,64,50.1127
16,128,1,128,50.9863
16,128,1,256,53.462
16,128,1,512,57.9727
16,128,1,1024,67.1997
16,128,1,2048,85.396
16,128,2,16,49.024
16,128,2,32,49.3337
16,128,2,64,49.823
16,128,2,128,50.9417
16,128,2,256,53.461
16,128,2,512,58.048
16,128,2,1024,68.043
16,128,2,2048,87.1793
16,128,4,16,51.1243
16,128,4,32,51.8933
16,128,4,64,51.9783
16,128,4,128,53.0547
16,128,4,256,55.977
16,128,4,512,60.7243
16,128,4,1024,72.097
16,128,4,2048,92.9717
16,128,8,16,49.761
16,128,8,32,50.698
16,128,8,64,51.5427
16,128,8,128,52.1273
16,128,8,256,55.1143
16,128,8,512,61.515
16,128,8,1024,74.411
16,128,8,2048,97.375
16,128,16,16,49.1723
16,128,16,32,50.037
16,128,16,64,49.9083
16,128,16,128,51.88
16,128,16,256,56.2883
16,128,16,512,64.2653
16,128,16,1024,79.6677
16,128,16,2048,109.512
16,128,32,16,51.7873
16,128,32,32,53.5667
16,128,32,64,54.7197
16,128,32,128,57.3003
16,128,32,256,63.68
16,128,32,512,76.0743
16,128,32,1024,99.402
16,128,32,2048,146.327
16,128,64,16,55.7967
16,128,64,32,58.0593
16,128,64,64,60.48
16,128,64,128,64.8543
16,128,64,256,75.6583
16,128,64,512,95.4027
16,128,64,1024,135.37
16,128,64,2048,241.718
16,256,0,0,52.992
16,256,1,16,49.205
16,256,1,32,49.3977
16,256,1,64,50.068
16,256,1,128,50.9963
16,256,1,256,53.46
16,256,1,512,57.9543
16,256,1,1024,67.286
16,256,1,2048,85.3547
16,256,2,16,49.0677
16,256,2,32,49.1953
16,256,2,64,49.9723
16,256,2,128,51.0067
16,256,2,256,53.452
16,256,2,512,58.1207
16,256,2,1024,68.0743
16,256,2,2048,87.1553
16,256,4,16,51.1027
16,256,4,32,51.84
16,256,4,64,51.957
16,256,4,128,53.047
16,256,4,256,55.9037
16,256,4,512,60.682
16,256,4,1024,72.1153
16,256,4,2048,92.8537
16,256,8,16,49.8127
16,256,8,32,50.6127
16,256,8,64,51.4787
16,256,8,128,52.2037
16,256,8,256,55.159
16,256,8,512,61.461
16,256,8,1024,74.271
16,256,8,2048,97.705
16,256,16,16,49.184
16,256,16,32,50.113
16,256,16,64,49.909
16,256,16,128,51.9783
16,256,16,256,56.3
16,256,16,512,64.1803
16,256,16,1024,79.627
16,256,16,2048,109.74
16,256,32,16,51.8163
16,256,32,32,53.4947
16,256,32,64,54.6987
16,256,32,128,57.2487
16,256,32,256,63.6277
16,256,32,512,76.1393
16,256,32,1024,99.6033
16,256,32,2048,146.327
16,256,64,16,55.7223
16,256,64,32,58.1657
16,256,64,64,60.522
16,256,64,128,64.8437
16,256,64,256,75.691
16,256,64,512,95.5303
16,256,64,1024,135.467
16,256,64,2048,242.943
16,512,0,0,57.0883
16,512,1,16,49.1303
16,512,1,32,49.503
16,512,1,64,50.0687
16,512,1,128,51.0307
16,512,1,256,53.3763
16,512,1,512,57.9507
16,512,1,1024,67.241
16,512,1,2048,85.1397
16,512,2,16,49.1737
16,512,2,32,49.365
16,512,2,64,49.8673
16,512,2,128,50.901
16,512,2,256,53.5137
16,512,2,512,57.9417
16,512,2,1024,68.022
16,512,2,2048,87.114
16,512,4,16,51.105
16,512,4,32,51.8293
16,512,4,64,52.0107
16,512,4,128,53.086
16,512,4,256,56.02
16,512,4,512,60.7987
16,512,4,1024,72.0757
16,512,4,2048,93.076
16,512,8,16,49.6637
16,512,8,32,50.7107
16,512,8,64,51.5297
16,512,8,128,52.1913
16,512,8,256,55.1563
16,512,8,512,61.58
16,512,8,1024,74.5057
16,512,8,2048,97.5143
16,512,16,16,49.119
16,512,16,32,50.0047
16,512,16,64,49.9503
16,512,16,128,51.8927
16,512,16,256,56.2873
16,512,16,512,64.0433
16,512,16,1024,79.6607
16,512,16,2048,109.472
16,512,32,16,51.8297
16,512,32,32,53.515
16,512,32,64,54.8467
16,512,32,128,57.3003
16,512,32,256,63.6483
16,512,32,512,76.214
16,512,32,1024,99.5523
16,512,32,2048,146.25
16,512,64,16,55.691
16,512,64,32,58.1863
16,512,64,64,60.4687
16,512,64,128,64.864
16,512,64,256,75.6253
16,512,64,512,95.4763
16,512,64,1024,135.348
16,512,64,2048,242.43
16,1024,0,0,65.953
16,1024,1,16,49.0763
16,1024,1,32,49.5333
16,1024,1,64,50.1123
16,1024,1,128,51.017
16,1024,1,256,53.5463
16,1024,1,512,58.016
16,1024,1,1024,67.304
16,1024,1,2048,85.193
16,1024,2,16,49.0253
16,1024,2,32,49.3337
16,1024,2,64,49.888
16,1024,2,128,50.901
16,1024,2,256,53.4397
16,1024,2,512,58.142
16,1024,2,1024,67.9253
16,1024,2,2048,87.179
16,1024,4,16,51.1377
16,1024,4,32,51.8933
16,1024,4,64,51.9793
16,1024,4,128,53.0887
16,1024,4,256,55.947
16,1024,4,512,60.7813
16,1024,4,1024,72.1603
16,1024,4,2048,92.747
16,1024,8,16,49.804
16,1024,8,32,50.8697
16,1024,8,64,51.4863
16,1024,8,128,52.1383
16,1024,8,256,55.2213
16,1024,8,512,61.4283
16,1024,8,1024,74.5167
16,1024,8,2048,97.4823
16,1024,16,16,49.078
16,1024,16,32,50.0693
16,1024,16,64,49.856
16,1024,16,128,51.864
16,1024,16,256,56.3817
16,1024,16,512,64.096
16,1024,16,1024,79.4677
16,1024,16,2048,109.334
16,1024,32,16,51.7757
16,1024,32,32,53.4407
16,1024,32,64,54.761
16,1024,32,128,57.2993
16,1024,32,256,63.691
16,1024,32,512,76.1383
16,1024,32,1024,99.5823
16,1024,32,2048,146.152
16,1024,64,16,55.7337
16,1024,64,32,58.0037
16,1024,64,64,60.458
16,1024,64,128,64.799
16,1024,64,256,75.617
16,1024,64,512,95.553
16,1024,64,1024,135.148
16,1024,64,2048,242.015
16,2048,0,0,82.6127
16,2048,1,16,49.2043
16,2048,1,32,49.439
16,2048,1,64,50.1333
16,2048,1,128,51.083
16,2048,1,256,53.4623
16,2048,1,512,57.9183
16,2048,1,1024,67.3047
16,2048,1,2048,85.4497
16,2048,2,16,49.0567
16,2048,2,32,49.3423
16,2048,2,64,49.8563
16,2048,2,128,50.8583
16,2048,2,256,53.5253
16,2048,2,512,58.0477
16,2048,2,1024,67.989
16,2048,2,2048,87.2
16,2048,4,16,51.1153
16,2048,4,32,51.7553
16,2048,4,64,52.001
16,2048,4,128,53.1107
16,2048,4,256,55.9033
16,2048,4,512,60.726
16,2048,4,1024,72.0863
16,2048,4,2048,93.0017
16,2048,8,16,49.8237
16,2048,8,32,50.6023
16,2048,8,64,51.488
16,2048,8,128,52.2233
16,2048,8,256,55.1153
16,2048,8,512,61.546
16,2048,8,1024,74.3997
16,2048,8,2048,97.3643
16,2048,16,16,49.0983
16,2048,16,32,50.091
16,2048,16,64,49.815
16,2048,16,128,51.873
