prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,24.32
0,0,1,32,25.2163
0,0,1,64,25.6423
0,0,1,128,26.4847
0,0,1,256,28.2877
0,0,1,512,31.8187
0,0,1,1024,34.0053
0,0,1,2048,37.2383
0,0,2,16,29.9957
0,0,2,32,30.4303
0,0,2,64,31.221
0,0,2,128,32.1503
0,0,2,256,35.1353
0,0,2,512,40.747
0,0,2,1024,51.584
0,0,2,2048,67.7773
0,0,4,16,30.827
0,0,4,32,31.349
0,0,4,64,32.1063
0,0,4,128,33.1107
0,0,4,256,36.5333
0,0,4,512,42.974
0,0,4,1024,55.3487
0,0,4,2048,72.7363
0,0,8,16,31.6053
0,0,8,32,32.2887
0,0,8,64,33.4503
0,0,8,128,35.4653
0,0,8,256,40.7797
0,0,8,512,50.346
0,0,8,1024,68.736
0,0,8,2048,96.5627
0,0,16,16,33.1107
0,0,16,32,34.155
0,0,16,64,36.6193
0,0,16,128,40.5763
0,0,16,256,49.0237
0,0,16,512,64.9493
0,0,16,1024,94.7407
0,0,16,2048,149.27
0,0,32,16,36.4693
0,0,32,32,38.6963
0,0,32,64,43.1473
0,0,32,128,50.518
0,0,32,256,65.5783
0,0,32,512,95.488
0,0,32,1024,152.31
0,0,32,2048,261.622
0,0,64,16,49.4497
0,0,64,32,51.9063
0,0,64,64,57.0767
0,0,64,128,74.4543
0,0,64,256,102.655
0,0,64,512,159.083
0,0,64,1024,272.427
0,0,64,2048,571.903
0,0,128,16,90.881
0,0,128,32,95.6377
0,0,128,64,104.853
0,0,128,128,125.151
0,0,128,256,189.622
0,0,128,512,326.026
0,0,128,1024,620.565
0,0,128,2048,1114.66
16,0,0,0,31.9357
16,0,1,16,36.4693
16,0,1,32,37.6633
16,0,1,64,40.01
16,0,1,128,44.512
16,0,1,256,53.6007
16,0,1,512,70.593
16,0,1,1024,104.632
16,0,1,2048,164.117
16,0,2,16,34.3357
16,0,2,32,35.6157
16,0,2,64,38.2503
16,0,2,128,43.116
16,0,2,256,52.7577
16,0,2,512,70.9867
16,0,2,1024,106.335
16,0,2,2048,170.41
16,0,4,16,34.666
16,0,4,32,36.182
16,0,4,64,38.9867
16,0,4,128,43.8837
16,0,4,256,54.4203
16,0,4,512,74.6567
16,0,4,1024,112.351
16,0,4,2048,182.582
16,0,8,16,34.7833
16,0,8,32,36.5033
16,0,8,64,39.7867
16,0,8,128,44.927
16,0,8,256,57.0223
16,0,8,512,79.7013
16,0,8,1024,122.667
16,0,8,2048,203.339
16,0,16,16,36.48
16,0,16,32,38.6563
16,0,16,64,43.1457
16,0,16,128,50.614
16,0,16,256,65.5683
16,0,16,512,95.3277
16,0,16,1024,152.522
16,0,16,2048,261.665
16,0,32,16,42.3247
16,0,32,32,44.426
16,0,32,64,50.624
16,0,32,128,61.323
16,0,32,256,83.6477
16,0,32,512,125.739
16,0,32,1024,209.931
16,0,32,2048,434.912
16,0,64,16,59.776
