prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,14.496
0,0,1,32,14.398
0,0,1,64,16.287
0,0,1,128,24.031
0,0,1,256,24.414
0,0,1,512,25.471
0,0,1,1024,26.304
0,0,1,2048,28.992
0,0,2,16,24.447
0,0,2,32,24.51
0,0,2,64,26.047
0,0,2,128,31.264
0,0,2,256,31.968
0,0,2,512,32.352
0,0,2,1024,34.431
0,0,2,2048,42.784
0,0,4,16,24.959
0,0,4,32,24.895
0,0,4,64,26.528
0,0,4,128,31.999
0,0,4,256,32.832
0,0,4,512,34.431
0,0,4,1024,41.599
0,0,4,2048,48.191
0,0,8,16,25.92
0,0,8,32,25.952
0,0,8,64,27.455
0,0,8,128,32.543
0,0,8,256,33.856
0,0,8,512,40.383
0,0,8,1024,47.615
0,0,8,2048,57.951
0,0,16,16,25.854
0,0,16,32,26.21
0,0,16,64,28.031
0,0,16,128,37.887
0,0,16,256,41.245
0,0,16,512,48.959
0,0,16,1024,60.286
0,0,16,2048,80.799
0,0,32,16,29.182
0,0,32,32,29.502
0,0,32,64,32.353
0,0,32,128,38.334
0,0,32,256,51.583
0,0,32,512,63.04
0,0,32,1024,85.087
0,0,32,2048,124.286
0,0,64,16,33.984
0,0,64,32,35.487
0,0,64,64,41.503
0,0,64,128,50.112
0,0,64,256,66.847
0,0,64,512,96.767
0,0,64,1024,154.142
0,0,64,2048,267.291
16,0,0,0,16.032
16,0,1,16,15.904
16,0,1,32,16.033
16,0,1,64,16.095
16,0,1,128,18.72
16,0,1,256,22.399
16,0,1,512,29.824
16,0,1,1024,44.286
16,0,1,2048,73.823
16,0,2,16,16.479
16,0,2,32,16.224
16,0,2,64,16.543
16,0,2,128,19.04
16,0,2,256,22.688
16,0,2,512,30.015
16,0,2,1024,45.023
16,0,2,2048,74.783
16,0,4,16,17.728
16,0,4,32,17.855
16,0,4,64,18.048
16,0,4,128,23.615
16,0,4,256,30.464
16,0,4,512,41.215
16,0,4,1024,64.159
16,0,4,2048,111.166
16,0,8,16,27.648
16,0,8,32,27.584
16,0,8,64,28.192
16,0,8,128,35.008
16,0,8,256,44.862
16,0,8,512,65.982
16,0,8,1024,101.245
16,0,8,2048,174.332
16,0,16,16,35.711
16,0,16,32,36.063
16,0,16,64,36.32
16,0,16,128,49.631
16,0,16,256,65.407
16,0,16,512,96.19
16,0,16,1024,154.364
16,0,16,2048,274.395
16,0,32,16,53.215
16,0,32,32,53.087
16,0,32,64,54.175
16,0,32,128,81.631
16,0,32,256,111.807
16,0,32,512,168.957
16,0,32,1024,282.748
16,0,32,2048,511.766
16,16,0,0,16.032
16,16,1,16,16.064
16,16,1,32,16.256
16,16,1,64,16.415
16,16,1,128,18.815
16,16,1,256,22.464
16,16,1,512,29.599
16,16,1,1024,44.351
16,16,1,2048,74.015
16,16,2,16,16.416
16,16,2,32,16.416
16,16,2,64,16.512
16,16,2,128,19.072
16,16,2,256,22.624
16,16,2,512,30.144
16,16,2,1024,44.703
16,16,2,2048,74.814
16,16,4,16,17.888
16,16,4,32,17.632
16,16,4,64,18.016
16,16,4,128,23.616
16,16,4,256,30.495
16,16,4,512,41.344
16,16,4,1024,64.19
16,16,4,2048,111.262
16,16,8,16,27.391
16,16,8,32,27.328
16,16,8,64,28.096
16,16,8,128,34.847
16,16,8,256,45.055
16,16,8,512,65.95
16,16,8,1024,99.198
16,16,8,2048,173.917
16,16,16,16,35.615
16,16,16,32,36.095
16,16,16,64,36.671
16,16,16,128,50.08
16,16,16,256,64.959
16,16,16,512,96.159
16,16,16,1024,155.804
16,16,16,2048,275.483
16,16,32,16,53.28
16,16,32,32,53.439
16,16,32,64,53.982
16,16,32,128,80.959
16,16,32,256,111.454
16,16,32,512,170.461
16,16,32,1024,281.978
16,16,32,2048,512.054
16,32,0,0,16.288
16,32,1,16,16.256
16,32,1,32,16.448
16,32,1,64,16.288
16,32,1,128,18.88
16,32,1,256,22.496
16,32,1,512,29.728
16,32,1,1024,44.351
16,32,1,2048,73.823
16,32,2,16,16.607
16,32,2,32,16.479
16,32,2,64,16.672
16,32,2,128,19.104
16,32,2,256,22.815
16,32,2,512,29.951
16,32,2,1024,45.151
16,32,2,2048,74.175
16,32,4,16,17.695
16,32,4,32,17.791
16,32,4,64,17.984
16,32,4,128,23.552
16,32,4,256,30.272
16,32,4,512,41.567
16,32,4,1024,65.023
16,32,4,2048,110.078
16,32,8,16,27.647
16,32,8,32,27.808
16,32,8,64,28.16
16,32,8,128,35.104
16,32,8,256,45.087
16,32,8,512,66.783
16,32,8,1024,103.743
16,32,8,2048,178.94
16,32,16,16,35.552
16,32,16,32,36.031
16,32,16,64,36.287
16,32,16,128,50.271
16,32,16,256,64.67
16,32,16,512,95.422
16,32,16,1024,154.557
16,32,16,2048,274.235
16,32,32,16,53.503
16,32,32,32,53.663
16,32,32,64,54.208
16,32,32,128,81.279
16,32,32,256,111.839
16,32,32,512,168.797
16,32,32,1024,284.379
16,32,32,2048,513.751
16,64,0,0,16.35
16,64,1,16,16.223
16,64,1,32,16.255
16,64,1,64,16.319
16,64,1,128,18.912
16,64,1,256,22.656
16,64,1,512,29.695
16,64,1,1024,44.415
16,64,1,2048,73.855
16,64,2,16,16.448
16,64,2,32,16.544
16,64,2,64,16.64
16,64,2,128,19.199
16,64,2,256,22.656
16,64,2,512,29.919
16,64,2,1024,45.279
16,64,2,2048,74.783
16,64,4,16,17.792
16,64,4,32,17.792
16,64,4,64,18.271
16,64,4,128,23.872
16,64,4,256,30.399
16,64,4,512,41.439
16,64,4,1024,64.542
16,64,4,2048,110.397
16,64,8,16,27.68
16,64,8,32,27.679
16,64,8,64,28.416
16,64,8,128,34.975
16,64,8,256,45.247
16,64,8,512,66.335
16,64,8,1024,102.015
16,64,8,2048,175.421
16,64,16,16,35.744
16,64,16,32,36.575
16,64,16,64,36.64
16,64,16,128,50.623
16,64,16,256,65.343
16,64,16,512,94.974
16,64,16,1024,154.814
16,64,16,2048,274.747
16,64,32,16,53.791
16,64,32,32,53.503
16,64,32,64,54.143
16,64,32,128,81.182
16,64,32,256,110.91
16,64,32,512,169.213
16,64,32,1024,281.818
16,64,32,2048,511.287
16,128,0,0,20.127
16,128,1,16,18.911
16,128,1,32,19.007
16,128,1,64,19.04
16,128,1,128,19.97
16,128,1,256,22.4
16,128,1,512,29.728
16,128,1,1024,44.415
16,128,1,2048,73.694
16,128,2,16,18.976
16,128,2,32,19.072
16,128,2,64,19.135
16,128,2,128,20.191
16,128,2,256,22.753
16,128,2,512,30.208
16,128,2,1024,44.767
16,128,2,2048,74.975
16,128,4,16,21.376
16,128,4,32,21.471
16,128,4,64,21.792
16,128,4,128,24.032
16,128,4,256,30.303
16,128,4,512,41.44
16,128,4,1024,63.903
16,128,4,2048,110.591
16,128,8,16,31.328
16,128,8,32,31.104
16,128,8,64,31.904
16,128,8,128,33.664
16,128,8,256,46.943
16,128,8,512,65.983
16,128,8,1024,107.998
16,128,8,2048,177.149
16,128,16,16,39.551
16,128,16,32,41.535
16,128,16,64,39.167
16,128,16,128,52.223
16,128,16,256,67.232
16,128,16,512,95.647
16,128,16,1024,155.228
16,128,16,2048,278.97
16,128,32,16,57.278
16,128,32,32,56.959
16,128,32,64,57.311
16,128,32,128,81.822
16,128,32,256,111.134
16,128,32,512,168.189
16,128,32,1024,284.411
16,128,32,2048,513.527
16,256,0,0,23.615
16,256,1,16,22.592
16,256,1,32,22.624
16,256,1,64,22.559
16,256,1,128,22.624
16,256,1,256,23.36
16,256,1,512,29.983
16,256,1,1024,44.511
16,256,1,2048,73.952
16,256,2,16,22.463
16,256,2,32,22.528
16,256,2,64,22.399
16,256,2,128,22.752
16,256,2,256,23.936
16,256,2,512,30.048
16,256,2,1024,45.119
16,256,2,2048,74.879
16,256,4,16,25.12
16,256,4,32,25.504
16,256,4,64,25.407
16,256,4,128,27.774
16,256,4,256,30.815
16,256,4,512,41.599
16,256,4,1024,64.959
16,256,4,2048,110.91
16,256,8,16,34.975
16,256,8,32,35.486
16,256,8,64,35.231
16,256,8,128,42.016
16,256,8,256,42.879
16,256,8,512,67.711
16,256,8,1024,109.471
16,256,8,2048,183.995
16,256,16,16,42.432
16,256,16,32,43.423
16,256,16,64,48.351
16,256,16,128,56.126
16,256,16,256,69.374
16,256,16,512,99.005
16,256,16,1024,157.565
16,256,16,2048,281.851
16,256,32,16,61.567
16,256,32,32,60.928
16,256,32,64,65.791
16,256,32,128,84.96
16,256,32,256,111.165
16,256,32,512,168.221
16,256,32,1024,281.787
16,256,32,2048,516.983
16,512,0,0,30.56
16,512,1,16,29.759
16,512,1,32,29.792
16,512,1,64,29.791
16,512,1,128,29.887
16,512,1,256,30.016
16,512,1,512,30.623
16,512,1,1024,44.607
16,512,1,2048,74.079
16,512,2,16,29.697
16,512,2,32,29.696
16,512,2,64,29.792
16,512,2,128,29.951
16,512,2,256,30.272
16,512,2,512,30.943
16,512,2,1024,45.087
16,512,2,2048,74.75
16,512,4,16,32.767
16,512,4,32,32.576
16,512,4,64,32.576
16,512,4,128,35.104
16,512,4,256,37.855
16,512,4,512,41.759
16,512,4,1024,64.958
16,512,4,2048,110.942
16,512,8,16,42.08
16,512,8,32,46.815
16,512,8,64,50.847
16,512,8,128,49.247
16,512,8,256,53.246
16,512,8,512,60.767
16,512,8,1024,109.533
16,512,8,2048,189.724
16,512,16,16,52.031
16,512,16,32,51.678
16,512,16,64,52.575
16,512,16,128,67.807
16,512,16,256,76.414
16,512,16,512,101.95
16,512,16,1024,162.14
16,512,16,2048,287.515
16,512,32,16,75.103
16,512,32,32,70.687
16,512,32,64,71.199
16,512,32,128,92.223
16,512,32,256,117.949
16,512,32,512,167.997
16,512,32,1024,281.34
16,512,32,2048,519.064
16,1024,0,0,45.535
16,1024,1,16,44.735
16,1024,1,32,44.576
16,1024,1,64,44.415
16,1024,1,128,44.575
16,1024,1,256,44.862
16,1024,1,512,44.672
16,1024,1,1024,45.152
16,1024,1,2048,73.983
16,1024,2,16,44.416
16,1024,2,32,44.319
16,1024,2,64,44.831
16,1024,2,128,45.118
16,1024,2,256,44.767
16,1024,2,512,45.055
16,1024,2,1024,45.472
16,1024,2,2048,75.199
16,1024,4,16,47.327
16,1024,4,32,47.519
16,1024,4,64,47.167
16,1024,4,128,49.44
16,1024,4,256,52.736
16,1024,4,512,56.384
16,1024,4,1024,64.415
16,1024,4,2048,110.558
16,1024,8,16,56.542
16,1024,8,32,56.959
16,1024,8,64,57.375
16,1024,8,128,71.903
16,1024,8,256,75.519
16,1024,8,512,75.231
16,1024,8,1024,97.214
16,1024,8,2048,188.381
16,1024,16,16,66.463
16,1024,16,32,67.775
16,1024,16,64,69.183
16,1024,16,128,85.919
16,1024,16,256,91.806
16,1024,16,512,116.766
16,1024,16,1024,169.501
16,1024,16,2048,291.258
16,1024,32,16,86.847
16,1024,32,32,87.103
16,1024,32,64,87.295
16,1024,32,128,112.126
16,1024,32,256,135.582
16,1024,32,512,181.34
16,1024,32,1024,282.043
16,1024,32,2048,513.272
16,2048,0,0,74.815
16,2048,1,16,73.695
16,2048,1,32,74.271
16,2048,1,64,73.855
16,2048,1,128,73.918
16,2048,1,256,74.302
16,2048,1,512,74.494
16,2048,1,1024,74.367
16,2048,1,2048,74.655
16,2048,2,16,73.854
16,2048,2,32,73.791
