prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,11.5843
0,0,1,64,14.336
0,0,1,256,20.299
0,0,1,1024,23.232
0,0,1,4096,48.7153
0,0,1,16384,124.065
0,0,2,32,17.152
0,0,2,128,24.0637
0,0,2,512,26.325
0,0,2,2048,50.4427
0,0,2,8192,125.769
0,0,4,16,17.2913
0,0,4,64,20.0103
0,0,4,256,31.904
0,0,4,1024,50.6557
0,0,4,4096,113.813
0,0,4,16384,353.789
0,0,8,32,18.2077
0,0,8,128,33.2157
0,0,8,512,55.6367
0,0,8,2048,127.659
0,0,8,8192,360.351
0,0,16,16,21.0023
0,0,16,64,25.8883
0,0,16,256,43.071
0,0,16,1024,131.787
0,0,16,4096,375.701
0,0,16,16384,1329.45
0,0,32,32,28.533
0,0,32,128,51.3173
0,0,32,512,122.688
0,0,32,2048,401.439
0,0,32,8192,1513.66
0,0,64,16,38.528
0,0,64,64,57.184
0,0,64,256,121.438
0,0,64,1024,374.165
0,0,64,4096,1383.27
0,0,64,16384,5446.15
0,0,128,32,63.8937
0,0,128,128,135.284
0,0,128,512,363.296
0,0,128,2048,1297.6
0,0,128,8192,5063.77
16,0,0,0,14.7413
16,0,1,32,14.6987
16,0,1,128,19.6373
16,0,1,512,37.5793
16,0,1,2048,110.4
16,0,1,8192,400.895
16,0,2,16,22.4957
16,0,2,64,22.816
16,0,2,256,34.8907
16,0,2,1024,70.932
16,0,2,4096,214.328
16,0,2,16384,789.954
16,0,4,32,22.816
16,0,4,128,33.6207
16,0,4,512,69.9083
16,0,4,2048,215.302
16,0,4,8192,797.065
16,0,8,16,38.283
16,0,8,64,39.0507
16,0,8,256,84.4587
16,0,8,1024,227.84
16,0,8,4096,804.223
16,0,8,16384,3104.19
16,0,16,32,62.368
16,0,16,128,101.845
16,0,16,512,227.584
16,0,16,2048,732.927
16,0,16,8192,2747.94
16,0,32,16,108.608
16,0,32,64,112.373
16,0,32,256,263.627
16,0,32,1024,736.778
16,0,32,4096,2613.83
16,0,32,16384,10219.8
16,0,64,32,211.338
16,0,64,128,360.745
16,0,64,512,828.393
16,0,64,2048,2670.2
16,0,64,8192,10261.4
16,16,0,0,14.912
16,16,1,32,14.976
16,16,1,128,19.648
16,16,1,512,37.632
16,16,1,2048,110.496
16,16,1,8192,400.49
16,16,2,16,22.7197
16,16,2,64,23.1573
16,16,2,256,34.965
16,16,2,1024,71.1457
16,16,2,4096,214.602
16,16,2,16384,789.956
16,16,4,32,23.1467
16,16,4,128,33.771
16,16,4,512,70.0593
16,16,4,2048,215.646
16,16,4,8192,795.625
16,16,8,16,38.6447
16,16,8,64,39.616
16,16,8,256,84.5013
16,16,8,1024,227.861
16,16,8,4096,803.337
16,16,8,16384,3102.31
16,16,16,32,62.5497
16,16,16,128,101.973
16,16,16,512,227.7
16,16,16,2048,733.275
16,16,16,8192,2744.81
16,16,32,16,108.554
16,16,32,64,112.469
16,16,32,256,263.959
16,16,32,1024,736.789
16,16,32,4096,2612.69
16,16,32,16384,10221.7
16,16,64,32,211.264
16,16,64,128,360.703
16,16,64,512,829.04
16,16,64,2048,2668.06
16,16,64,8192,10253.3
16,32,0,0,14.9973
16,32,1,32,14.976
16,32,1,128,19.6477
16,32,1,512,37.5677
16,32,1,2048,110.473
16,32,1,8192,399.948
16,32,2,16,22.7947
16,32,2,64,23.147
16,32,2,256,35.2103
16,32,2,1024,71.2523
16,32,2,4096,214.922
16,32,2,16384,789.193
16,32,4,32,23.179
16,32,4,128,33.6
16,32,4,512,70.164
16,32,4,2048,215.349
16,32,4,8192,796.371
16,32,8,16,38.7197
16,32,8,64,39.6057
16,32,8,256,84.3407
16,32,8,1024,228.149
16,32,8,4096,803.091
16,32,8,16384,3100.92
16,32,16,32,62.5173
16,32,16,128,101.695
16,32,16,512,227.979
16,32,16,2048,732.343
16,32,16,8192,2745.88
16,32,32,16,108.821
16,32,32,64,112.565
16,32,32,256,263.594
16,32,32,1024,736.542
16,32,32,4096,2614.94
16,32,32,16384,10238.1
16,32,64,32,211.412
16,32,64,128,361.057
16,32,64,512,826.177
16,32,64,2048,2670.23
16,32,64,8192,10255.7
16,64,0,0,15.136
16,64,1,32,15.0073
16,64,1,128,19.6683
16,64,1,512,37.6103
16,64,1,2048,110.475
16,64,1,8192,400.564
16,64,2,16,22.987
16,64,2,64,23.328
16,64,2,256,35.36
16,64,2,1024,71.402
16,64,2,4096,215.071
16,64,2,16384,790.874
16,64,4,32,23.3283
16,64,4,128,33.8867
16,64,4,512,70.0587
16,64,4,2048,215.539
16,64,4,8192,796.424
16,64,8,16,38.859
16,64,8,64,39.861
16,64,8,256,84.397
16,64,8,1024,227.912
16,64,8,4096,803.711
16,64,8,16384,3102.11
16,64,16,32,62.625
16,64,16,128,101.813
16,64,16,512,227.827
16,64,16,2048,732.838
16,64,16,8192,2748.75
16,64,32,16,108.842
16,64,32,64,112.619
16,64,32,256,263.744
16,64,32,1024,736.653
16,64,32,4096,2611.68
16,64,32,16384,10214.7
16,64,64,32,211.614
16,64,64,128,361.035
16,64,64,512,828.264
16,64,64,2048,2668.32
16,64,64,8192,10250.9
16,128,0,0,20.8963
16,128,1,32,19.8083
16,128,1,128,20.768
16,128,1,512,37.6313
16,128,1,2048,110.411
16,128,1,8192,401.099
16,128,2,16,29.0563
16,128,2,64,29.3657
16,128,2,256,41.216
16,128,2,1024,77.3437
16,128,2,4096,220.395
16,128,2,16384,797.818
16,128,4,32,32.9917
16,128,4,128,34.7947
16,128,4,512,70.1227
16,128,4,2048,215.584
16,128,4,8192,795.974
16,128,8,16,44.6067
16,128,8,64,45.5463
16,128,8,256,84.5533
16,128,8,1024,227.616
16,128,8,4096,803.667
16,128,8,16384,3101.28
16,128,16,32,68.693
16,128,16,128,103.424
16,128,16,512,227.551
16,128,16,2048,733.482
16,128,16,8192,2748.72
16,128,32,16,120.074
16,128,32,64,123.285
16,128,32,256,264.309
16,128,32,1024,736.554
16,128,32,4096,2615.77
16,128,32,16384,10243.6
16,128,64,32,217.887
16,128,64,128,364.127
16,128,64,512,837.247
16,128,64,2048,2694.9
16,128,64,8192,10274.1
16,256,0,0,26.955
16,256,1,32,25.664
16,256,1,128,25.653
16,256,1,512,37.7277
16,256,1,2048,110.763
16,256,1,8192,401.354
16,256,2,16,34.955
16,256,2,64,35.1363
16,256,2,256,46.8373
16,256,2,1024,83.6587
16,256,2,4096,227.486
16,256,2,16384,802.912
16,256,4,32,42.753
16,256,4,128,44.9607
16,256,4,512,70.3147
16,256,4,2048,214.869
16,256,4,8192,796.33
16,256,8,16,52.864
16,256,8,64,53.163
16,256,8,256,86.805
16,256,8,1024,226.975
16,256,8,4096,803.323
16,256,8,16384,3101.19
16,256,16,32,78.133
16,256,16,128,110.175
16,256,16,512,227.497
16,256,16,2048,733.138
16,256,16,8192,2748.28
16,256,32,16,127.498
16,256,32,64,130.986
16,256,32,256,266.239
16,256,32,1024,735.959
16,256,32,4096,2619.63
16,256,32,16384,10236.1
16,256,64,32,226.047
16,256,64,128,370.869
16,256,64,512,836.981
16,256,64,2048,2718.26
16,256,64,8192,10277.3
