prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,32,512,160.683
16,32,32,1024,197.312
16,32,32,2048,277.941
16,32,64,16,124.044
16,32,64,32,129.59
16,32,64,64,132.982
16,32,64,128,139.564
16,32,64,256,159.199
16,32,64,512,185.409
16,32,64,1024,256.054
16,32,64,2048,392.96
16,64,0,0,102.163
16,64,1,16,102.668
16,64,1,32,103.606
16,64,1,64,104.705
16,64,1,128,107.896
16,64,1,256,114.509
16,64,1,512,122.488
16,64,1,1024,140.706
16,64,1,2048,169.144
16,64,2,16,102.827
16,64,2,32,103.115
16,64,2,64,104.117
16,64,2,128,107.626
16,64,2,256,113.622
16,64,2,512,122.208
16,64,2,1024,141.4
16,64,2,2048,171.307
16,64,4,16,107.872
16,64,4,32,106.419
16,64,4,64,108.161
16,64,4,128,111.274
16,64,4,256,117.567
16,64,4,512,128.714
16,64,4,1024,148.746
16,64,4,2048,185.845
16,64,8,16,106.101
16,64,8,32,104.522
16,64,8,64,106.953
16,64,8,128,111.404
16,64,8,256,118.826
16,64,8,512,130.017
16,64,8,1024,150.667
16,64,8,2048,188.896
16,64,16,16,108.245
16,64,16,32,106.401
16,64,16,64,107.51
16,64,16,128,112.693
16,64,16,256,118.932
16,64,16,512,133.407
16,64,16,1024,161.718
16,64,16,2048,203.872
16,64,32,16,114.283
16,64,32,32,115.222
16,64,32,64,119.776
16,64,32,128,125.376
16,64,32,256,137.493
16,64,32,512,160.162
16,64,32,1024,196.878
16,64,32,2048,277.717
16,64,64,16,124.233
16,64,64,32,129.44
16,64,64,64,132.458
16,64,64,128,139.873
16,64,64,256,159.34
16,64,64,512,186.028
16,64,64,1024,255.81
16,64,64,2048,392.151
16,128,0,0,105.152
16,128,1,16,102.561
16,128,1,32,103.426
16,128,1,64,104.567
16,128,1,128,108.043
16,128,1,256,114.486
16,128,1,512,122.058
16,128,1,1024,140.576
16,128,1,2048,169.122
16,128,2,16,102.795
16,128,2,32,102.986
16,128,2,64,104.235
16,128,2,128,107.616
16,128,2,256,113.687
16,128,2,512,122.261
16,128,2,1024,141.428
16,128,2,2048,171.222
16,128,4,16,107.819
16,128,4,32,106.453
16,128,4,64,108.308
16,128,4,128,111.347
16,128,4,256,117.622
16,128,4,512,128.523
16,128,4,1024,148.704
16,128,4,2048,185.728
16,128,8,16,106.017
16,128,8,32,104.628
16,128,8,64,107.054
16,128,8,128,111.252
16,128,8,256,118.85
16,128,8,512,130.241
16,128,8,1024,150.816
16,128,8,2048,189.174
16,128,16,16,108.14
16,128,16,32,106.217
16,128,16,64,107.53
16,128,16,128,112.555
16,128,16,256,119.102
16,128,16,512,133.45
16,128,16,1024,161.45
16,128,16,2048,203.317
16,128,32,16,114.379
16,128,32,32,115.382
16,128,32,64,119.957
16,128,32,128,125.567
16,128,32,256,137.645
16,128,32,512,160.224
16,128,32,1024,197.462
16,128,32,2048,277.654
16,128,64,16,124.16
16,128,64,32,129.613
16,128,64,64,132.811
16,128,64,128,139.904
16,128,64,256,158.966
16,128,64,512,185.612
16,128,64,1024,255.595
16,128,64,2048,392.493
16,256,0,0,111.264
16,256,1,16,102.571
16,256,1,32,103.455
16,256,1,64,104.649
16,256,1,128,107.873
16,256,1,256,114.293
16,256,1,512,122.41
16,256,1,1024,140.884
16,256,1,2048,169.002
16,256,2,16,102.869
16,256,2,32,103.22
16,256,2,64,104.213
16,256,2,128,107.84
16,256,2,256,113.717
16,256,2,512,122.419
16,256,2,1024,141.61
16,256,2,2048,171.382
16,256,4,16,107.895
16,256,4,32,106.475
16,256,4,64,108.481
16,256,4,128,111.329
16,256,4,256,117.548
16,256,4,512,128.779
16,256,4,1024,148.897
16,256,4,2048,184.619
16,256,8,16,105.984
16,256,8,32,104.628
16,256,8,64,106.978
