prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,49.4303
0,0,1,32,49.333
0,0,1,64,49.366
0,0,1,128,49.3243
0,0,1,256,51.393
0,0,1,512,51.895
0,0,1,1024,50.9217
0,0,1,2048,51.4017
0,0,2,16,64.2343
0,0,2,32,64.2463
0,0,2,64,64.2033
0,0,2,128,64.3097
0,0,2,256,60.4387
0,0,2,512,60.578
0,0,2,1024,59.4113
0,0,2,2048,59.4127
0,0,4,16,71.1687
0,0,4,32,71.1653
0,0,4,64,71.158
0,0,4,128,71.072
0,0,4,256,60.9177
0,0,4,512,60.6803
0,0,4,1024,61.0453
0,0,4,2048,61.5993
0,0,8,16,62.5187
0,0,8,32,62.55
0,0,8,64,62.603
0,0,8,128,62.538
0,0,8,256,63.6273
0,0,8,512,63.3177
0,0,8,1024,62.282
0,0,8,2048,63.338
0,0,16,16,67.6133
0,0,16,32,67.6363
0,0,16,64,67.626
0,0,16,128,67.6803
0,0,16,256,68.4907
0,0,16,512,68.65
0,0,16,1024,67.9583
0,0,16,2048,68.3313
0,0,32,16,74.5697
0,0,32,32,74.6133
0,0,32,64,74.625
0,0,32,128,74.5187
0,0,32,256,77.4937
0,0,32,512,78.1437
0,0,32,1024,75.808
0,0,32,2048,77.7497
0,0,64,16,100.598
0,0,64,32,100.704
0,0,64,64,100.597
0,0,64,128,100.778
0,0,64,256,101.824
0,0,64,512,101.663
0,0,64,1024,95.6243
0,0,64,2048,98.1667
0,0,128,16,221.982
0,0,128,32,221.973
0,0,128,64,221.898
0,0,128,128,222.26
0,0,128,256,227.806
0,0,128,512,229.536
0,0,128,1024,229.217
0,0,128,2048,233.783
16,0,0,0,67.5723
16,0,1,16,75.583
16,0,1,32,75.5
16,0,1,64,75.4657
16,0,1,128,75.4777
16,0,1,256,76.618
16,0,1,512,76.3953
16,0,1,1024,76.469
16,0,1,2048,77.8783
16,0,2,16,70.743
16,0,2,32,70.6883
16,0,2,64,70.794
16,0,2,128,70.73
16,0,2,256,71.4773
16,0,2,512,71.4653
16,0,2,1024,70.4543
