layer,tokens,time_us
layernorm,1616,21.3812
layernorm,1680,22.848
layernorm,1744,22.9173
layernorm,1808,23.4772
layernorm,1872,24.6347
layernorm,1936,24.965
layernorm,2000,26.6187
o_proj,1,17.5147
o_proj,5,16.6507
o_proj,9,16.7253
o_proj,13,17.4507
o_proj,20,16.9817
o_proj,36,17.3867
o_proj,52,18.1763
o_proj,80,23.136
o_proj,144,25.6743
o_proj,208,38.0477
o_proj,272,38.2293
o_proj,336,38.688
o_proj,400,67.6693
o_proj,464,68.1277
o_proj,528,67.946
o_proj,592,68.1387
o_proj,656,68.8427
o_proj,720,69.0023
o_proj,784,132.469
o_proj,848,132.757
o_proj,912,132.959
o_proj,976,133.067
o_proj,1040,133.152
o_proj,1104,133.077
o_proj,1168,134.133
o_proj,1232,134.208
o_proj,1296,133.44
o_proj,1360,133.365
o_proj,1424,134.474
o_proj,1488,134.837
o_proj,1552,133.941
o_proj,1616,133.919
o_proj,1680,198.229
o_proj,1744,198.091
o_proj,1808,198.069
o_proj,1872,198.89
o_proj,1936,199.37
o_proj,2000,199.595
qk_norm,1,3.83467
qk_norm,5,4.05333
qk_norm,9,4.17583
qk_norm,13,4.32533
qk_norm,20,4.39467
qk_norm,36,4.7785
qk_norm,52,5.1145
qk_norm,80,5.60533
qk_norm,144,7.0615
qk_norm,208,8.048
qk_norm,272,9.67467
qk_norm,336,10.528
qk_norm,400,11.8027
qk_norm,464,13.312
qk_norm,528,14.768
qk_norm,592,15.9788
qk_norm,656,16.9922
qk_norm,720,18.32
qk_norm,784,19.0987
qk_norm,848,20.3893
qk_norm,912,21.2853
qk_norm,976,22.1067
qk_norm,1040,23.824
qk_norm,1104,24.8907
qk_norm,1168,26.4213
qk_norm,1232,27.4507
qk_norm,1296,28.4053
qk_norm,1360,29.5733
qk_norm,1424,30.2772
qk_norm,1488,31.616
qk_norm,1552,32.6613
qk_norm,1616,34.2402
qk_norm,1680,35.5788
qk_norm,1744,36.7253
qk_norm,1808,37.8292
qk_norm,1872,38.9278
qk_norm,1936,40.1972
qk_norm,2000,41.1947
qkv_proj,1,24.6613
qkv_proj,5,24.5647
qkv_proj,9,24.2773
qkv_proj,13,24.8107
qkv_proj,20,23.7337
qkv_proj,36,23.936
qkv_proj,52,24.512
qkv_proj,80,30.304
qkv_proj,144,38.592
qkv_proj,208,46.3573
qkv_proj,272,67.4983
qkv_proj,336,67.7333
qkv_proj,400,68.4267
qkv_proj,464,68.6933
qkv_proj,528,107.04
qkv_proj,592,108.192
qkv_proj,656,109.866
qkv_proj,720,110.4
qkv_proj,784,126.965
qkv_proj,848,127.189
qkv_proj,912,127.669
qkv_proj,976,127.786
qkv_proj,1040,128.053
qkv_proj,1104,128.192
qkv_proj,1168,250.08
qkv_proj,1232,250.186
qkv_proj,1296,250.666
qkv_proj,1360,250.655
qkv_proj,1424,250.965
qkv_proj,1488,250.911
qkv_proj,1552,250.72
qkv_proj,1616,251.008
qkv_proj,1680,251.253
qkv_proj,1744,251.498
qkv_proj,1808,251.68
qkv_proj,1872,251.989
qkv_proj,1936,252.49
qkv_proj,2000,252.256
rotary_emb,1,4.651
rotary_emb,5,4.608
rotary_emb,9,4.56533
rotary_emb,13,4.62933
rotary_emb,20,4.77833
rotary_emb,36,4.88533
rotary_emb,52,4.84267
rotary_emb,80,4.864
rotary_emb,144,5.41867
rotary_emb,208,5.55733
rotary_emb,272,6.53867
rotary_emb,336,7.552
rotary_emb,400,7.79733
rotary_emb,464,8.72533
rotary_emb,528,9.344
rotary_emb,592,9.90933
rotary_emb,656,10.539
rotary_emb,720,11.008
rotary_emb,784,11.85
rotary_emb,848,12.3093
rotary_emb,912,13.0883
rotary_emb,976,13.7387
rotary_emb,1040,14.3893
rotary_emb,1104,15.1893
rotary_emb,1168,15.563
rotary_emb,1232,16.1813
rotary_emb,1296,16.6827
rotary_emb,1360,17.408
rotary_emb,1424,18.069
rotary_emb,1488,18.592
rotary_emb,1552,19.3067
rotary_emb,1616,19.8083
rotary_emb,1680,20.5867
rotary_emb,1744,21.1413
rotary_emb,1808,21.8987
rotary_emb,1872,22.4427
rotary_emb,1936,23.04
rotary_emb,2000,23.626
act_fn,2,4.50133
act_fn,6,4.53333
act_fn,10,4.58667
act_fn,14,4.565
act_fn,24,4.61867
act_fn,40,4.768
act_fn,56,4.74667
act_fn,96,5.20533
act_fn,160,7.25333
act_fn,224,9.13067
act_fn,288,10.3467
act_fn,352,11.84
act_fn,416,12.811
act_fn,480,14.528
act_fn,544,15.9467
act_fn,608,16.928
act_fn,672,18.4317
act_fn,736,19.4347
