prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,11.5843
0,0,1,64,14.325
0,0,1,256,20.2023
0,0,1,1024,21.8453
0,0,1,4096,37.205
0,0,1,16384,80.01
0,0,2,32,17.2147
0,0,2,128,23.9147
0,0,2,512,25.0243
0,0,2,2048,38.5823
0,0,2,8192,78.4537
0,0,4,16,17.0357
0,0,4,64,19.776
0,0,4,256,24.5123
0,0,4,1024,36.8003
0,0,4,4096,76.428
0,0,4,16384,213.473
0,0,8,32,17.3653
0,0,8,128,24.5327
0,0,8,512,36.63
0,0,8,2048,75.5947
0,0,8,8192,190.7
0,0,16,16,17.7707
0,0,16,64,20.619
0,0,16,256,45.1523
0,0,16,1024,79.7017
0,0,16,4096,206.7
0,0,16,16384,686.484
0,0,32,32,21.4297
0,0,32,128,31.7983
0,0,32,512,90.25
0,0,32,2048,215.796
0,0,32,8192,698.378
0,0,64,16,27.381
0,0,64,64,38.0273
0,0,64,256,76.4803
0,0,64,1024,215.264
0,0,64,4096,773.405
0,0,64,16384,3021.59
0,0,128,32,40.2667
0,0,128,128,80.6913
0,0,128,512,205.824
0,0,128,2048,711.146
0,0,128,8192,2738.15
16,0,0,0,14.4423
16,0,1,32,14.5923
16,0,1,128,19.4773
16,0,1,512,37.1733
16,0,1,2048,109.216
16,0,1,8192,398.399
16,0,2,16,14.56
16,0,2,64,14.5707
16,0,2,256,25.536
16,0,2,1024,61.4933
16,0,2,4096,206.655
16,0,2,16384,788.714
16,0,4,32,14.848
16,0,4,128,19.85
16,0,4,512,38.016
16,0,4,2048,111.318
16,0,4,8192,402.048
16,0,8,16,22.805
16,0,8,64,23.2427
16,0,8,256,46.1333
16,0,8,1024,119.211
16,0,8,4096,408.93
16,0,8,16384,1570.08
16,0,16,32,38.5383
16,0,16,128,60.735
16,0,16,512,133.216
16,0,16,2048,423.284
16,0,16,8192,1575.86
16,0,32,16,61.9627
16,0,32,64,63.6157
16,0,32,256,144.511
16,0,32,1024,400.522
16,0,32,4096,1415.12
16,0,32,16384,5492.85
16,0,64,32,110.315
16,0,64,128,185.877
16,0,64,512,427.157
16,0,64,2048,1385.78
16,0,64,8192,5276.73
16,16,0,0,14.656
16,16,1,32,14.7517
16,16,1,128,19.4773
16,16,1,512,37.1837
16,16,1,2048,109.237
16,16,1,8192,398.6
16,16,2,16,14.7307
16,16,2,64,14.88
16,16,2,256,25.568
16,16,2,1024,61.6963
16,16,2,4096,206.879
16,16,2,16384,788.87
16,16,4,32,15.0603
16,16,4,128,19.8403
16,16,4,512,37.9843
16,16,4,2048,111.232
16,16,4,8192,401.915
16,16,8,16,23.0087
16,16,8,64,23.6053
16,16,8,256,46.0897
16,16,8,1024,118.912
16,16,8,4096,408.746
16,16,8,16384,1570.32
16,16,16,32,38.7943
16,16,16,128,60.7363
16,16,16,512,133.108
16,16,16,2048,423.109
16,16,16,8192,1575.57
16,16,32,16,61.8653
16,16,32,64,63.861
16,16,32,256,144.48
16,16,32,1024,400.596
16,16,32,4096,1415.45
16,16,32,16384,5490.41
16,16,64,32,110.485
16,16,64,128,185.706
16,16,64,512,427.285
16,16,64,2048,1386.71
16,16,64,8192,5281.59
