prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,34.2083
0,0,1,32,33.921
0,0,1,64,34.1553
0,0,1,128,35.4347
0,0,1,256,36.5013
0,0,1,512,36.94
0,0,1,1024,41.439
0,0,1,2048,42.0157
0,0,2,16,42.0497
0,0,2,32,42.249
0,0,2,64,42.2407
0,0,2,128,43.1693
0,0,2,256,43.285
0,0,2,512,45.194
0,0,2,1024,48.575
0,0,2,2048,55.5627
0,0,4,16,57.5563
0,0,4,32,57.7093
0,0,4,64,57.738
0,0,4,128,58.645
0,0,4,256,59.283
0,0,4,512,64.3927
0,0,4,1024,71.4327
0,0,4,2048,81.43
0,0,8,16,62.913
0,0,8,32,63.0813
0,0,8,64,63.2977
0,0,8,128,64.5197
0,0,8,256,66.6767
0,0,8,512,72.6287
0,0,8,1024,82.005
0,0,8,2048,104.682
0,0,16,16,68.1177
0,0,16,32,69.1747
0,0,16,64,70.2713
0,0,16,128,72.691
0,0,16,256,77.398
0,0,16,512,89.3103
0,0,16,1024,112.438
0,0,16,2048,161.921
0,0,32,16,72.4683
0,0,32,32,71.3483
0,0,32,64,72.7567
0,0,32,128,77.0257
0,0,32,256,86.7953
0,0,32,512,109.063
0,0,32,1024,154.144
0,0,32,2048,236.917
0,0,64,16,120.437
0,0,64,32,79.3167
0,0,64,64,83.585
0,0,64,128,91.35
0,0,64,256,109.674
0,0,64,512,144.554
0,0,64,1024,214.656
0,0,64,2048,353.708
0,0,128,16,151.925
0,0,128,32,110.602
0,0,128,64,118.612
0,0,128,128,137.088
0,0,128,256,170.882
0,0,128,512,234.144
0,0,128,1024,364.126
0,0,128,2048,638.902
16,0,0,0,68.3183
16,0,1,16,69.6967
16,0,1,32,70.677
16,0,1,64,71.2763
16,0,1,128,74.121
16,0,1,256,80.0537
16,0,1,512,92.2873
16,0,1,1024,115.778
16,0,1,2048,167.776
16,0,2,16,69.9733
16,0,2,32,70.5157
16,0,2,64,71.3827
16,0,2,128,74.1993
16,0,2,256,80.182
16,0,2,512,93.0877
16,0,2,1024,118.263
16,0,2,2048,163.283
16,0,4,16,74.3687
16,0,4,32,74.6447
16,0,4,64,75.4673
16,0,4,128,79.1573
16,0,4,256,85.6847
16,0,4,512,94.955
16,0,4,1024,126.614
16,0,4,2048,185.311
16,0,8,16,71.8937
16,0,8,32,72.342
16,0,8,64,73.8777
16,0,8,128,77.46
16,0,8,256,85.28
16,0,8,512,102.484
16,0,8,1024,139.543
16,0,8,2048,205.363
16,0,16,16,72.1707
16,0,16,32,71.2847
16,0,16,64,72.8837
16,0,16,128,86.1017
16,0,16,256,86.443
16,0,16,512,109.1
16,0,16,1024,154.261
16,0,16,2048,236.693
16,0,32,16,76.9513
16,0,32,32,78.7843
16,0,32,64,82.5693
16,0,32,128,89.0883
16,0,32,256,102.508
16,0,32,512,143.667
16,0,32,1024,207.477
16,0,32,2048,323.595
16,0,64,16,123.35
16,0,64,32,90.6773
16,0,64,64,95.8937
16,0,64,128,106.241
16,0,64,256,130.281
16,0,64,512,175.297
