prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,11.008
0,0,1,32,10.975
0,0,1,64,13.728
0,0,1,128,19.039
0,0,1,256,19.104
0,0,1,512,19.839
0,0,1,1024,20.513
0,0,1,2048,22.208
0,0,2,16,10.944
0,0,2,32,10.879
0,0,2,64,13.664
0,0,2,128,19.167
0,0,2,256,19.456
0,0,2,512,19.936
0,0,2,1024,20.96
0,0,2,2048,22.72
0,0,4,16,10.976
0,0,4,32,10.977
0,0,4,64,13.728
0,0,4,128,19.328
0,0,4,256,19.551
0,0,4,512,20.064
0,0,4,1024,21.344
0,0,4,2048,24.129
0,0,8,16,11.041
0,0,8,32,11.008
0,0,8,64,13.728
0,0,8,128,19.328
0,0,8,256,19.776
0,0,8,512,20.961
0,0,8,1024,22.657
0,0,8,2048,34.4
0,0,16,16,11.008
0,0,16,32,11.073
0,0,16,64,13.76
0,0,16,128,19.583
0,0,16,256,20.064
0,0,16,512,22.176
0,0,16,1024,32.929
0,0,16,2048,47.712
0,0,32,16,11.104
0,0,32,32,11.169
0,0,32,64,13.824
0,0,32,128,20.385
0,0,32,256,27.742
0,0,32,512,32.608
0,0,32,1024,48.192
0,0,32,2048,74.047
0,0,64,16,11.488
0,0,64,32,11.904
0,0,64,64,14.529
0,0,64,128,29.119
0,0,64,256,40.832
0,0,64,512,52.704
0,0,64,1024,77.089
0,0,64,2048,126.912
16,0,0,0,14.208
16,0,1,16,13.951
16,0,1,32,14.016
16,0,1,64,13.984
16,0,1,128,19.136
16,0,1,256,24.927
16,0,1,512,36.832
16,0,1,1024,60.928
16,0,1,2048,108.703
16,0,2,16,13.856
16,0,2,32,13.856
16,0,2,64,13.92
16,0,2,128,19.104
16,0,2,256,25.025
16,0,2,512,36.8
16,0,2,1024,61.056
16,0,2,2048,109.567
16,0,4,16,13.6
16,0,4,32,13.568
16,0,4,64,13.536
16,0,4,128,18.784
16,0,4,256,24.64
16,0,4,512,36.512
16,0,4,1024,60.672
16,0,4,2048,108.704
16,0,8,16,13.888
16,0,8,32,13.952
16,0,8,64,13.76
16,0,8,128,18.88
16,0,8,256,24.801
16,0,8,512,36.799
16,0,8,1024,61.152
16,0,8,2048,109.664
16,0,16,16,14.08
16,0,16,32,14.048
16,0,16,64,14.049
16,0,16,128,19.168
16,0,16,256,25.313
16,0,16,512,38.112
16,0,16,1024,62.496
16,0,16,2048,111.36
16,0,32,16,22.08
16,0,32,32,22.4
16,0,32,64,22.592
16,0,32,128,33.472
16,0,32,256,45.472
16,0,32,512,70.208
16,0,32,1024,119.455
16,0,32,2048,217.311
16,16,0,0,14.367
16,16,1,16,14.399
16,16,1,32,14.272
16,16,1,64,14.208
16,16,1,128,19.167
16,16,1,256,25.056
16,16,1,512,36.864
16,16,1,1024,61.023
16,16,1,2048,109.024
16,16,2,16,14.112
16,16,2,32,14.047
16,16,2,64,14.176
16,16,2,128,19.104
16,16,2,256,25.056
16,16,2,512,36.768
16,16,2,1024,60.864
16,16,2,2048,109.375
16,16,4,16,13.759
16,16,4,32,13.824
16,16,4,64,13.888
16,16,4,128,18.816
16,16,4,256,24.64
16,16,4,512,36.576
16,16,4,1024,60.736
16,16,4,2048,109.184
16,16,8,16,13.952
16,16,8,32,13.888
16,16,8,64,14.016
16,16,8,128,18.817
16,16,8,256,24.672
16,16,8,512,36.767
16,16,8,1024,60.928
16,16,8,2048,110.304
16,16,16,16,14.016
16,16,16,32,14.304
16,16,16,64,14.336
16,16,16,128,19.264
16,16,16,256,25.248
16,16,16,512,37.823
16,16,16,1024,62.303
16,16,16,2048,111.263
16,16,32,16,22.176
16,16,32,32,22.431
16,16,32,64,22.912
16,16,32,128,33.504
16,16,32,256,45.729
16,16,32,512,70.272
16,16,32,1024,120
16,16,32,2048,217.024
16,32,0,0,14.495
16,32,1,16,14.208
16,32,1,32,14.176
16,32,1,64,14.304
16,32,1,128,19.168
16,32,1,256,25.024
16,32,1,512,36.865
16,32,1,1024,60.991
16,32,1,2048,109.184
16,32,2,16,14.048
16,32,2,32,14.016
16,32,2,64,14.111
16,32,2,128,19.072
16,32,2,256,25.056
16,32,2,512,36.8
16,32,2,1024,60.992
16,32,2,2048,109.216
16,32,4,16,13.952
16,32,4,32,13.856
16,32,4,64,13.888
16,32,4,128,18.688
16,32,4,256,24.608
16,32,4,512,36.608
16,32,4,1024,60.736
16,32,4,2048,109.344
16,32,8,16,13.855
16,32,8,32,13.92
16,32,8,64,14.145
16,32,8,128,18.976
16,32,8,256,24.8
16,32,8,512,36.768
16,32,8,1024,60.992
16,32,8,2048,109.824
16,32,16,16,14.176
16,32,16,32,14.144
16,32,16,64,14.496
16,32,16,128,19.104
16,32,16,256,25.376
16,32,16,512,37.664
16,32,16,1024,62.24
16,32,16,2048,111.518
16,32,32,16,22.111
16,32,32,32,22.399
16,32,32,64,22.593
16,32,32,128,33.313
16,32,32,256,45.761
16,32,32,512,70.334
16,32,32,1024,119.359
16,32,32,2048,216.48
16,64,0,0,14.495
16,64,1,16,14.112
16,64,1,32,14.208
16,64,1,64,14.304
16,64,1,128,19.104
16,64,1,256,24.961
16,64,1,512,36.896
16,64,1,1024,60.927
16,64,1,2048,109.056
16,64,2,16,13.984
16,64,2,32,14.112
16,64,2,64,14.176
16,64,2,128,19.136
16,64,2,256,24.896
16,64,2,512,36.8
16,64,2,1024,60.992
16,64,2,2048,109.407
16,64,4,16,13.791
16,64,4,32,13.792
16,64,4,64,14.081
16,64,4,128,18.815
16,64,4,256,24.64
16,64,4,512,36.607
16,64,4,1024,60.832
16,64,4,2048,109.44
16,64,8,16,13.951
16,64,8,32,14.144
16,64,8,64,14.112
16,64,8,128,18.88
16,64,8,256,24.926
16,64,8,512,36.8
16,64,8,1024,61.152
16,64,8,2048,110.079
16,64,16,16,14.176
16,64,16,32,14.273
16,64,16,64,14.4
16,64,16,128,19.231
16,64,16,256,25.215
16,64,16,512,37.887
16,64,16,1024,62.784
16,64,16,2048,111.359
16,64,32,16,22.304
16,64,32,32,22.465
16,64,32,64,22.88
16,64,32,128,33.279
16,64,32,256,45.6
16,64,32,512,70.144
16,64,32,1024,119.647
16,64,32,2048,217.728
16,128,0,0,20.032
16,128,1,16,19.36
16,128,1,32,19.328
16,128,1,64,19.328
16,128,1,128,19.904
16,128,1,256,25.023
16,128,1,512,36.928
16,128,1,1024,60.896
16,128,1,2048,109.086
16,128,2,16,18.944
16,128,2,32,18.975
16,128,2,64,18.944
16,128,2,128,19.616
16,128,2,256,24.96
16,128,2,512,36.768
16,128,2,1024,61.024
16,128,2,2048,109.407
16,128,4,16,19.071
16,128,4,32,19.072
16,128,4,64,19.008
16,128,4,128,19.456
