layer,tokens,time_us
o_proj,1,5.152
o_proj,2,6.879
o_proj,3,6.912
o_proj,4,6.784
o_proj,5,6.848
o_proj,6,6.944
o_proj,7,6.881
o_proj,8,6.912
o_proj,9,6.783
o_proj,10,6.88
o_proj,11,6.912
o_proj,12,6.912
o_proj,13,6.848
o_proj,14,6.913
o_proj,15,6.912
o_proj,16,6.975
o_proj,20,14.369
o_proj,24,14.495
o_proj,28,8.608
o_proj,32,8.576
o_proj,36,8.672
o_proj,40,8.704
o_proj,44,8.736
o_proj,48,8.8
o_proj,52,8.768
o_proj,56,15.648
o_proj,60,8.576
o_proj,64,8.8
o_proj,80,9.344
o_proj,96,9.664
o_proj,112,9.088
o_proj,128,9.056
o_proj,144,13.984
o_proj,160,13.953
o_proj,176,13.984
o_proj,192,14.08
o_proj,208,14.304
o_proj,224,14.496
o_proj,240,14.208
o_proj,256,14.496
o_proj,272,24.704
o_proj,288,24.704
o_proj,304,24.64
o_proj,320,24.609
o_proj,336,24.864
o_proj,352,24.672
o_proj,368,24.8
o_proj,384,24.608
o_proj,400,24.767
o_proj,416,24.768
o_proj,432,24.833
o_proj,448,24.864
o_proj,464,24.833
o_proj,480,24.992
o_proj,496,24.864
o_proj,512,24.8
o_proj,528,25.536
o_proj,544,25.568
o_proj,560,25.632
o_proj,576,25.536
o_proj,592,25.056
o_proj,608,24.928
o_proj,624,24.959
o_proj,640,24.896
o_proj,656,45.12
o_proj,672,45.152
o_proj,688,45.12
o_proj,704,45.12
o_proj,720,45.247
o_proj,736,45.344
o_proj,752,45.344
o_proj,768,45.376
o_proj,784,49.312
o_proj,800,49.215
o_proj,816,49.312
o_proj,832,49.312
o_proj,848,54.239
o_proj,864,54.561
o_proj,880,54.911
o_proj,896,55.296
o_proj,912,56.094
o_proj,928,56.128
o_proj,944,56.672
o_proj,960,56.608
o_proj,976,46.08
o_proj,992,46.111
o_proj,1008,46.048
o_proj,1024,46.08
qk_norm,1,2.496
qk_norm,2,2.576
qk_norm,3,2.6395
qk_norm,4,2.6245
qk_norm,5,2.672
qk_norm,6,2.688
qk_norm,7,2.704
qk_norm,8,2.72
qk_norm,9,2.752
qk_norm,10,2.752
qk_norm,11,2.832
qk_norm,12,2.784
qk_norm,13,2.8
qk_norm,14,2.8165
qk_norm,15,2.88
qk_norm,16,2.864
qk_norm,20,2.96
qk_norm,24,2.9925
qk_norm,28,3.056
qk_norm,32,3.152
qk_norm,36,3.2
qk_norm,40,3.264
qk_norm,44,3.568
qk_norm,48,3.6315
qk_norm,52,3.712
qk_norm,56,3.7275
qk_norm,60,3.776
qk_norm,64,3.776
qk_norm,80,3.872
qk_norm,96,4.464
qk_norm,112,4.672
qk_norm,128,4.976
qk_norm,144,5.248
qk_norm,160,5.488
qk_norm,176,5.792
qk_norm,192,6.064
qk_norm,208,6.4315
qk_norm,224,6.672
qk_norm,240,6.9445
qk_norm,256,7.392
qk_norm,272,7.696
qk_norm,288,7.936
qk_norm,304,8.352
qk_norm,320,8.5755
qk_norm,336,9.168
qk_norm,352,9.04
qk_norm,368,9.3605
qk_norm,384,9.664
qk_norm,400,9.984
qk_norm,416,10.208
qk_norm,432,10.7045
qk_norm,448,10.9275
qk_norm,464,11.296
qk_norm,480,11.6315
qk_norm,496,11.952
qk_norm,512,12.24
qk_norm,528,13.104
qk_norm,544,13.328
qk_norm,560,13.6805
qk_norm,576,13.984
qk_norm,592,14.24
qk_norm,608,14.704
qk_norm,624,14.912
qk_norm,640,15.328
qk_norm,656,15.68
qk_norm,672,16.0955
qk_norm,688,16.383
qk_norm,704,16.6085
qk_norm,720,17.088
qk_norm,736,17.488
qk_norm,752,17.68
qk_norm,768,18.08
qk_norm,784,18.24
qk_norm,800,18.656
qk_norm,816,18.896
qk_norm,832,19.248
qk_norm,848,19.472
qk_norm,864,19.7915
qk_norm,880,20.256
qk_norm,896,20.3515
qk_norm,912,20.6875
qk_norm,928,21.024
qk_norm,944,21.3285
qk_norm,960,21.5675
qk_norm,976,21.984
qk_norm,992,22.192
qk_norm,1008,22.608
qk_norm,1024,22.88
qkv_proj,1,6.336
qkv_proj,2,10.464
qkv_proj,3,10.527
qkv_proj,4,10.561
qkv_proj,5,11.04
qkv_proj,6,11.04
qkv_proj,7,11.104
qkv_proj,8,10.944
qkv_proj,9,11.008
qkv_proj,10,10.976
qkv_proj,11,11.008
qkv_proj,12,11.137
qkv_proj,13,11.135
qkv_proj,14,11.072
qkv_proj,15,11.072
qkv_proj,16,11.2
qkv_proj,20,13.216
qkv_proj,24,13.12
qkv_proj,28,13.184
qkv_proj,32,13.504
qkv_proj,36,11.52
qkv_proj,40,11.584
qkv_proj,44,11.52
qkv_proj,48,11.744
qkv_proj,52,11.68
qkv_proj,56,11.456
qkv_proj,60,15.808
qkv_proj,64,15.872
qkv_proj,80,15.808
qkv_proj,96,15.968
qkv_proj,112,16.096
qkv_proj,128,16.256
qkv_proj,144,23.68
qkv_proj,160,23.52
qkv_proj,176,23.712
qkv_proj,192,23.52
qkv_proj,208,23.968
qkv_proj,224,24
qkv_proj,240,24.032
qkv_proj,256,24.032
qkv_proj,272,24.065
qkv_proj,288,24.223
qkv_proj,304,24.192
qkv_proj,320,24.192
qkv_proj,336,24.256
qkv_proj,352,24.352
qkv_proj,368,24.32
qkv_proj,384,24.352
qkv_proj,400,45.951
qkv_proj,416,45.888
qkv_proj,432,46.368
qkv_proj,448,46.4
qkv_proj,464,46.752
qkv_proj,480,46.752
qkv_proj,496,43.583
qkv_proj,512,43.584
qkv_proj,528,43.584
qkv_proj,544,43.584
qkv_proj,560,43.615
qkv_proj,576,43.616
qkv_proj,592,43.68
qkv_proj,608,58.944
qkv_proj,624,59.103
qkv_proj,640,59.008
qkv_proj,656,59.04
qkv_proj,672,58.976
qkv_proj,688,43.712
qkv_proj,704,48.638
qkv_proj,720,50.24
qkv_proj,736,50.528
qkv_proj,752,50.624
qkv_proj,768,58.208
qkv_proj,784,85.281
qkv_proj,800,85.695
qkv_proj,816,85.568
qkv_proj,832,85.664
qkv_proj,848,85.631
qkv_proj,864,85.632
qkv_proj,880,64.288
qkv_proj,896,64.48
qkv_proj,912,72.864
qkv_proj,928,72.544
qkv_proj,944,72.67
qkv_proj,960,73.055
qkv_proj,976,72.704
qkv_proj,992,86.751
qkv_proj,1008,86.976
qkv_proj,1024,91.744
rotary_emb,1,2.144
rotary_emb,2,2.208
rotary_emb,3,2.208
rotary_emb,4,2.144
rotary_emb,5,2.176
rotary_emb,6,2.24
rotary_emb,7,2.208
rotary_emb,8,2.176
rotary_emb,9,2.176
rotary_emb,10,2.176
rotary_emb,11,2.208
rotary_emb,12,2.176
rotary_emb,13,2.176
rotary_emb,14,2.176
rotary_emb,15,2.176
rotary_emb,16,2.176
rotary_emb,20,2.176
rotary_emb,24,2.176
rotary_emb,28,2.208
rotary_emb,32,2.208
rotary_emb,36,2.176
rotary_emb,40,2.304
rotary_emb,44,2.176
rotary_emb,48,2.207
rotary_emb,52,2.208
rotary_emb,56,2.209
rotary_emb,60,2.207
rotary_emb,64,2.208
rotary_emb,80,2.272
rotary_emb,96,2.336
rotary_emb,112,2.4
rotary_emb,128,2.432
rotary_emb,144,2.4
rotary_emb,160,2.368
rotary_emb,176,2.432
rotary_emb,192,2.497
rotary_emb,208,2.56
rotary_emb,224,2.56
rotary_emb,240,2.72
rotary_emb,256,2.815
rotary_emb,272,2.816
rotary_emb,288,2.88
rotary_emb,304,2.945
rotary_emb,320,3.008
rotary_emb,336,3.072
rotary_emb,352,3.104
rotary_emb,368,3.104
rotary_emb,384,3.072
rotary_emb,400,3.04
rotary_emb,416,3.104
rotary_emb,432,3.232
rotary_emb,448,3.2
rotary_emb,464,3.167
rotary_emb,480,3.2
rotary_emb,496,3.904
rotary_emb,512,3.968
rotary_emb,528,4.224
rotary_emb,544,4.32
rotary_emb,560,4.16
rotary_emb,576,4.16
rotary_emb,592,4.257
rotary_emb,608,4.288
rotary_emb,624,4.352
rotary_emb,640,4.415
rotary_emb,656,4.416
rotary_emb,672,4.448
rotary_emb,688,4.448
rotary_emb,704,4.575
rotary_emb,720,4.512
rotary_emb,736,4.608
rotary_emb,752,4.704
rotary_emb,768,4.608
rotary_emb,784,4.576
rotary_emb,800,4.607
rotary_emb,816,4.608
rotary_emb,832,4.673
rotary_emb,848,4.704
rotary_emb,864,4.768
rotary_emb,880,4.736
rotary_emb,896,4.768
rotary_emb,912,4.833
rotary_emb,928,4.896
rotary_emb,944,4.831
rotary_emb,960,4.961
rotary_emb,976,4.96
rotary_emb,992,5.536
rotary_emb,1008,5.567
rotary_emb,1024,5.76
