prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,21.3973
0,0,1,32,21.2367
0,0,1,64,21.3543
0,0,1,128,21.3753
0,0,1,256,24.3303
0,0,1,512,24.276
0,0,1,1024,24.7567
0,0,1,2048,24.822
0,0,2,16,27.797
0,0,2,32,27.7777
0,0,2,64,27.82
0,0,2,128,27.8717
0,0,2,256,28.9273
0,0,2,512,28.9707
0,0,2,1024,29.4083
0,0,2,2048,29.557
0,0,4,16,28.9177
0,0,4,32,28.9487
0,0,4,64,28.993
0,0,4,128,28.8643
0,0,4,256,30.1747
0,0,4,512,30.176
0,0,4,1024,30.5693
0,0,4,2048,30.613
0,0,8,16,29.408
0,0,8,32,29.4167
0,0,8,64,29.3647
0,0,8,128,29.388
0,0,8,256,30.603
0,0,8,512,30.4733
0,0,8,1024,30.4637
0,0,8,2048,30.5087
0,0,16,16,30.5403
0,0,16,32,30.5493
0,0,16,64,30.582
0,0,16,128,30.5377
0,0,16,256,31.5853
0,0,16,512,31.414
0,0,16,1024,32.0533
0,0,16,2048,31.5403
0,0,32,16,35.7337
0,0,32,32,35.6897
0,0,32,64,35.6907
0,0,32,128,35.7213
0,0,32,256,35.8407
0,0,32,512,35.7967
0,0,32,1024,36.3623
0,0,32,2048,35.4773
0,0,64,16,48.1703
0,0,64,32,48.0403
0,0,64,64,47.9883
0,0,64,128,48.086
0,0,64,256,49.779
0,0,64,512,48.3193
0,0,64,1024,46.4833
0,0,64,2048,47.0093
0,0,128,16,175.56
0,0,128,32,175.273
0,0,128,64,175.777
0,0,128,128,174.503
0,0,128,256,176.298
0,0,128,512,175.744
0,0,128,1024,169.941
0,0,128,2048,170.507
16,0,0,0,30.655
16,0,1,16,34.2617
16,0,1,32,34.3137
16,0,1,64,34.2493
16,0,1,128,34.292
16,0,1,256,36.148
16,0,1,512,36.0643
16,0,1,1024,37.0447
16,0,1,2048,36.735
16,0,2,16,32.4157
16,0,2,32,32.4047
16,0,2,64,32.414
16,0,2,128,32.4153
16,0,2,256,33.3117
16,0,2,512,33.0677
16,0,2,1024,34.3027
16,0,2,2048,33.9523
16,0,4,16,32.7577
16,0,4,32,32.6927
16,0,4,64,32.7787
16,0,4,128,32.7037
16,0,4,256,33.537
16,0,4,512,33.313
16,0,4,1024,34.209
16,0,4,2048,34.068
16,0,8,16,33.0543
16,0,8,32,33.088
16,0,8,64,33.0663
16,0,8,128,33.1193
16,0,8,256,33.9947
16,0,8,512,33.7917
16,0,8,1024,34.4947
16,0,8,2048,34.1007
16,0,16,16,35.7757
16,0,16,32,35.6683
16,0,16,64,35.7117
16,0,16,128,35.6367
16,0,16,256,35.851
16,0,16,512,35.8297
16,0,16,1024,36.3927
16,0,16,2048,35.5197
16,0,32,16,40.907
16,0,32,32,40.9287
16,0,32,64,40.832
16,0,32,128,40.8843
16,0,32,256,40.9263
16,0,32,512,41.0233
16,0,32,1024,39.99
