prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,21.4197
0,0,1,32,21.3767
0,0,1,64,21.3957
0,0,1,128,21.4083
0,0,1,256,24.2877
0,0,1,512,24.289
0,0,1,1024,24.7683
0,0,1,2048,24.972
0,0,2,16,27.8507
0,0,2,32,27.925
0,0,2,64,27.891
0,0,2,128,27.9367
0,0,2,256,29.0883
0,0,2,512,29.172
0,0,2,1024,29.6003
0,0,2,2048,29.7827
0,0,4,16,29.0127
0,0,4,32,28.971
0,0,4,64,28.9073
0,0,4,128,28.9917
0,0,4,256,30.3463
0,0,4,512,30.377
0,0,4,1024,30.7097
0,0,4,2048,30.75
0,0,8,16,29.483
0,0,8,32,29.45
0,0,8,64,29.4387
0,0,8,128,29.397
0,0,8,256,30.7083
0,0,8,512,30.548
0,0,8,1024,30.421
0,0,8,2048,30.5703
0,0,16,16,30.6547
0,0,16,32,30.625
0,0,16,64,30.5807
0,0,16,128,30.5913
0,0,16,256,31.5413
0,0,16,512,31.4343
0,0,16,1024,32.1057
0,0,16,2048,31.5613
0,0,32,16,35.7753
0,0,32,32,35.871
0,0,32,64,35.8813
0,0,32,128,35.8827
0,0,32,256,35.86
0,0,32,512,35.9467
0,0,32,1024,36.2867
0,0,32,2048,35.4767
0,0,64,16,48.3413
0,0,64,32,48.287
0,0,64,64,48.224
0,0,64,128,48.18
0,0,64,256,49.843
0,0,64,512,48.3723
0,0,64,1024,46.388
0,0,64,2048,47.061
0,0,128,16,122.068
0,0,128,32,121.812
0,0,128,64,122.25
0,0,128,128,122.099
0,0,128,256,120.446
0,0,128,512,120.309
0,0,128,1024,120.628
0,0,128,2048,121.288
16,0,0,0,30.626
16,0,1,16,34.3677
16,0,1,32,34.325
16,0,1,64,34.314
16,0,1,128,34.3147
16,0,1,256,36.244
16,0,1,512,36.1373
16,0,1,1024,37.0227
16,0,1,2048,36.725
16,0,2,16,32.426
16,0,2,32,32.4057
16,0,2,64,32.4893
16,0,2,128,32.4807
16,0,2,256,33.3327
16,0,2,512,33.1637
16,0,2,1024,34.2827
16,0,2,2048,33.972
16,0,4,16,32.832
16,0,4,32,32.7903
16,0,4,64,32.7573
16,0,4,128,32.822
16,0,4,256,33.567
16,0,4,512,33.4187
16,0,4,1024,34.283
16,0,4,2048,34.101
16,0,8,16,33.194
16,0,8,32,33.2063
16,0,8,64,33.1307
16,0,8,128,33.1947
16,0,8,256,33.93
16,0,8,512,33.8553
16,0,8,1024,34.4327
16,0,8,2048,34.0047
16,0,16,16,35.8813
16,0,16,32,35.8403
16,0,16,64,35.8057
16,0,16,128,35.8067
16,0,16,256,35.8507
16,0,16,512,35.9033
16,0,16,1024,36.4157
16,0,16,2048,35.5187
16,0,32,16,40.96
16,0,32,32,40.8413
16,0,32,64,40.9373
16,0,32,128,40.9493
16,0,32,256,40.9577
16,0,32,512,41.109
16,0,32,1024,39.9677
16,0,32,2048,40.2227
16,0,64,16,58.6987
16,0,64,32,58.7723
16,0,64,64,58.9437
16,0,64,128,58.825
16,0,64,256,58.5487
16,0,64,512,57.5563
16,0,64,1024,55.2207
16,0,64,2048,55.7873
16,16,0,0,30.6123
16,16,1,16,34.2937
16,16,1,32,34.314
16,16,1,64,34.3667
16,16,1,128,34.303
16,16,1,256,36.148
16,16,1,512,36.0853
16,16,1,1024,37.0127
16,16,1,2048,36.7773
16,16,2,16,32.3957
16,16,2,32,32.416
16,16,2,64,32.4263
16,16,2,128,32.4587
16,16,2,256,33.3963
16,16,2,512,33.0663
16,16,2,1024,34.2407
16,16,2,2048,33.994
16,16,4,16,32.809
16,16,4,32,32.6927
16,16,4,64,32.7883
16,16,4,128,32.789
16,16,4,256,33.547
16,16,4,512,33.322
16,16,4,1024,34.335
16,16,4,2048,34.1213
16,16,8,16,33.11
16,16,8,32,33.1413
16,16,8,64,33.1097
16,16,8,128,33.215
16,16,8,256,33.92
16,16,8,512,33.8657
16,16,8,1024,34.4643
16,16,8,2048,34.1217
16,16,16,16,35.8613
16,16,16,32,35.8827
16,16,16,64,35.818
16,16,16,128,35.8923
16,16,16,256,35.8503
16,16,16,512,35.849
16,16,16,1024,36.351
16,16,16,2048,35.5083
16,16,32,16,41.0113
16,16,32,32,40.959
16,16,32,64,40.9267
16,16,32,128,40.9493
16,16,32,256,40.9597
16,16,32,512,41.087
16,16,32,1024,39.9877
16,16,32,2048,40.1083
16,16,64,16,58.8363
16,16,64,32,58.7933
16,16,64,64,58.793
16,16,64,128,58.8693
16,16,64,256,58.5157
16,16,64,512,57.6093
16,16,64,1024,55.2093
16,16,64,2048,55.7117
16,32,0,0,30.624
16,32,1,16,34.3357
16,32,1,32,34.335
16,32,1,64,34.3027
16,32,1,128,34.282
16,32,1,256,36.2243
16,32,1,512,36.0647
16,32,1,1024,37.0333
16,32,1,2048,36.7463
16,32,2,16,32.4173
16,32,2,32,32.426
16,32,2,64,32.4583
16,32,2,128,32.4153
16,32,2,256,33.354
16,32,2,512,33.2047
16,32,2,1024,34.3257
16,32,2,2048,34.035
16,32,4,16,32.7787
16,32,4,32,32.877
16,32,4,64,32.81
16,32,4,128,32.7563
16,32,4,256,33.621
16,32,4,512,33.3643
16,32,4,1024,34.3453
16,32,4,2048,34.1407
16,32,8,16,33.1727
16,32,8,32,33.0977
16,32,8,64,33.1513
16,32,8,128,33.152
16,32,8,256,33.9413
16,32,8,512,33.8977
16,32,8,1024,34.3663
16,32,8,2048,34.2067
16,32,16,16,35.818
16,32,16,32,35.8063
16,32,16,64,35.818
16,32,16,128,35.8503
16,32,16,256,35.8933
16,32,16,512,35.914
16,32,16,1024,36.3953
16,32,16,2048,35.445
16,32,32,16,40.9917
16,32,32,32,40.938
16,32,32,64,40.9283
16,32,32,128,41.0137
16,32,32,256,40.9617
16,32,32,512,41.1087
16,32,32,1024,40.106
16,32,32,2048,40.1903
16,32,64,16,58.8673
16,32,64,32,58.9103
16,32,64,64,58.8263
16,32,64,128,58.9743
16,32,64,256,58.4527
16,32,64,512,57.588
16,32,64,1024,55.1143
16,32,64,2048,55.7433
16,64,0,0,30.646
16,64,1,16,34.3247
16,64,1,32,34.3023
16,64,1,64,34.2397
16,64,1,128,34.3367
16,64,1,256,36.2343
16,64,1,512,36.116
16,64,1,1024,37.0337
16,64,1,2048,36.7877
16,64,2,16,32.457
16,64,2,32,32.4467
16,64,2,64,32.4047
16,64,2,128,32.436
16,64,2,256,33.3753
16,64,2,512,33.0553
16,64,2,1024,34.336
16,64,2,2048,34.016
16,64,4,16,32.7897
16,64,4,32,32.8317
16,64,4,64,32.7677
16,64,4,128,32.7883
16,64,4,256,33.579
16,64,4,512,33.301
16,64,4,1024,34.3143
16,64,4,2048,34.2173
16,64,8,16,33.172
16,64,8,32,33.1837
16,64,8,64,33.1407
16,64,8,128,33.2143
16,64,8,256,33.9413
16,64,8,512,33.8777
16,64,8,1024,34.4953
16,64,8,2048,34.111
16,64,16,16,35.851
16,64,16,32,35.7957
16,64,16,64,35.8077
16,64,16,128,35.818
16,64,16,256,35.9247
16,64,16,512,35.8833
16,64,16,1024,36.405
16,64,16,2048,35.4863
16,64,32,16,40.8763
16,64,32,32,40.947
16,64,32,64,41.0313
16,64,32,128,40.9597
16,64,32,256,40.949
16,64,32,512,41.1097
16,64,32,1024,39.9887
16,64,32,2048,40.1823
16,64,64,16,59.0193
16,64,64,32,58.8057
16,64,64,64,58.9323
16,64,64,128,58.7493
16,64,64,256,58.5693
16,64,64,512,57.5553
16,64,64,1024,55.2107
16,64,64,2048,55.4563
16,128,0,0,30.688
16,128,1,16,34.358
16,128,1,32,34.358
16,128,1,64,34.3667
16,128,1,128,34.3787
16,128,1,256,36.2553
16,128,1,512,36.1387
16,128,1,1024,37.0433
16,128,1,2048,36.7367
16,128,2,16,32.522
16,128,2,32,32.4463
16,128,2,64,32.3943
16,128,2,128,32.426
16,128,2,256,33.3547
16,128,2,512,33.2903
16,128,2,1024,34.2817
16,128,2,2048,34.0357
16,128,4,16,32.757
16,128,4,32,32.8533
16,128,4,64,32.801
16,128,4,128,32.8097
16,128,4,256,33.6523
16,128,4,512,33.3343
16,128,4,1024,34.336
16,128,4,2048,34.144
16,128,8,16,33.2683
16,128,8,32,33.193
16,128,8,64,33.2053
16,128,8,128,33.065
16,128,8,256,33.973
16,128,8,512,33.897
16,128,8,1024,34.378
16,128,8,2048,34.112
16,128,16,16,35.8613
16,128,16,32,35.8287
16,128,16,64,35.8393
16,128,16,128,35.8083
16,128,16,256,35.8403
16,128,16,512,35.8923
16,128,16,1024,36.244
16,128,16,2048,35.435
16,128,32,16,40.9063
16,128,32,32,41.0337
16,128,32,64,40.927
16,128,32,128,41.0023
16,128,32,256,40.9807
16,128,32,512,41.1823
16,128,32,1024,40.0307
16,128,32,2048,40.2227
16,128,64,16,59.007
16,128,64,32,58.8893
16,128,64,64,59.018
16,128,64,128,58.773
16,128,64,256,58.5697
16,128,64,512,57.5897
16,128,64,1024,55.1977
16,128,64,2048,55.774
16,256,0,0,31.6477
16,256,1,16,34.3147
16,256,1,32,34.293
16,256,1,64,34.345
16,256,1,128,34.357
16,256,1,256,36.2453
16,256,1,512,36.1387
16,256,1,1024,36.8967
16,256,1,2048,36.693
16,256,2,16,32.48
16,256,2,32,32.4587
16,256,2,64,32.4687
16,256,2,128,32.4463
16,256,2,256,33.3767
16,256,2,512,33.1727
16,256,2,1024,34.3253
16,256,2,2048,33.9953
16,256,4,16,32.8207
16,256,4,32,32.7577
16,256,4,64,32.704
16,256,4,128,32.7987
16,256,4,256,33.5793
16,256,4,512,33.3323
16,256,4,1024,34.25
16,256,4,2048,34.0803
16,256,8,16,33.194
16,256,8,32,33.1727
16,256,8,64,33.1623
16,256,8,128,33.1517
16,256,8,256,33.9943
16,256,8,512,33.9277
16,256,8,1024,34.3897
16,256,8,2048,34.0257
16,256,16,16,35.8613
16,256,16,32,35.8283
16,256,16,64,35.798
16,256,16,128,35.861
16,256,16,256,35.8717
16,256,16,512,35.8923
16,256,16,1024,36.3823
16,256,16,2048,35.4873
16,256,32,16,40.9483
16,256,32,32,40.939
16,256,32,64,40.9067
16,256,32,128,40.9697
16,256,32,256,40.95
16,256,32,512,41.0637
16,256,32,1024,39.9997
16,256,32,2048,40.2227
16,256,64,16,58.9333
16,256,64,32,58.954
16,256,64,64,58.8693
16,256,64,128,58.943
16,256,64,256,58.412
16,256,64,512,57.546
16,256,64,1024,55.126
16,256,64,2048,55.6063
16,512,0,0,31.456
16,512,1,16,34.336
16,512,1,32,34.3667
16,512,1,64,34.357
16,512,1,128,34.346
16,512,1,256,36.298
16,512,1,512,36.1697
16,512,1,1024,36.969
16,512,1,2048,36.7973
16,512,2,16,32.4583
16,512,2,32,32.4253
16,512,2,64,32.426
16,512,2,128,32.4477
16,512,2,256,33.3653
16,512,2,512,33.1617
16,512,2,1024,34.3143
16,512,2,2048,34.0683
16,512,4,16,32.7473
16,512,4,32,32.7467
16,512,4,64,32.7897
16,512,4,128,32.896
16,512,4,256,33.5673
16,512,4,512,33.3853
16,512,4,1024,34.3463
16,512,4,2048,34.0803
16,512,8,16,33.1513
16,512,8,32,33.216
16,512,8,64,33.1417
16,512,8,128,33.1613
16,512,8,256,33.9827
16,512,8,512,33.878
16,512,8,1024,34.4317
16,512,8,2048,34.0907
16,512,16,16,35.8083
16,512,16,32,35.883
16,512,16,64,35.8397
16,512,16,128,35.8173
16,512,16,256,35.8487
16,512,16,512,35.9223
16,512,16,1024,36.4263
16,512,16,2048,35.5203
16,512,32,16,40.949
16,512,32,32,41.0013
16,512,32,64,40.9807
16,512,32,128,40.9573
16,512,32,256,40.929
16,512,32,512,41.0773
16,512,32,1024,40.0957
16,512,32,2048,40.202
16,512,64,16,58.8787
16,512,64,32,58.8147
16,512,64,64,58.7933
16,512,64,128,58.847
16,512,64,256,58.558
16,512,64,512,57.61
16,512,64,1024,55.1567
16,512,64,2048,55.808
16,1024,0,0,32.0617
16,1024,1,16,34.2933
16,1024,1,32,34.366
16,1024,1,64,34.356
16,1024,1,128,34.314
16,1024,1,256,36.17
16,1024,1,512,36.266
16,1024,1,1024,37.0653
16,1024,1,2048,36.7557
16,1024,2,16,32.449
16,1024,2,32,32.438
16,1024,2,64,32.4143
16,1024,2,128,32.4803
16,1024,2,256,33.343
16,1024,2,512,33.215
16,1024,2,1024,34.282
16,1024,2,2048,34.0583
16,1024,4,16,32.8307
16,1024,4,32,32.8307
16,1024,4,64,32.8533
16,1024,4,128,32.7877
16,1024,4,256,33.6093
16,1024,4,512,33.3977
16,1024,4,1024,34.2603
16,1024,4,2048,34.1323
16,1024,8,16,33.206
16,1024,8,32,33.1527
16,1024,8,64,33.1397
16,1024,8,128,33.2033
16,1024,8,256,34.0057
16,1024,8,512,33.9403
16,1024,8,1024,34.4323
16,1024,8,2048,34.016
16,1024,16,16,35.8383
16,1024,16,32,35.7877
16,1024,16,64,35.7973
16,1024,16,128,35.871
16,1024,16,256,35.914
16,1024,16,512,35.8393
16,1024,16,1024,36.404
16,1024,16,2048,35.478
16,1024,32,16,40.9713
16,1024,32,32,40.9913
16,1024,32,64,40.97
16,1024,32,128,40.939
16,1024,32,256,41.045
16,1024,32,512,41.1503
16,1024,32,1024,40.0433
16,1024,32,2048,40.2257
16,1024,64,16,58.687
16,1024,64,32,58.8157
16,1024,64,64,58.867
16,1024,64,128,58.9657
16,1024,64,256,58.5467
16,1024,64,512,57.5793
16,1024,64,1024,55.1997
16,1024,64,2048,55.7737
16,2048,0,0,31.5843
16,2048,1,16,34.3983
16,2048,1,32,34.3777
16,2048,1,64,34.2183
16,2048,1,128,34.2717
16,2048,1,256,36.2343
16,2048,1,512,36.16
16,2048,1,1024,36.982
16,2048,1,2048,36.7453
16,2048,2,16,32.449
16,2048,2,32,32.4673
16,2048,2,64,32.4057
16,2048,2,128,32.4267
16,2048,2,256,33.3867
16,2048,2,512,33.163
16,2048,2,1024,34.3443
16,2048,2,2048,33.9827
16,2048,4,16,32.769
16,2048,4,32,32.758
16,2048,4,64,32.758
16,2048,4,128,32.778
16,2048,4,256,33.621
16,2048,4,512,33.4823
16,2048,4,1024,34.2707
16,2048,4,2048,34.1443
16,2048,8,16,33.1513
16,2048,8,32,33.2267
16,2048,8,64,33.131
16,2048,8,128,33.0963
16,2048,8,256,33.9623
16,2048,8,512,33.9517
16,2048,8,1024,34.3883
16,2048,8,2048,34.07
16,2048,16,16,35.8493
16,2048,16,32,35.8613
16,2048,16,64,35.8517
16,2048,16,128,35.819
16,2048,16,256,35.924
16,2048,16,512,35.883
16,2048,16,1024,36.3837
16,2048,16,2048,35.434
16,2048,32,16,40.9367
16,2048,32,32,40.9383
16,2048,32,64,41.0027
16,2048,32,128,41.0237
16,2048,32,256,40.9603
16,2048,32,512,41.1747
16,2048,32,1024,40.0633
16,2048,32,2048,40.3097
16,2048,64,16,58.8477
16,2048,64,32,58.8347
16,2048,64,64,58.6337
16,2048,64,128,58.8787
16,2048,64,256,58.474
16,2048,64,512,57.599
16,2048,64,1024,55.0497
16,2048,64,2048,55.8283
32,0,0,0,35.8297
32,0,1,16,39.7433
32,0,1,32,39.7643
32,0,1,64,39.7647
32,0,1,128,39.7213
32,0,1,256,41.961
32,0,1,512,41.8983
32,0,1,1024,41.8113
32,0,1,2048,41.8127
32,0,2,16,37.642
32,0,2,32,37.62
32,0,2,64,37.6437
32,0,2,128,37.6953
32,0,2,256,37.7823
32,0,2,512,37.8353
32,0,2,1024,37.6423
32,0,2,2048,38.058
32,0,4,16,38.9013
32,0,4,32,38.891
32,0,4,64,38.806
