prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,18.4207
0,0,1,32,18.453
0,0,1,64,18.368
0,0,1,128,18.464
0,0,1,256,19.4233
0,0,1,512,19.3177
0,0,1,1024,19.5077
0,0,1,2048,19.542
0,0,2,16,21.5153
0,0,2,32,21.482
0,0,2,64,21.514
0,0,2,128,21.494
0,0,2,256,22.733
0,0,2,512,22.794
0,0,2,1024,22.7833
0,0,2,2048,23.136
0,0,4,16,22.719
0,0,4,32,22.743
0,0,4,64,22.817
0,0,4,128,22.7313
0,0,4,256,24.0123
0,0,4,512,23.8723
0,0,4,1024,24.022
0,0,4,2048,24.0427
0,0,8,16,25.132
0,0,8,32,25.088
0,0,8,64,25.172
0,0,8,128,25.0783
0,0,8,256,26.431
0,0,8,512,26.614
0,0,8,1024,25.9097
0,0,8,2048,26.3487
0,0,16,16,26.5813
0,0,16,32,26.6337
0,0,16,64,26.593
0,0,16,128,26.593
0,0,16,256,27.9563
0,0,16,512,27.9377
0,0,16,1024,27.5527
0,0,16,2048,27.905
0,0,32,16,31.03
0,0,32,32,31.0283
0,0,32,64,30.9653
0,0,32,128,31.0083
0,0,32,256,31.978
0,0,32,512,31.881
0,0,32,1024,30.5927
0,0,32,2048,31.2327
0,0,64,16,40.5343
0,0,64,32,40.544
0,0,64,64,40.47
0,0,64,128,40.512
0,0,64,256,50.5183
0,0,64,512,40.821
0,0,64,1024,38.56
0,0,64,2048,39.68
0,0,128,16,86.305
0,0,128,32,86.486
0,0,128,64,86.5083
0,0,128,128,86.8297
0,0,128,256,89.7603
0,0,128,512,89.3653
0,0,128,1024,88.897
0,0,128,2048,89.9423
16,0,0,0,26.6353
16,0,1,16,35.981
16,0,1,32,36.053
16,0,1,64,35.9707
16,0,1,128,35.9257
16,0,1,256,37.7413
16,0,1,512,37.8663
16,0,1,1024,37.355
16,0,1,2048,38.336
16,0,2,16,25.8673
16,0,2,32,25.9637
16,0,2,64,25.8997
16,0,2,128,25.9187
16,0,2,256,27.063
16,0,2,512,27.104
16,0,2,1024,26.9763
16,0,2,2048,27.9143
16,0,4,16,26.8277
16,0,4,32,26.9537
16,0,4,64,26.837
16,0,4,128,26.8153
16,0,4,256,28.1593
16,0,4,512,27.8073
16,0,4,1024,27.5637
16,0,4,2048,28.651
16,0,8,16,28.5113
16,0,8,32,28.6617
16,0,8,64,28.618
16,0,8,128,28.6187
16,0,8,256,30.2507
16,0,8,512,30.2933
16,0,8,1024,29.4397
16,0,8,2048,30.2283
16,0,16,16,30.977
16,0,16,32,30.9457
16,0,16,64,30.8687
16,0,16,128,30.816
16,0,16,256,31.957
16,0,16,512,31.8283
16,0,16,1024,30.6133
16,0,16,2048,31.1677
16,0,32,16,34.8607
16,0,32,32,34.8503
16,0,32,64,34.8377
16,0,32,128,34.815
16,0,32,256,35.5517
