prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,19.7427
0,0,1,32,19.8493
0,0,1,64,19.8607
0,0,1,128,19.956
0,0,1,256,20.3327
0,0,1,512,20.4053
0,0,1,1024,21.6007
0,0,1,2048,22.399
0,0,2,16,22.9227
0,0,2,32,22.9007
0,0,2,64,22.9533
0,0,2,128,23.2223
0,0,2,256,24.4383
0,0,2,512,24.9593
0,0,2,1024,26.496
0,0,2,2048,29.8877
0,0,4,16,32.234
0,0,4,32,32.0857
0,0,4,64,32.385
0,0,4,128,32.7387
0,0,4,256,33.7803
0,0,4,512,36.1377
0,0,4,1024,40.1173
0,0,4,2048,47.841
0,0,8,16,37.3657
0,0,8,32,37.228
0,0,8,64,37.5153
0,0,8,128,38.1967
0,0,8,256,39.265
0,0,8,512,40.79
0,0,8,1024,44.9167
0,0,8,2048,52.831
0,0,16,16,39.478
0,0,16,32,39.6577
0,0,16,64,40.2017
0,0,16,128,41.1287
0,0,16,256,43.4997
0,0,16,512,46.506
0,0,16,1024,53.9317
0,0,16,2048,68.9057
0,0,32,16,43.8697
0,0,32,32,43.3273
0,0,32,64,43.9477
0,0,32,128,45.7067
0,0,32,256,49.153
0,0,32,512,55.6587
0,0,32,1024,69.2157
0,0,32,2048,96.022
0,0,64,16,47.7243
0,0,64,32,47.6047
0,0,64,64,49.9197
0,0,64,128,52.738
0,0,64,256,60.0863
0,0,64,512,72.4583
0,0,64,1024,98.975
0,0,64,2048,147.339
0,0,128,16,56.6607
0,0,128,32,55.7317
0,0,128,64,58.0907
0,0,128,128,62.7637
0,0,128,256,72.1837
0,0,128,512,92.3863
0,0,128,1024,132.373
0,0,128,2048,255.294
16,0,0,0,39.402
16,0,1,16,40.382
16,0,1,32,40.534
16,0,1,64,41.334
16,0,1,128,42.5493
16,0,1,256,44.416
16,0,1,512,47.733
16,0,1,1024,55.6163
16,0,1,2048,71.658
16,0,2,16,40.512
16,0,2,32,40.9707
16,0,2,64,41.3863
16,0,2,128,42.8277
16,0,2,256,44.587
16,0,2,512,48.4603
16,0,2,1024,56.4263
16,0,2,2048,75.3707
16,0,4,16,49.4193
16,0,4,32,49.1943
16,0,4,64,50.0153
16,0,4,128,51.6817
16,0,4,256,54.1333
16,0,4,512,58.752
16,0,4,1024,68.2023
16,0,4,2048,88.2457
16,0,8,16,42.145
16,0,8,32,41.472
16,0,8,64,42.1223
16,0,8,128,43.6057
16,0,8,256,46.8373
16,0,8,512,51.745
16,0,8,1024,62.349
16,0,8,2048,84.1287
16,0,16,16,43.8627
16,0,16,32,43.306
16,0,16,64,43.86
16,0,16,128,45.6853
16,0,16,256,49.1093
16,0,16,512,55.712
16,0,16,1024,69.2353
16,0,16,2048,95.9687
16,0,32,16,45.216
16,0,32,32,45.28
16,0,32,64,47.2213
16,0,32,128,49.1203
16,0,32,256,55.0187
16,0,32,512,64.8957
16,0,32,1024,86.0363
16,0,32,2048,128.202
16,0,64,16,47.9567
16,0,64,32,49.8137
16,0,64,64,51.5943
16,0,64,128,55.2737
16,0,64,256,64.352
16,0,64,512,81.5253
16,0,64,1024,113.547
16,0,64,2048,183.06
16,16,0,0,39.638
16,16,1,16,40.459
16,16,1,32,40.5013
16,16,1,64,41.3223
16,16,1,128,42.495
16,16,1,256,44.214
16,16,1,512,47.7557
16,16,1,1024,55.7433
16,16,1,2048,71.5857
16,16,2,16,40.5863
16,16,2,32,40.884
16,16,2,64,41.3113
16,16,2,128,42.6683
16,16,2,256,44.3837
16,16,2,512,48.405
16,16,2,1024,56.3503
16,16,2,2048,75.3683
16,16,4,16,49.5453
16,16,4,32,49.5253
16,16,4,64,50.037
16,16,4,128,51.7327
16,16,4,256,54.209
16,16,4,512,58.7633
16,16,4,1024,68.1483
16,16,4,2048,88.2987
16,16,8,16,42.134
16,16,8,32,41.4807
16,16,8,64,42.262
16,16,8,128,43.5717
16,16,8,256,46.7077
16,16,8,512,51.7333
16,16,8,1024,62.2183
16,16,8,2048,83.8487
16,16,16,16,43.8293
16,16,16,32,43.265
16,16,16,64,43.9053
16,16,16,128,45.715
16,16,16,256,49.0453
16,16,16,512,55.5637
16,16,16,1024,69.139
16,16,16,2048,95.968
16,16,32,16,45.3107
16,16,32,32,45.2993
16,16,32,64,47.2097
16,16,32,128,49.1433
16,16,32,256,55.3497
16,16,32,512,64.9053
16,16,32,1024,86.144
16,16,32,2048,128.162
16,16,64,16,48.0217
16,16,64,32,50.0587
16,16,64,64,51.5497
16,16,64,128,55.5313
16,16,64,256,64.268
16,16,64,512,81.8347
16,16,64,1024,113.47
16,16,64,2048,183.552
16,32,0,0,39.636
16,32,1,16,40.4897
16,32,1,32,40.4817
16,32,1,64,41.3653
16,32,1,128,42.5583
16,32,1,256,44.255
16,32,1,512,47.6777
16,32,1,1024,55.733
16,32,1,2048,71.691
16,32,2,16,40.5963
16,32,2,32,40.883
16,32,2,64,41.3667
16,32,2,128,42.7843
16,32,2,256,44.342
16,32,2,512,48.3307
16,32,2,1024,56.1377
16,32,2,2048,75.3917
16,32,4,16,49.2993
16,32,4,32,49.1937
16,32,4,64,50.025
16,32,4,128,51.6787
16,32,4,256,54.099
16,32,4,512,58.6453
16,32,4,1024,68.03
16,32,4,2048,88.2993
16,32,8,16,42.2397
16,32,8,32,41.5457
16,32,8,64,42.227
16,32,8,128,43.5537
16,32,8,256,46.71
16,32,8,512,51.6983
16,32,8,1024,62.3643
16,32,8,2048,83.745
16,32,16,16,43.8823
16,32,16,32,43.2523
16,32,16,64,43.765
16,32,16,128,45.5993
16,32,16,256,49.0973
16,32,16,512,55.5863
