layer,tokens,time_us
embedding,1,6.976
embedding,2,7.424
embedding,3,7.84
embedding,4,8.224
embedding,5,8.641
embedding,6,9.216
embedding,7,9.407
embedding,8,9.6
embedding,9,10.304
embedding,10,10.688
embedding,11,11.072
embedding,12,11.456
embedding,13,11.968
embedding,14,12.351
embedding,15,12.736
embedding,16,12.865
embedding,20,5.6
embedding,24,5.408
embedding,28,5.632
embedding,32,5.44
embedding,36,5.631
embedding,40,5.439
embedding,44,5.632
embedding,48,5.472
embedding,52,5.696
embedding,56,5.568
embedding,60,5.76
embedding,64,5.568
embedding,80,5.696
embedding,96,5.824
embedding,112,6.015
embedding,128,6.144
embedding,144,6.465
embedding,160,6.464
embedding,176,6.496
embedding,192,6.496
embedding,208,6.56
embedding,224,6.559
embedding,240,6.752
embedding,256,6.72
embedding,272,6.912
embedding,288,7.071
embedding,304,7.2
embedding,320,7.104
embedding,336,7.009
embedding,352,7.072
embedding,368,7.136
embedding,384,7.104
embedding,400,7.744
embedding,416,7.584
embedding,432,7.648
embedding,448,7.711
embedding,464,7.745
embedding,480,7.712
embedding,496,7.839
embedding,512,7.84
embedding,528,7.904
embedding,544,7.904
embedding,560,7.968
embedding,576,7.968
embedding,592,7.968
embedding,608,8.032
embedding,624,8
embedding,640,8.096
embedding,656,8.224
embedding,672,8.224
embedding,688,8.255
embedding,704,8.256
embedding,720,8.288
embedding,736,8.32
embedding,752,8.448
embedding,768,8.512
embedding,784,8.448
embedding,800,8.48
embedding,816,8.416
embedding,832,8.512
embedding,848,8.576
embedding,864,8.544
embedding,880,8.895
embedding,896,9.055
embedding,912,9.153
embedding,928,8.992
embedding,944,9.184
embedding,960,9.216
embedding,976,9.279
embedding,992,9.248
embedding,1008,9.279
embedding,1024,9.312
final_layernorm,1,3.872
final_layernorm,2,3.776
final_layernorm,3,4.064
final_layernorm,4,4.256
final_layernorm,5,4.193
final_layernorm,6,4.128
final_layernorm,7,4.128
final_layernorm,8,4.064
final_layernorm,9,4.096
final_layernorm,10,4.064
final_layernorm,11,4.096
final_layernorm,12,4.096
final_layernorm,13,4.096
final_layernorm,14,4
final_layernorm,15,4.16
final_layernorm,16,4.096
final_layernorm,20,4.16
final_layernorm,24,4.256
final_layernorm,28,4.192
final_layernorm,32,4.255
final_layernorm,36,4.16
final_layernorm,40,4.159
final_layernorm,44,4.224
final_layernorm,48,4.192
final_layernorm,52,4.16
final_layernorm,56,4.32
final_layernorm,60,4.512
final_layernorm,64,4.288
final_layernorm,80,4.448
final_layernorm,96,4.545
final_layernorm,112,4.768
final_layernorm,128,4.832
final_layernorm,144,4.96
final_layernorm,160,5.024
final_layernorm,176,5.088
final_layernorm,192,5.184
final_layernorm,208,5.151
final_layernorm,224,6.592
final_layernorm,240,7.008
final_layernorm,256,5.313
final_layernorm,272,5.503
final_layernorm,288,5.568
final_layernorm,304,5.664
final_layernorm,320,5.6
final_layernorm,336,5.696
final_layernorm,352,5.888
final_layernorm,368,5.792
final_layernorm,384,5.92
final_layernorm,400,5.888
final_layernorm,416,5.888
final_layernorm,432,6.081
final_layernorm,448,6.336
final_layernorm,464,6.176
final_layernorm,480,6.464
final_layernorm,496,6.4
final_layernorm,512,6.496
final_layernorm,528,6.56
final_layernorm,544,6.656
final_layernorm,560,6.944
final_layernorm,576,6.816
final_layernorm,592,6.945
final_layernorm,608,7.04
final_layernorm,624,7.009
final_layernorm,640,7.136
final_layernorm,656,7.136
final_layernorm,672,7.264
final_layernorm,688,7.424
final_layernorm,704,7.423
final_layernorm,720,7.424
final_layernorm,736,7.456
final_layernorm,752,7.456
final_layernorm,768,7.616
final_layernorm,784,7.744
final_layernorm,800,7.968
final_layernorm,816,8.064
final_layernorm,832,8.288
final_layernorm,848,8.032
final_layernorm,864,8.288
final_layernorm,880,9.344
final_layernorm,896,9.376
final_layernorm,912,9.503
final_layernorm,928,9.664
final_layernorm,944,9.729
final_layernorm,960,10.144
final_layernorm,976,10.016
final_layernorm,992,10.304
final_layernorm,1008,10.079
final_layernorm,1024,10.272
layernorm,1,3.488
layernorm,2,3.4235
layernorm,3,3.84
layernorm,4,3.8555
layernorm,5,3.808
layernorm,6,3.8395
layernorm,7,3.856
layernorm,8,3.856
layernorm,9,3.8555
layernorm,10,3.856
layernorm,11,3.856
layernorm,12,3.84
layernorm,13,3.825
layernorm,14,3.856
layernorm,15,3.84
layernorm,16,3.824
layernorm,20,3.872
layernorm,24,3.936
layernorm,28,4
layernorm,32,3.92
layernorm,36,3.92
layernorm,40,3.936
layernorm,44,3.936
layernorm,48,3.936
layernorm,52,3.984
layernorm,56,3.984
layernorm,60,4.016
layernorm,64,4.08
layernorm,80,4.256
layernorm,96,4.384
layernorm,112,4.5285
layernorm,128,4.656
layernorm,144,4.72
layernorm,160,4.784
layernorm,176,4.848
layernorm,192,4.88
layernorm,208,4.96
layernorm,224,5.568
layernorm,240,5.92
layernorm,256,5.088
layernorm,272,5.184
layernorm,288,5.328
layernorm,304,5.392
layernorm,320,5.312
layernorm,336,5.456
layernorm,352,5.5355
layernorm,368,5.5995
layernorm,384,5.664
layernorm,400,5.648
layernorm,416,5.6475
layernorm,432,5.776
layernorm,448,5.888
layernorm,464,5.968
layernorm,480,6.08
layernorm,496,6.208
layernorm,512,6.224
layernorm,528,6.08
layernorm,544,6.288
layernorm,560,6.4
layernorm,576,6.4805
layernorm,592,6.496
layernorm,608,6.655
layernorm,624,6.656
layernorm,640,6.688
layernorm,656,6.832
layernorm,672,6.9755
layernorm,688,6.992
layernorm,704,7.04
layernorm,720,7.04
layernorm,736,7.12
layernorm,752,7.1845
layernorm,768,7.4405
layernorm,784,7.472
layernorm,800,7.5845
layernorm,816,7.68
layernorm,832,7.6155
layernorm,848,7.632
layernorm,864,7.8245
layernorm,880,8.3355
layernorm,896,8.64
layernorm,912,8.864
layernorm,928,9.1035
layernorm,944,8.9435
layernorm,960,9.296
layernorm,976,9.3125
layernorm,992,9.632
layernorm,1008,9.792
layernorm,1024,9.7445
o_proj,1,12.8
o_proj,2,13.824
o_proj,3,13.889
o_proj,4,14.688
o_proj,5,14.561
o_proj,6,14.752
o_proj,7,14.656
o_proj,8,14.656
o_proj,9,14.784
o_proj,10,14.912
o_proj,11,14.72
o_proj,12,14.88
o_proj,13,15.039
o_proj,14,14.848
o_proj,15,14.881
o_proj,16,14.848
o_proj,20,14.496
o_proj,24,14.464
o_proj,28,14.528
o_proj,32,14.656
o_proj,36,14.624
o_proj,40,14.72
o_proj,44,14.88
o_proj,48,14.912
o_proj,52,14.688
o_proj,56,14.848
o_proj,60,14.784
o_proj,64,14.752
o_proj,80,15.104
o_proj,96,15.104
o_proj,112,15.584
o_proj,128,16.159
o_proj,144,18.303
o_proj,160,18.655
o_proj,176,18.848
o_proj,192,19.423
o_proj,208,22.56
o_proj,224,22.56
o_proj,240,22.623
o_proj,256,22.56
o_proj,272,23.648
o_proj,288,23.616
o_proj,304,24.16
o_proj,320,24.864
o_proj,336,25.184
o_proj,352,25.216
o_proj,368,25.92
o_proj,384,26.432
o_proj,400,37.408
o_proj,416,37.375
o_proj,432,37.408
o_proj,448,37.44
o_proj,464,37.472
o_proj,480,37.439
o_proj,496,37.472
o_proj,512,37.44
o_proj,528,38.176
o_proj,544,37.696
o_proj,560,37.632
o_proj,576,37.76
o_proj,592,37.952
o_proj,608,38.048
o_proj,624,38.079
o_proj,640,38.08
o_proj,656,38.272
o_proj,672,38.336
o_proj,688,38.368
o_proj,704,38.368
o_proj,720,38.4
o_proj,736,38.399
o_proj,752,38.496
o_proj,768,38.4
o_proj,784,41.152
o_proj,800,41.056
o_proj,816,40.768
o_proj,832,41.344
o_proj,848,67.2
o_proj,864,67.072
o_proj,880,67.264
o_proj,896,66.976
o_proj,912,67.519
o_proj,928,67.456
o_proj,944,67.392
o_proj,960,67.392
o_proj,976,67.488
o_proj,992,67.487
o_proj,1008,67.52
o_proj,1024,67.552
qk_norm,1,3.504
qk_norm,2,3.6805
qk_norm,3,3.68
qk_norm,4,3.6965
qk_norm,5,3.728
qk_norm,6,3.712
qk_norm,7,3.76
qk_norm,8,3.776
qk_norm,9,3.824
qk_norm,10,3.776
qk_norm,11,3.808
qk_norm,12,3.808
qk_norm,13,3.84
qk_norm,14,3.808
qk_norm,15,3.856
qk_norm,16,3.808
qk_norm,20,3.8715
qk_norm,24,3.9195
qk_norm,28,3.952
qk_norm,32,4.032
qk_norm,36,4.08
qk_norm,40,4.048
qk_norm,44,4.096
qk_norm,48,4.112
qk_norm,52,4.224
qk_norm,56,4.1915
qk_norm,60,4.24
qk_norm,64,4.288
qk_norm,80,4.384
qk_norm,96,4.544
qk_norm,112,4.688
qk_norm,128,4.832
qk_norm,144,4.928
qk_norm,160,5.136
qk_norm,176,5.216
qk_norm,192,5.3605
qk_norm,208,5.504
qk_norm,224,5.968
qk_norm,240,6.08
qk_norm,256,6.2405
qk_norm,272,6.336
qk_norm,288,6.448
qk_norm,304,6.576
qk_norm,320,6.624
qk_norm,336,6.672
qk_norm,352,6.7525
qk_norm,368,6.832
qk_norm,384,6.944
qk_norm,400,7.152
qk_norm,416,7.28
qk_norm,432,7.3435
qk_norm,448,7.44
qk_norm,464,7.5845
qk_norm,480,7.68
qk_norm,496,8.144
qk_norm,512,8.4
qk_norm,528,8.6075
qk_norm,544,8.7035
qk_norm,560,8.816
qk_norm,576,8.976
qk_norm,592,9.488
qk_norm,608,9.472
qk_norm,624,9.472
qk_norm,640,9.6485
qk_norm,656,9.488
qk_norm,672,9.4555
qk_norm,688,9.552
qk_norm,704,9.632
qk_norm,720,9.792
qk_norm,736,10.096
qk_norm,752,10.192
qk_norm,768,10.2245
qk_norm,784,10.496
qk_norm,800,10.784
qk_norm,816,10.9755
qk_norm,832,11.1365
qk_norm,848,11.136
qk_norm,864,11.2955
qk_norm,880,11.344
qk_norm,896,11.616
qk_norm,912,11.5365
qk_norm,928,11.632
qk_norm,944,11.7435
qk_norm,960,11.9035
qk_norm,976,11.9685
qk_norm,992,12.0645
qk_norm,1008,12.336
qk_norm,1024,12.4965
qkv_proj,1,17.28
qkv_proj,2,15.456
qkv_proj,3,15.455
qkv_proj,4,17.152
qkv_proj,5,16.767
qkv_proj,6,17.024
qkv_proj,7,16.895
qkv_proj,8,19.712
qkv_proj,9,19.584
qkv_proj,10,19.615
qkv_proj,11,19.68
qkv_proj,12,19.68
qkv_proj,13,19.744
qkv_proj,14,19.807
qkv_proj,15,19.807
qkv_proj,16,19.648
qkv_proj,20,14.592
qkv_proj,24,14.688
qkv_proj,28,14.751
qkv_proj,32,14.783
qkv_proj,36,14.783
qkv_proj,40,14.912
qkv_proj,44,14.848
qkv_proj,48,15.008
qkv_proj,52,14.912
qkv_proj,56,14.976
qkv_proj,60,15.136
qkv_proj,64,15.36
qkv_proj,80,16.736
qkv_proj,96,17.344
qkv_proj,112,17.92
qkv_proj,128,18.592
qkv_proj,144,22.56
qkv_proj,160,22.464
qkv_proj,176,22.624
qkv_proj,192,22.496
qkv_proj,208,23.68
qkv_proj,224,23.904
qkv_proj,240,24.704
qkv_proj,256,24.512
qkv_proj,272,26.368
qkv_proj,288,26.4
qkv_proj,304,26.912
qkv_proj,320,27.104
qkv_proj,336,37.504
qkv_proj,352,37.44
qkv_proj,368,37.568
qkv_proj,384,37.503
qkv_proj,400,37.952
qkv_proj,416,37.952
qkv_proj,432,38.048
qkv_proj,448,37.984
qkv_proj,464,37.983
qkv_proj,480,38.016
qkv_proj,496,38.112
qkv_proj,512,38.24
qkv_proj,528,38.463
qkv_proj,544,38.4
qkv_proj,560,38.368
qkv_proj,576,38.56
qkv_proj,592,38.592
qkv_proj,608,38.496
qkv_proj,624,38.527
qkv_proj,640,38.432
qkv_proj,656,67.456
qkv_proj,672,67.36
qkv_proj,688,67.391
qkv_proj,704,67.359
qkv_proj,720,67.36
qkv_proj,736,67.295
qkv_proj,752,67.359
qkv_proj,768,67.423
qkv_proj,784,67.295
qkv_proj,800,67.424
qkv_proj,816,67.456
qkv_proj,832,67.423
qkv_proj,848,67.487
qkv_proj,864,67.424
qkv_proj,880,67.775
qkv_proj,896,67.903
qkv_proj,912,67.903
qkv_proj,928,67.935
qkv_proj,944,67.904
qkv_proj,960,68.128
qkv_proj,976,68
qkv_proj,992,67.904
qkv_proj,1008,68.16
qkv_proj,1024,68.064
rotary_emb,1,3.745
rotary_emb,2,3.872
rotary_emb,3,4.256
rotary_emb,4,4.544
rotary_emb,5,4.448
rotary_emb,6,4.416
rotary_emb,7,4.384
rotary_emb,8,4.48
rotary_emb,9,4.416
rotary_emb,10,4.416
rotary_emb,11,4.513
rotary_emb,12,4.448
rotary_emb,13,4.48
rotary_emb,14,4.448
rotary_emb,15,4.448
rotary_emb,16,4.448
rotary_emb,20,4.64
rotary_emb,24,4.8
rotary_emb,28,4.8
rotary_emb,32,4.576
rotary_emb,36,4.544
rotary_emb,40,4.64
rotary_emb,44,4.768
rotary_emb,48,4.735
rotary_emb,52,4.641
rotary_emb,56,4.608
rotary_emb,60,4.672
rotary_emb,64,4.896
rotary_emb,80,4.832
rotary_emb,96,5.056
rotary_emb,112,5.152
rotary_emb,128,5.344
rotary_emb,144,5.471
rotary_emb,160,5.279
rotary_emb,176,5.376
rotary_emb,192,5.376
rotary_emb,208,5.536
rotary_emb,224,5.92
rotary_emb,240,6.048
rotary_emb,256,6.176
rotary_emb,272,6.176
rotary_emb,288,6.336
rotary_emb,304,6.464
rotary_emb,320,6.368
rotary_emb,336,7.264
rotary_emb,352,7.072
rotary_emb,368,7.199
