prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,19.6493
0,0,1,32,19.767
0,0,1,64,19.9153
0,0,1,128,19.9167
0,0,1,256,20.372
0,0,1,512,20.4163
0,0,1,1024,21.6127
0,0,1,2048,22.4337
0,0,2,16,22.8707
0,0,2,32,22.925
0,0,2,64,23.018
0,0,2,128,23.1897
0,0,2,256,24.4057
0,0,2,512,24.8753
0,0,2,1024,26.5827
0,0,2,2048,29.8253
0,0,4,16,55.6733
0,0,4,32,55.662
0,0,4,64,56.1517
0,0,4,128,56.3307
0,0,4,256,57.3453
0,0,4,512,58.261
0,0,4,1024,60.5557
0,0,4,2048,65.6747
0,0,8,16,63.959
0,0,8,32,63.7437
0,0,8,64,64.2243
0,0,8,128,64.6407
0,0,8,256,65.7403
0,0,8,512,67.253
0,0,8,1024,70.594
0,0,8,2048,77.8773
0,0,16,16,71.351
0,0,16,32,70.902
0,0,16,64,71.8087
0,0,16,128,72.771
0,0,16,256,74.571
0,0,16,512,76.9287
0,0,16,1024,83.6593
0,0,16,2048,96.0887
0,0,32,16,84.7403
0,0,32,32,84.3883
0,0,32,64,84.9493
0,0,32,128,86.8003
0,0,32,256,89.8767
0,0,32,512,95.2543
0,0,32,1024,106.788
0,0,32,2048,131.181
0,0,64,16,103.374
0,0,64,32,102.988
0,0,64,64,104.727
0,0,64,128,107.875
0,0,64,256,113.26
0,0,64,512,124.527
0,0,64,1024,148.018
0,0,64,2048,192.967
0,0,128,16,143.173
0,0,128,32,142.907
0,0,128,64,145.061
0,0,128,128,149.656
0,0,128,256,157.284
0,0,128,512,175.203
0,0,128,1024,208.314
0,0,128,2048,280.188
16,0,0,0,71.5533
16,0,1,16,73.0937
16,0,1,32,73.111
16,0,1,64,73.7523
16,0,1,128,74.8157
16,0,1,256,76.0027
16,0,1,512,78.6477
16,0,1,1024,85.3467
16,0,1,2048,98.957
16,0,2,16,77.261
16,0,2,32,77.368
16,0,2,64,78.0907
16,0,2,128,79.4033
16,0,2,256,80.161
16,0,2,512,83.8643
16,0,2,1024,90.384
16,0,2,2048,104.932
16,0,4,16,80.0463
16,0,4,32,79.502
16,0,4,64,80.322
16,0,4,128,81.6893
16,0,4,256,83.1383
16,0,4,512,86.4153
16,0,4,1024,93.626
16,0,4,2048,109.325
16,0,8,16,81.4513
16,0,8,32,80.676
16,0,8,64,81.5287
16,0,8,128,82.892
16,0,8,256,84.9103
16,0,8,512,89.3047
16,0,8,1024,97.6437
16,0,8,2048,116.282
16,0,16,16,84.7603
16,0,16,32,83.8613
16,0,16,64,84.897
16,0,16,128,86.8947
16,0,16,256,89.4867
16,0,16,512,95.1087
16,0,16,1024,106.649
16,0,16,2048,131.032
16,0,32,16,96.8997
16,0,32,32,96.377
16,0,32,64,97.5593
16,0,32,128,99.8857
16,0,32,256,104.18
16,0,32,512,112.527
16,0,32,1024,130.328
16,0,32,2048,165.123
16,0,64,16,114.858
16,0,64,32,114.927
16,0,64,64,116.695
16,0,64,128,120.036
16,0,64,256,127.053
16,0,64,512,141.574
16,0,64,1024,169.338
16,0,64,2048,227.473
16,16,0,0,70.872
16,16,1,16,72.972
16,16,1,32,72.867
16,16,1,64,73.6673
16,16,1,128,74.751
16,16,1,256,75.9043
16,16,1,512,78.423
16,16,1,1024,85.2493
16,16,1,2048,98.8927
16,16,2,16,77.1323
16,16,2,32,77.4727
16,16,2,64,77.6777
16,16,2,128,79.0083
16,16,2,256,80.5457
16,16,2,512,83.6627
16,16,2,1024,90.145
16,16,2,2048,104.473
16,16,4,16,79.832
16,16,4,32,79.4603
16,16,4,64,80.3217
16,16,4,128,81.8883
16,16,4,256,83.0953
16,16,4,512,86.2837
16,16,4,1024,93.3993
16,16,4,2048,109.252
16,16,8,16,81.5687
16,16,8,32,80.4073
16,16,8,64,81.1837
16,16,8,128,82.4873
16,16,8,256,84.8647
16,16,8,512,89.5467
16,16,8,1024,97.8337
16,16,8,2048,116.322
16,16,16,16,84.7247
16,16,16,32,84.3857
16,16,16,64,84.962
16,16,16,128,86.733
16,16,16,256,89.505
16,16,16,512,94.979
16,16,16,1024,106.778
16,16,16,2048,131.202
16,16,32,16,96.821
16,16,32,32,96.0233
16,16,32,64,97.4637
16,16,32,128,100.13
16,16,32,256,104.163
16,16,32,512,112.545
16,16,32,1024,130.574
16,16,32,2048,164.965
16,16,64,16,115.096
16,16,64,32,114.936
16,16,64,64,116.609
16,16,64,128,119.768
16,16,64,256,127.214
16,16,64,512,141.626
16,16,64,1024,168.611
16,16,64,2048,227.385
16,32,0,0,71.4897
16,32,1,16,73.059
16,32,1,32,72.844
16,32,1,64,73.7103
16,32,1,128,74.4857
16,32,1,256,75.9283
16,32,1,512,78.4103
16,32,1,1024,85.4113
16,32,1,2048,98.905
16,32,2,16,77.1757
16,32,2,32,77.5497
16,32,2,64,77.9413
16,32,2,128,79.065
16,32,2,256,80.022
16,32,2,512,83.725
16,32,2,1024,90.0817
16,32,2,2048,104.609
16,32,4,16,79.949
16,32,4,32,79.2463
16,32,4,64,80.2477
16,32,4,128,81.5403
16,32,4,256,83.1053
16,32,4,512,86.263
16,32,4,1024,93.5253
16,32,4,2048,109.1
16,32,8,16,81.5053
16,32,8,32,80.769
16,32,8,64,81.1863
16,32,8,128,82.496
16,32,8,256,84.9623
16,32,8,512,89.4207
16,32,8,1024,97.771
16,32,8,2048,116.151
16,32,16,16,84.613
16,32,16,32,84.343
16,32,16,64,85.156
16,32,16,128,87.023
16,32,16,256,89.5607
16,32,16,512,95.2433
16,32,16,1024,106.819
16,32,16,2048,131.544
16,32,32,16,96.855
16,32,32,32,96.2043
16,32,32,64,97.721
16,32,32,128,99.715
16,32,32,256,104.386
16,32,32,512,112.568
16,32,32,1024,130.447
16,32,32,2048,165.239
16,32,64,16,115.096
16,32,64,32,114.935
16,32,64,64,116.503
16,32,64,128,119.873
16,32,64,256,127.427
16,32,64,512,141.965
16,32,64,1024,168.908
16,32,64,2048,227.545
16,64,0,0,72.8217
16,64,1,16,73.0027
16,64,1,32,72.963
16,64,1,64,73.6553
16,64,1,128,74.616
16,64,1,256,75.908
16,64,1,512,78.6147
16,64,1,1024,85.2913
16,64,1,2048,98.9557
16,64,2,16,77.0043
