prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,18.4123
0,0,1,32,18.4773
0,0,1,64,18.4227
0,0,1,128,18.433
0,0,1,256,19.436
0,0,1,512,19.3923
0,0,1,1024,19.4993
0,0,1,2048,19.6083
0,0,2,16,21.4193
0,0,2,32,21.4737
0,0,2,64,21.4633
0,0,2,128,21.4963
0,0,2,256,22.6783
0,0,2,512,22.7533
0,0,2,1024,22.8813
0,0,2,2048,23.0617
0,0,4,16,22.6673
0,0,4,32,22.7957
0,0,4,64,22.6783
0,0,4,128,22.7
0,0,4,256,24.0667
0,0,4,512,23.9607
0,0,4,1024,24.2467
0,0,4,2048,24.2247
0,0,8,16,25.0783
0,0,8,32,25.0673
0,0,8,64,25.1527
0,0,8,128,25.025
0,0,8,256,26.6253
0,0,8,512,26.6467
0,0,8,1024,26.0377
0,0,8,2048,26.3583
0,0,16,16,26.6473
0,0,16,32,26.6143
0,0,16,64,26.647
0,0,16,128,26.69
0,0,16,256,27.948
0,0,16,512,27.98
0,0,16,1024,27.5333
0,0,16,2048,27.842
0,0,32,16,30.9677
0,0,32,32,31.02
0,0,32,64,30.9347
0,0,32,128,30.9987
0,0,32,256,31.9483
0,0,32,512,31.7987
0,0,32,1024,30.669
0,0,32,2048,31.2117
0,0,64,16,40.5033
0,0,64,32,40.569
0,0,64,64,40.4827
0,0,64,128,40.5897
0,0,64,256,50.4763
0,0,64,512,40.802
0,0,64,1024,38.6153
0,0,64,2048,39.565
0,0,128,16,129.955
0,0,128,32,130.321
0,0,128,64,130.088
0,0,128,128,130.108
0,0,128,256,125.796
0,0,128,512,126.063
0,0,128,1024,122.224
0,0,128,2048,123.121
16,0,0,0,26.7427
16,0,1,16,36.2583
16,0,1,32,36.1183
16,0,1,64,36.174
16,0,1,128,36.2037
16,0,1,256,37.848
16,0,1,512,37.7617
16,0,1,1024,37.602
16,0,1,2048,38.4117
16,0,2,16,25.8577
16,0,2,32,25.8057
16,0,2,64,25.8033
16,0,2,128,25.9007
