prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,7.68
0,0,1,32,7.584
0,0,1,64,9.409
0,0,1,128,13.153
0,0,1,256,13.376
0,0,1,512,13.824
0,0,1,1024,14.432
0,0,1,2048,15.808
0,0,2,16,7.84
0,0,2,32,7.808
0,0,2,64,9.664
0,0,2,128,13.409
0,0,2,256,13.536
0,0,2,512,14.048
0,0,2,1024,14.688
0,0,2,2048,16.288
0,0,4,16,7.84
0,0,4,32,7.808
0,0,4,64,9.633
0,0,4,128,13.441
0,0,4,256,13.632
0,0,4,512,14.431
0,0,4,1024,15.425
0,0,4,2048,17.76
0,0,8,16,7.808
0,0,8,32,7.744
0,0,8,64,9.632
0,0,8,128,13.44
0,0,8,256,13.855
0,0,8,512,14.72
0,0,8,1024,16.576
0,0,8,2048,24
0,0,16,16,7.936
0,0,16,32,7.776
0,0,16,64,9.664
0,0,16,128,13.697
0,0,16,256,14.304
0,0,16,512,16.095
0,0,16,1024,22.464
0,0,16,2048,34.976
0,0,32,16,7.776
0,0,32,32,7.84
0,0,32,64,9.695
0,0,32,128,14.335
0,0,32,256,15.777
0,0,32,512,22.208
0,0,32,1024,33.598
0,0,32,2048,49.919
0,0,64,16,7.935
0,0,64,32,8.191
0,0,64,64,10.144
0,0,64,128,15.68
0,0,64,256,21.92
0,0,64,512,32.864
0,0,64,1024,48.895
0,0,64,2048,91.263
16,0,0,0,9.855
16,0,1,16,9.728
16,0,1,32,9.791
16,0,1,64,9.76
16,0,1,128,13.152
16,0,1,256,17.088
16,0,1,512,25.216
16,0,1,1024,41.601
16,0,1,2048,74.592
16,0,2,16,9.728
16,0,2,32,9.728
16,0,2,64,9.759
16,0,2,128,12.959
16,0,2,256,16.992
16,0,2,512,25.088
16,0,2,1024,41.567
16,0,2,2048,74.368
16,0,4,16,9.664
16,0,4,32,9.665
16,0,4,64,9.663
16,0,4,128,13.056
16,0,4,256,16.992
16,0,4,512,25.216
16,0,4,1024,41.504
16,0,4,2048,74.528
16,0,8,16,9.792
16,0,8,32,9.728
16,0,8,64,9.728
16,0,8,128,13.121
16,0,8,256,17.088
16,0,8,512,25.408
16,0,8,1024,41.824
16,0,8,2048,74.848
16,0,16,16,15.424
16,0,16,32,15.36
16,0,16,64,15.424
16,0,16,128,20.288
16,0,16,256,24.768
16,0,16,512,32.8
16,0,16,1024,49.184
16,0,16,2048,81.663
16,0,32,16,20.8
16,0,32,32,20.832
16,0,32,64,21.248
16,0,32,128,29.92
16,0,32,256,38.815
16,0,32,512,54.751
16,0,32,1024,87.68
16,0,32,2048,151.263
16,16,0,0,10.048
16,16,1,16,9.856
16,16,1,32,9.921
16,16,1,64,9.952
16,16,1,128,13.184
16,16,1,256,17.088
16,16,1,512,25.216
16,16,1,1024,41.632
16,16,1,2048,74.399
16,16,2,16,9.888
16,16,2,32,9.855
16,16,2,64,9.952
16,16,2,128,13.025
16,16,2,256,16.96
16,16,2,512,25.184
16,16,2,1024,41.536
16,16,2,2048,74.4
16,16,4,16,9.825
16,16,4,32,9.792
16,16,4,64,9.92
16,16,4,128,13.056
16,16,4,256,16.928
16,16,4,512,25.184
16,16,4,1024,41.632
16,16,4,2048,74.431
16,16,8,16,9.92
16,16,8,32,9.952
16,16,8,64,10.016
16,16,8,128,13.087
16,16,8,256,17.12
16,16,8,512,25.376
16,16,8,1024,41.825
16,16,8,2048,74.688
16,16,16,16,15.392
16,16,16,32,15.456
16,16,16,64,15.68
16,16,16,128,20.384
16,16,16,256,24.832
16,16,16,512,32.992
16,16,16,1024,49.567
16,16,16,2048,81.504
16,16,32,16,20.735
16,16,32,32,20.896
16,16,32,64,21.216
16,16,32,128,30.208
16,16,32,256,38.753
16,16,32,512,55.264
16,16,32,1024,87.007
16,16,32,2048,151.134
16,32,0,0,10.24
16,32,1,16,10.048
16,32,1,32,9.888
16,32,1,64,10.208
16,32,1,128,13.184
16,32,1,256,17.088
16,32,1,512,25.184
16,32,1,1024,41.824
16,32,1,2048,74.655
16,32,2,16,9.856
16,32,2,32,9.856
16,32,2,64,9.952
16,32,2,128,13.024
16,32,2,256,16.961
16,32,2,512,25.184
16,32,2,1024,41.536
16,32,2,2048,74.335
16,32,4,16,9.791
16,32,4,32,9.855
16,32,4,64,9.952
16,32,4,128,12.992
16,32,4,256,16.993
16,32,4,512,25.184
16,32,4,1024,41.759
16,32,4,2048,74.624
16,32,8,16,9.92
16,32,8,32,9.953
16,32,8,64,10.08
16,32,8,128,13.151
16,32,8,256,17.152
16,32,8,512,25.344
16,32,8,1024,41.92
16,32,8,2048,74.752
16,32,16,16,15.327
16,32,16,32,15.584
16,32,16,64,15.712
16,32,16,128,20.287
16,32,16,256,24.576
16,32,16,512,33.184
16,32,16,1024,49.216
16,32,16,2048,81.376
16,32,32,16,20.768
16,32,32,32,21.057
16,32,32,64,21.152
16,32,32,128,30.209
16,32,32,256,38.784
16,32,32,512,55.296
