prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,18.39
0,0,1,32,18.5613
0,0,1,64,18.838
0,0,1,128,19.0197
0,0,1,256,19.712
0,0,1,512,20.055
0,0,1,1024,21.7053
0,0,1,2048,21.8897
0,0,2,16,23.712
0,0,2,32,24.193
0,0,2,64,23.1367
0,0,2,128,23.766
0,0,2,256,24.1703
0,0,2,512,24.652
0,0,2,1024,26.572
0,0,2,2048,29.9953
0,0,4,16,31.8523
0,0,4,32,32.5227
0,0,4,64,32.0317
0,0,4,128,32.226
0,0,4,256,33.1967
0,0,4,512,35.764
0,0,4,1024,39.864
0,0,4,2048,47.36
0,0,8,16,36.972
0,0,8,32,37.0023
0,0,8,64,36.9393
0,0,8,128,37.4203
0,0,8,256,38.8177
0,0,8,512,40.3743
0,0,8,1024,44.4287
0,0,8,2048,52.396
0,0,16,16,39.6273
0,0,16,32,39.7777
0,0,16,64,40.4923
0,0,16,128,41.2387
0,0,16,256,43.6173
0,0,16,512,46.6977
0,0,16,1024,53.8377
0,0,16,2048,68.227
0,0,32,16,43.3713
0,0,32,32,43.414
0,0,32,64,43.9477
0,0,32,128,45.7927
0,0,32,256,49.409
0,0,32,512,55.649
0,0,32,1024,69.079
0,0,32,2048,94.6353
0,0,64,16,48.024
0,0,64,32,47.3717
0,0,64,64,49.634
0,0,64,128,52.5143
0,0,64,256,59.3717
0,0,64,512,71.97
0,0,64,1024,96.452
0,0,64,2048,146.553
0,0,128,16,54.07
0,0,128,32,53.4727
0,0,128,64,55.4353
0,0,128,128,60.4593
0,0,128,256,69.1547
0,0,128,512,88.003
0,0,128,1024,126.552
0,0,128,2048,246.096
16,0,0,0,39.8307
16,0,1,16,41.005
16,0,1,32,41.013
16,0,1,64,41.5163
16,0,1,128,42.9113
16,0,1,256,44.9617
16,0,1,512,47.8183
16,0,1,1024,55.9387
16,0,1,2048,70.937
16,0,2,16,40.758
16,0,2,32,40.567
16,0,2,64,41.2087
16,0,2,128,42.8583
16,0,2,256,44.7997
16,0,2,512,48.5563
16,0,2,1024,55.8937
16,0,2,2048,74.261
