prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
0,0,1,16,19.243
0,0,1,32,19.5417
0,0,1,64,20.458
0,0,1,128,20.6823
0,0,1,256,22.3373
0,0,1,512,25.762
0,0,1,1024,26.8247
0,0,1,2048,29.3763
0,0,2,16,34.3047
0,0,2,32,34.6897
0,0,2,64,35.5203
0,0,2,128,36.5973
0,0,2,256,40.9057
0,0,2,512,47.245
0,0,2,1024,59.1913
0,0,2,2048,78.9347
0,0,4,16,35.8717
0,0,4,32,36.0437
0,0,4,64,36.8763
0,0,4,128,39.4033
0,0,4,256,43.0403
0,0,4,512,50.3893
0,0,4,1024,65.0033
0,0,4,2048,81.602
0,0,8,16,38.9443
0,0,8,32,40.0213
0,0,8,64,41.6117
0,0,8,128,44.6083
0,0,8,256,49.452
0,0,8,512,59.031
0,0,8,1024,68.8863
0,0,8,2048,102.101
0,0,16,16,41.2053
0,0,16,32,41.6753
0,0,16,64,44.2793
0,0,16,128,48.269
0,0,16,256,55.1987
0,0,16,512,69.132
0,0,16,1024,90.358
0,0,16,2048,144.29
0,0,32,16,44.681
0,0,32,32,47.105
0,0,32,64,50.0367
0,0,32,128,54.668
0,0,32,256,64.725
0,0,32,512,77.0253
0,0,32,1024,119.937
0,0,32,2048,204.172
0,0,64,16,53.5157
0,0,64,32,56.4373
0,0,64,64,61.291
0,0,64,128,60.811
0,0,64,256,81.91
0,0,64,512,124.642
0,0,64,1024,209.175
0,0,64,2048,370.433
0,0,128,16,82.7107
0,0,128,32,86.9117
0,0,128,64,87.9157
0,0,128,128,108.396
0,0,128,256,151.051
0,0,128,512,228.888
0,0,128,1024,389.773
0,0,128,2048,712.154
16,0,0,0,27.2007
16,0,1,16,50.4107
16,0,1,32,51.4667
16,0,1,64,53.5667
16,0,1,128,56.6407
16,0,1,256,63.4353
16,0,1,512,67.5743
16,0,1,1024,95.0837
16,0,1,2048,143.328
16,0,2,16,39.9893
16,0,2,32,41.1297
16,0,2,64,43.093
16,0,2,128,47.9053
16,0,2,256,55.468
16,0,2,512,61.3543
16,0,2,1024,94.0917
16,0,2,2048,154.06
16,0,4,16,41.333
16,0,4,32,42.4753
16,0,4,64,44.8977
16,0,4,128,49.398
16,0,4,256,57.633
16,0,4,512,64.6517
16,0,4,1024,99.7873
16,0,4,2048,167.307
16,0,8,16,43.126
16,0,8,32,44.4393
16,0,8,64,47.6593
16,0,8,128,52.8653
16,0,8,256,63.3927
16,0,8,512,75.02
16,0,8,1024,119.095
16,0,8,2048,201.953
16,0,16,16,44.5773
16,0,16,32,46.997
16,0,16,64,50.0907
16,0,16,128,54.7513
16,0,16,256,64.7163
16,0,16,512,77.226
16,0,16,1024,119.68
16,0,16,2048,203.863
16,0,32,16,48.8643
16,0,32,32,50.5177
16,0,32,64,54.4523
16,0,32,128,62.6897
16,0,32,256,68.2687
16,0,32,512,100.042
16,0,32,1024,167.437
16,0,32,2048,288.984
16,0,64,16,58.9663
16,0,64,32,62.3693
16,0,64,64,67.4347
16,0,64,128,71.3943
16,0,64,256,96.6947
16,0,64,512,142.71
16,0,64,1024,242.967
16,0,64,2048,437.561
16,16,0,0,28.1923
16,16,1,16,50.6667
16,16,1,32,51.552
16,16,1,64,53.793
